time = 6	Re = 10
0.155179	0.127164	0
0.169801	0.124092	1
0.147734	0.153748	2
0.113024	0.177338	3
0.072689	0.200462	4
0.035870	0.210140	5
-0.004264	0.218970	6
-0.045241	0.222112	7
-0.083914	0.224682	8
-0.117298	0.227136	9
-0.149028	0.234617	10
-0.176469	0.248187	11
-0.203842	0.261667	12
-0.232478	0.281327	13
-0.259944	0.298757	14
-0.310990	0.329757	15
-0.357516	0.352141	16
-0.397354	0.361371	17
-0.430541	0.371026	18
-0.441789	0.394423	19
-0.423595	0.424721	20
-0.401911	0.454916	21
-0.365956	0.483676	22
-0.324860	0.511916	23
-0.288475	0.529518	24
-0.250246	0.546312	25
-0.219247	0.553388	26
-0.188201	0.560235	27
-0.137720	0.559587	28
-0.110940	0.539120	29
-0.083317	0.510770	30
-0.050701	0.480044	31
0.005148	0.483906	32
0.026379	0.480026	33
0.068785	0.512512	34
0.074259	0.555806	35
0.071124	0.588829	36
0.066959	0.623195	37
0.060295	0.660092	38
0.051608	0.696753	39
0.051606	0.696628	40
-0.002247	0.701532	41
-0.036287	0.701340	42
-0.041847	0.683794	43
-0.071978	0.668526	44
-0.099474	0.654091	45
-0.099873	0.652949	46
-0.108672	0.642608	47
-0.141925	0.629207	48
-0.175330	0.616054	49
-0.219062	0.601665	50
-0.260883	0.586609	51
-0.297565	0.571420	52
-0.332797	0.555418	53
-0.299606	0.570122	54
-0.265471	0.584273	55
-0.226968	0.597949	56
-0.187191	0.610947	57
-0.233280	0.595459	58
-0.277080	0.578924	59
-0.314639	0.562392	60
-0.350373	0.544922	61
-0.399626	0.517173	62
-0.443164	0.488031	63
-0.477523	0.460237	64
-0.509363	0.431329	65
-0.533165	0.405116	66
-0.556307	0.378186	67
-0.580756	0.344946	68
-0.603591	0.310786	69
-0.620648	0.279622	70
-0.637269	0.247493	71
-0.651383	0.211059	72
-0.664293	0.173637	73
-0.675625	0.131750	74
-0.685044	0.089013	75
-0.689767	0.052672	76
-0.693721	0.014990	77
-0.693851	-0.035114	78
-0.692059	-0.066954	79
-0.689942	-0.099730	80
-0.685555	-0.129594	81
-0.681108	-0.159706	82
-0.673388	-0.190131	83
-0.665119	-0.221640	84
-0.645259	-0.277544	85
-0.632291	-0.306723	86
-0.618405	-0.337169	87
-0.603706	-0.363495	88
-0.588405	-0.390661	89
-0.569216	-0.417699	90
-0.548371	-0.446146	91
-0.518086	-0.482661	92
-0.485368	-0.518316	93
-0.444034	-0.555929	94
-0.412133	-0.582769	95
-0.377798	-0.610404	96
-0.332885	-0.641969	97
-0.286792	-0.672959	98
-0.236993	-0.705911	99
-0.209291	-0.723816	100
-0.179957	-0.742358	101
-0.130026	-0.769229	102
-0.097306	-0.783027	103
-0.063394	-0.794655	104
-0.022649	-0.802526	105
0.017393	-0.806134	106
0.061733	-0.804564	107
0.102848	-0.799425	108
0.131336	-0.792089	109
0.159367	-0.786137	110
0.188133	-0.777107	111
0.216278	-0.769620	112
0.245283	-0.759394	113
0.273819	-0.750233	114
0.304038	-0.738968	115
0.334359	-0.728535	116
0.355701	-0.718658	117
0.380238	-0.709620	118
0.403064	-0.698467	119
0.428669	-0.687852	120
0.472983	-0.664825	121
0.494836	-0.651488	122
0.520075	-0.637725	123
0.560023	-0.611018	124
0.601779	-0.580246	125
0.639684	-0.548007	126
0.678822	-0.511176	127
0.709955	-0.477340	128
0.741835	-0.439465	129
0.770443	-0.400657	130
0.798504	-0.358645	131
0.821336	-0.319086	132
0.843459	-0.277013	133
0.862875	-0.233389	134
0.881207	-0.187295	135
0.894399	-0.146426	136
0.906686	-0.103971	137
0.916350	-0.060784	138
0.925028	-0.015167	139
0.930361	0.027972	140
0.934608	0.072599	141
0.936230	0.116058	142
0.936530	0.161077	143
0.934383	0.200884	144
0.930901	0.243488	145
0.924772	0.287225	146
0.917448	0.330565	147
0.909871	0.366057	148
0.901658	0.401927	149
0.892381	0.435636	150
0.882460	0.469874	151
