time = 6.2	Re = 10
0.156253	0.126203	0
0.169886	0.123037	1
0.147169	0.153005	2
0.110544	0.177565	3
0.066955	0.201567	4
0.027980	0.210644	5
-0.015154	0.218940	6
-0.057090	0.220832	7
-0.096649	0.223107	8
-0.129786	0.226499	9
-0.161702	0.235608	10
-0.190359	0.250934	11
-0.218520	0.265834	12
-0.248365	0.285847	13
-0.276866	0.302611	14
-0.330433	0.329030	15
-0.380069	0.344226	16
-0.422646	0.345953	17
-0.458806	0.348203	18
-0.473554	0.367094	19
-0.457758	0.398550	20
-0.438074	0.430334	21
-0.402366	0.463471	22
-0.360202	0.496447	23
-0.321205	0.518545	24
-0.278984	0.539655	25
-0.243223	0.550771	26
-0.206711	0.561129	27
-0.176527	0.563744	28
-0.146364	0.566310	29
-0.116300	0.549486	30
-0.088775	0.522565	31
-0.065071	0.489308	32
-0.034443	0.485725	33
-0.004291	0.483946	34
0.013666	0.478744	35
0.062997	0.502118	36
0.073433	0.550413	37
0.070624	0.585596	38
0.066278	0.622640	39
0.058942	0.662122	40
0.051593	0.696685	41
0.051610	0.696624	42
-0.004756	0.701380	43
-0.041925	0.702437	44
-0.015545	0.687161	45
-0.043838	0.676677	46
-0.074668	0.663958	47
-0.108419	0.646974	48
-0.108644	0.646064	49
-0.117677	0.637169	50
-0.157886	0.621975	51
-0.197679	0.607478	52
-0.249380	0.589973	53
-0.297167	0.571074	54
-0.337741	0.552170	55
-0.375670	0.532079	56
-0.339892	0.550719	57
-0.302222	0.568390	58
-0.258418	0.585794	59
-0.211475	0.601899	60
-0.265626	0.582811	61
-0.315016	0.562021	62
-0.356014	0.541451	63
-0.393935	0.519670	64
-0.419436	0.502578	65
-0.444833	0.485397	66
-0.488263	0.450037	67
-0.521468	0.417220	68
-0.551588	0.383457	69
-0.573308	0.353736	70
-0.594203	0.323192	71
-0.615556	0.286187	72
-0.635037	0.248329	73
-0.648826	0.214543	74
-0.662007	0.179658	75
-0.672049	0.141195	76
-0.680697	0.101762	77
-0.687186	0.058116	78
-0.691635	0.013771	79
-0.692075	-0.023239	80
-0.691535	-0.061698	81
-0.685735	-0.111716	82
-0.680181	-0.143182	83
-0.674140	-0.175779	84
-0.666235	-0.204912	85
-0.658141	-0.234515	86
-0.646898	-0.263594	87
-0.634903	-0.293892	88
-0.608647	-0.346623	89
-0.592470	-0.373663	90
-0.575133	-0.402037	91
-0.557689	-0.425984	92
-0.539468	-0.450886	93
-0.517761	-0.474789	94
-0.494273	-0.500095	95
-0.460950	-0.532180	96
-0.425478	-0.563480	97
-0.382158	-0.596039	98
-0.349042	-0.619756	99
-0.313376	-0.645072	100
-0.267196	-0.675017	101
-0.218284	-0.706910	102
-0.190575	-0.724943	103
-0.161140	-0.743329	104
-0.125795	-0.762823	105
-0.085154	-0.780618	106
-0.050469	-0.789866	107
-0.016097	-0.796412	108
0.024843	-0.798384	109
0.063322	-0.796681	110
0.103480	-0.789970	111
0.139586	-0.781870	112
0.177065	-0.770968	113
0.211851	-0.760344	114
0.235338	-0.750702	115
0.260726	-0.742931	116
0.286198	-0.732540	117
0.313032	-0.723468	118
0.340297	-0.711790	119
0.368097	-0.700671	120
0.397377	-0.687119	121
0.427447	-0.673676	122
0.447835	-0.661768	123
0.472299	-0.649632	124
0.494246	-0.635725	125
0.519628	-0.621330	126
0.562263	-0.591613	127
0.582801	-0.574883	128
0.607107	-0.556548	129
0.644319	-0.522735	130
0.682630	-0.484097	131
0.716486	-0.444549	132
0.750709	-0.399870	133
0.776962	-0.359759	134
0.803202	-0.315221	135
0.825777	-0.270432	136
0.847112	-0.222335	137
0.863407	-0.177853	138
0.878419	-0.130689	139
0.890282	-0.082651	140
0.900480	-0.032249	141
0.906356	0.011687	142
0.910896	0.057336	143
0.912590	0.103199	144
0.912696	0.151323	145
0.909874	0.196069	146
0.905534	0.242311	147
0.898717	0.286682	148
0.890145	0.332521	149
0.880120	0.372417	150
0.868031	0.415024	151
0.853025	0.458252	152
0.836727	0.500852	153
0.821734	0.535377	154
0.805834	0.570220	155
0.789324	0.602561	156
0.771844	0.635385	157
