time = 5	Re = 10
0.150684	0.131233	0
0.165687	0.132588	1
0.151218	0.158174	2
0.125368	0.177247	3
0.098884	0.196384	4
0.048237	0.216260	5
0.017548	0.223457	6
-0.012951	0.230390	7
-0.045265	0.233650	8
-0.076435	0.237370	9
-0.126624	0.250128	10
-0.174190	0.275478	11
-0.215953	0.309611	12
-0.250611	0.349607	13
-0.277926	0.383873	14
-0.295215	0.420496	15
-0.291402	0.458603	16
-0.270040	0.480832	17
-0.248372	0.502943	18
-0.196740	0.524655	19
-0.158666	0.529662	20
-0.128697	0.518940	21
-0.099012	0.501986	22
-0.061147	0.474437	23
-0.014561	0.470601	24
0.029141	0.474176	25
0.055693	0.494607	26
0.076373	0.521675	27
0.078625	0.580365	28
0.071596	0.624785	29
0.062814	0.672058	30
0.051583	0.696505	31
0.009387	0.701230	32
-0.020662	0.701765	33
-0.050850	0.702227	34
-0.052888	0.699312	35
-0.075221	0.674651	36
-0.104973	0.654354	37
-0.140119	0.638508	38
-0.174078	0.623954	39
-0.142807	0.636004	40
-0.111479	0.648112	41
-0.148629	0.631697	42
-0.184704	0.616637	43
-0.239539	0.598489	44
-0.290050	0.579075	45
-0.334722	0.558344	46
-0.361489	0.544602	47
-0.388240	0.530851	48
-0.435230	0.501633	49
-0.460646	0.481452	50
-0.485811	0.460867	51
-0.512610	0.436096	52
-0.538660	0.410488	53
-0.559406	0.385989	54
-0.580042	0.361081	55
-0.605099	0.323267	56
-0.634519	0.273267	57
-0.658479	0.223883	58
-0.678917	0.167592	59
-0.693616	0.113190	60
-0.699436	0.082698	61
-0.705193	0.051818	62
-0.711270	-0.007184	63
-0.711197	-0.041087	64
-0.710591	-0.076183	65
-0.706901	-0.123920	66
-0.700586	-0.172263	67
-0.687498	-0.229365	68
-0.675471	-0.271140	69
-0.661244	-0.313956	70
-0.637964	-0.367019	71
-0.611379	-0.417419	72
-0.581179	-0.466392	73
-0.547593	-0.513565	74
-0.519642	-0.546698	75
-0.489030	-0.580538	76
-0.455269	-0.614092	77
-0.418299	-0.648267	78
-0.388325	-0.672420	79
-0.355504	-0.698060	80
-0.317802	-0.725023	81
-0.275486	-0.753718	82
-0.238873	-0.775639	83
-0.197076	-0.798800	84
-0.153018	-0.818967	85
-0.101675	-0.838016	86
-0.051510	-0.850588	87
0.003270	-0.858895	88
0.056569	-0.861135	89
0.110834	-0.859307	90
0.156131	-0.854298	91
0.201329	-0.847849	92
0.244018	-0.839736	93
0.286327	-0.830955	94
0.324039	-0.821419	95
0.361629	-0.811519	96
0.398975	-0.799783	97
0.436442	-0.787449	98
0.469036	-0.774587	99
0.501577	-0.761452	100
0.533863	-0.746262	101
0.566688	-0.730409	102
0.597250	-0.713064	103
0.627987	-0.695264	104
0.657505	-0.675929	105
0.687225	-0.655901	106
0.713036	-0.636057	107
0.739531	-0.615272	108
0.766048	-0.592015	109
0.792146	-0.568495	110
0.834404	-0.527327	111
0.873703	-0.485915	112
