Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	2.77151686e-07	1.636954405e-05	-0.001385066857	1
0.002	-4.7011716e-07	4.133270072e-05	-0.003016377279	24.5905133
0.003	-9.559653238e-07	4.40831531e-05	-0.002760268947	2.017322416
0.004	-1.279519775e-06	3.753851201e-05	-0.002306262792	2.962883615
0.005	-1.741413198e-06	2.906834101e-05	-0.001516604062	3.740717007
0.006	-2.457188669e-06	2.474201105e-05	-0.0008205082736	1.380441433
0.007	-3.121615005e-06	2.126678864e-05	-4.2485123e-05	1.002580918
0.008	-3.731034747e-06	1.984771939e-05	0.000453040107	1.183239888
0.009	-4.144342352e-06	1.815058913e-05	0.001022658186	5.180732565
0.01	-4.433533072e-06	1.703052966e-05	0.001435668188	12.53227806
0.011	-4.610852232e-06	1.597117866e-05	0.001840876157	1.726593797
0.012	-4.715946058e-06	1.501901225e-05	0.002233595229	1.763761107
0.013	-4.765616081e-06	1.416930556e-05	0.002659976937	1.127632515
0.014	-4.772143956e-06	1.348265306e-05	0.003086832977	1.607547602
0.015	-4.737426482e-06	1.297460042e-05	0.003503695517	5.515747504
0.016	-4.660196828e-06	1.26395806e-05	0.003891294327	1.691134
0.017	-4.537769591e-06	1.246308611e-05	0.004246746576	2.52962908
0.018	-4.370676476e-06	1.240785397e-05	0.004553251164	2.068925282
0.019	-4.163273531e-06	1.243441808e-05	0.004804907513	10.85887235
0.02	-3.922355015e-06	1.250139319e-05	0.004998744519	3.281275057
0.021	-3.657095498e-06	1.256324191e-05	0.0051314833	6.862370769
0.022	-3.376819384e-06	1.259341371e-05	0.00520838277	1.945069302
0.023	-3.0890437e-06	1.257397293e-05	0.005236414385	3.954995286
0.024	-2.799432276e-06	1.249544946e-05	0.005223577807	9.434905658
0.025	-2.51186662e-06	1.235585828e-05	0.005178333818	3.428262943
0.026	-2.228188863e-06	1.215283944e-05	0.005106243205	8.703398639
0.027	-1.949830608e-06	1.189677462e-05	0.00501729759	1.980061215
0.028	-1.676862412e-06	1.157483281e-05	0.004909170742	4.030181695
0.029	-1.409647713e-06	1.118639353e-05	0.004785202332	1.571174678
0.03	-1.148709348e-06	1.073444399e-05	0.004648679434	0.7651732665
0.031	-8.945809038e-07	1.017883765e-05	0.004486690251	1.550115086
0.032	-6.491751293e-07	9.512582296e-06	0.004299173044	3.059899595
0.033	-4.135840853e-07	8.786690535e-06	0.004105632922	1.5026311
0.034	-1.866956009e-07	7.97962648e-06	0.003898828694	1.460110763
0.035	3.152771256e-08	7.096587796e-06	0.003680395974	4.504384425
0.036	2.420640855e-07	6.176177062e-06	0.003463184495	1.681432835
0.037	4.465545695e-07	5.195599666e-06	0.003237640213	0.9543954034
0.038	6.454391224e-07	4.19589116e-06	0.003017104765	1.096958122
0.039	8.402003695e-07	3.154552043e-06	0.002790796837	1.061931757
0.04	1.031038804e-06	2.112656762e-06	0.002572361743	9.432711002
0.041	1.219141721e-06	1.049110431e-06	0.002350053567	2.372780945
0.042	1.404578286e-06	2.82219799e-09	0.002137680812	1.83544198
0.043	1.588186078e-06	-1.044730271e-06	0.001922762005	2.916118543
0.044	1.769927754e-06	-2.059142077e-06	0.001719193507	3.150851218
0.045	1.950179625e-06	-3.055467362e-06	0.001513953963	2.470725407
0.046	2.128808513e-06	-4.006099818e-06	0.001321003363	1.570469123
0.047	2.305651025e-06	-4.921853697e-06	0.00112693791	1.144872291
0.048	2.479787427e-06	-5.794597531e-06	0.0009319834151	1.688252591
0.049	2.651503604e-06	-6.60975562e-06	0.0007501868833	2.89808747
0.05	2.819890741e-06	-7.370294831e-06	0.0005677968893	6.279271536
0.051	2.984907478e-06	-8.071787815e-06	0.0003989429124	1.988261426
0.052	3.14523402e-06	-8.711412289e-06	0.0002297282774	6.461076202
0.053	3.298775592e-06	-9.278626994e-06	4.628327598e-05	1.050804433
0.054	3.445548607e-06	-9.777730676e-06	-0.0001371322491	2.990981307
0.055	3.584820438e-06	-1.020542176e-05	-0.0003203895851	1.17760437
0.056	3.715683342e-06	-1.056036499e-05	-0.0005033079034	2.479542528
0.057	3.837176466e-06	-1.084255577e-05	-0.0006856822707	1.574976813
0.058	3.948392091e-06	-1.105295472e-05	-0.0008672860433	2.320139209
0.059	4.048497859e-06	-1.119345926e-05	-0.00104787266	1.844115742
0.06	4.136744662e-06	-1.126686563e-05	-0.001227176919	1.101548878
0.061	4.212462654e-06	-1.12768569e-05	-0.001404915068	1.289501685
0.062	4.275055092e-06	-1.122796961e-05	-0.001580783839	2.223611475
0.063	4.32399706e-06	-1.112551726e-05	-0.001754459116	1.952930566
0.064	4.358843262e-06	-1.097546464e-05	-0.001925595165	2.722615979
0.065	4.379244876e-06	-1.078426261e-05	-0.002093825206	4.667231768
