time = 0.101	Re = 1	rotation = 0.000949439
0.563981	0.712724	1269	
0.639878	-0.181690	2568	
0.330324	-0.873057	377	
0.274211	-0.035320	673	
0.813432	0.012648	2399	
0.346655	0.702215	696	
0.312323	0.314703	1324	
0.358948	0.918288	3397	
0.081498	0.770757	1285	
0.430687	0.634889	3301	
0.490748	0.395499	2884	
0.706340	0.217423	1703	
0.498568	0.554683	1442	
0.157479	0.469263	821	
0.263014	-0.698813	3530	
0.369697	-0.671384	3277	
0.238917	-0.216678	345	
0.906085	-0.063147	2310	
0.055206	0.944233	1377	
0.675490	-0.635539	5188	
0.323075	0.523240	3523	
0.633286	-0.302249	436	
0.008238	0.269543	516	
0.593724	-0.125102	983	
0.453372	0.280543	2541	
0.309239	0.367064	640	
0.282247	0.577440	1334	
-0.009397	0.245794	672	
0.876350	0.063771	2413	
0.449950	0.410959	2849	
0.211704	0.136684	1007	
0.863122	0.064644	2354	
0.118958	-0.457128	4294	
0.626656	0.701709	749	
0.278911	-0.190759	5281	
0.587599	-0.639825	1217	
0.414928	-0.677552	4909	
0.536809	0.448978	2453	
0.296032	-0.119578	4431	
0.768588	-0.154299	2119	
0.887017	0.305567	1815	
0.883815	0.378653	5031	
0.105442	0.526740	4924	
0.383053	0.377018	2015	
0.280495	-0.362784	1325	
0.963057	0.188137	4778	
0.652453	0.118000	4526	
0.244963	-0.199311	926	
0.620944	-0.001191	3616	
0.435803	0.464805	3091	
0.305451	-0.216870	1017	
0.170505	-0.787554	4810	
0.346021	0.123782	2097	
-0.015956	0.938612	1522	
0.358274	-0.534188	5155	
0.202970	-0.775607	4216	
0.543728	-0.062685	2358	
0.131226	-0.293063	4710	
0.426318	0.712135	3071	
0.547399	-0.634224	1687	
0.454888	-0.690784	1054	
0.001281	0.965675	1187	
0.384272	-0.135889	5449	
0.079218	-0.266933	5278	
0.769271	-0.271827	312	
0.514127	-0.284351	1667	
0.208270	-0.634274	3771	
0.424755	0.773293	1787	
0.940254	0.232977	3871	
0.559583	0.603967	2821	
0.236763	0.367313	5290	
0.962677	0.124444	574	
0.240307	-0.544329	5399	
0.212627	0.146037	1007	
0.608908	0.133326	1133	
0.449237	0.387636	2849	
0.573782	0.472555	1849	
0.474940	-0.054015	4173	
0.171690	0.793659	395	
0.896430	0.315497	4017	
0.321769	0.055297	2322	
0.047925	-0.378652	5316	
0.385127	0.794015	2123	
0.684731	-0.034114	1947	
0.441564	0.611230	4198	
0.172273	0.791249	395	
0.437937	0.455941	3091	
0.122089	0.451441	1219	
0.676769	-0.534061	3421	
0.164569	0.632851	252	
0.723612	0.395764	3279	
0.317002	-0.623961	304	
0.708185	-0.018984	2052	
0.214359	-0.717527	3551	
0.190368	0.500322	1141	
0.241825	-0.422072	4743	
0.719783	-0.618402	1382	
0.497823	0.198710	2722	
0.772029	0.263308	2505	
0.220191	-0.085469	444	
0.878801	0.029062	759	
0.715790	0.027371	2076	
0.706907	0.051032	2117	
0.039431	-0.464493	1284	
0.420292	-0.115689	4439	
0.311710	-0.181069	3068	
0.093150	0.965062	3423	
0.394290	0.164651	2195	
0.305353	0.602557	3696	
0.433003	-0.252251	3179	
0.430095	-0.367815	1237	
0.303273	0.914149	1098	
0.252445	0.793811	3051	
0.219569	0.362215	4059	
0.817505	-0.083836	810	
0.417948	-0.784951	3502	
0.242921	0.195696	1231	
0.476996	0.010202	4863	
0.453350	0.081208	4266	
0.397837	0.733909	1524	
0.388558	0.684565	2241	
0.522446	-0.818665	3592	
0.688478	-0.553544	2169	
0.832961	0.394041	1339	
0.234782	-0.838438	3321	
-0.065197	0.775223	417	
0.123447	0.557979	4956	
