Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_x	Time: 6.1200	Mesh (Number of cells): 947
0.1475003631 	 0.1801560323 	 0.0054438848 	 0.0054439118 	 222
-0.2469803795 	 0.0835122873 	 0.0135328198 	 0.0135328657 	 223
0.2469803795 	 -0.0835122873 	 -0.0135327716 	 -0.0135328175 	 224
-0.2281286345 	 0.1338386829 	 0.0172283623 	 0.0172284340 	 225
0.2281286345 	 -0.1338386829 	 -0.0172282432 	 -0.0172283150 	 226
-0.4276831254 	 0.7573644319 	 -0.6323675980 	 -0.6323679824 	 227
0.4276831254 	 -0.7573644319 	 0.6323674238 	 0.6323678085 	 228
0.4763846474 	 0.6995725718 	 -0.5541701107 	 -0.5541703824 	 229
-0.4763846474 	 -0.6995725718 	 0.5541702449 	 0.5541705164 	 230
-0.8994801379 	 0.2357336689 	 -0.2312098740 	 -0.2312098450 	 231
0.8994801379 	 -0.2357336689 	 0.2312098734 	 0.2312098444 	 232
-0.9191570633 	 0.1359710869 	 -0.1335225481 	 -0.1335225273 	 233
0.9191570633 	 -0.1359710869 	 0.1335225478 	 0.1335225271 	 234
-0.2924978868 	 0.2899775169 	 0.0135457019 	 0.0135456704 	 235
0.2924978868 	 -0.2899775169 	 -0.0135454065 	 -0.0135453754 	 236
-0.4269882467 	 0.6188143734 	 -0.3518662925 	 -0.3518667245 	 237
0.4269882467 	 -0.6188143735 	 0.3518661127 	 0.3518665450 	 238
-0.1963224363 	 0.8379664549 	 -0.7639458647 	 -0.7639468310 	 239
0.1963224363 	 -0.8379664549 	 0.7639456982 	 0.7639466649 	 240
-0.2512116592 	 0.6387510101 	 -0.2162525460 	 -0.2162530518 	 241
0.2512116592 	 -0.6387510101 	 0.2162522862 	 0.2162527924 	 242
0.9376963698 	 -0.0440945485 	 0.0415089372 	 0.0415089233 	 243
-0.9376963698 	 0.0440945485 	 -0.0415089376 	 -0.0415089236 	 244
0.7034086703 	 -0.4846575679 	 0.3945232776 	 0.3945232992 	 245
-0.7034086703 	 0.4846575679 	 -0.3945233169 	 -0.3945233384 	 246
0.1641689381 	 -0.8854984138 	 0.8921858911 	 0.8921867691 	 247
-0.1641689381 	 0.8854984138 	 -0.8921859563 	 -0.8921868343 	 248
0.5317979451 	 0.7177688961 	 -0.6330461769 	 -0.6330463262 	 249
-0.5317979451 	 -0.7177688961 	 0.6330462628 	 0.6330464120 	 250
-0.1951073663 	 -0.2966352010 	 -0.0170296188 	 -0.0170296126 	 251
0.1951073663 	 0.2966352010 	 0.0170292583 	 0.0170292526 	 252
-0.1533172265 	 -0.2678305304 	 -0.0105780203 	 -0.0105780491 	 253
0.1533172265 	 0.2678305304 	 0.0105776156 	 0.0105776451 	 254
-0.3648517386 	 0.6293733852 	 -0.3165118532 	 -0.3165123539 	 255
0.3648517386 	 -0.6293733852 	 0.3165116401 	 0.3165121411 	 256
-0.1729620234 	 -0.2212104005 	 -0.0220624927 	 -0.0220625651 	 257
0.1729620234 	 0.2212104005 	 0.0220620594 	 0.0220621324 	 258
0.1017945779 	 0.2845713094 	 0.0089442443 	 0.0089442800 	 259
-0.1017945779 	 -0.2845713094 	 -0.0089445937 	 -0.0089446288 	 260
-0.2964686391 	 0.2389949883 	 0.0218604089 	 0.0218604141 	 261
0.2964686391 	 -0.2389949883 	 -0.0218601269 	 -0.0218601325 	 262
-0.0788299676 	 0.8432292574 	 -0.8178886595 	 -0.8178900500 	 263
0.0788299676 	 -0.8432292574 	 0.8178886515 	 0.8178900419 	 264
-0.1830732705 	 -0.5558988654 	 0.0405104845 	 0.0405106464 	 265
0.1830732705 	 0.5558988654 	 -0.0405104148 	 -0.0405105768 	 266
0.6349762413 	 0.6077606750 	 -0.5207303678 	 -0.5207304432 	 267
-0.6349762413 	 -0.6077606750 	 0.5207304210 	 0.5207304963 	 268
-0.2041875025 	 -0.3496128607 	 -0.0084130268 	 -0.0084129715 	 269
0.2041875025 	 0.3496128607 	 0.0084128273 	 0.0084127722 	 270
-0.1904319544 	 0.6432737271 	 -0.1654418079 	 -0.1654422744 	 271
0.1904319544 	 -0.6432737271 	 0.1654415446 	 0.1654420116 	 272
0.7707836133 	 0.3725096660 	 -0.3016040882 	 -0.3016040984 	 273
-0.7707836133 	 -0.3725096660 	 0.3016040949 	 0.3016041051 	 274
-0.2366538126 	 -0.5626499560 	 0.0922507671 	 0.0922510377 	 275
0.2366538126 	 0.5626499560 	 -0.0922506674 	 -0.0922509382 	 276
-0.1302161703 	 0.2708429441 	 0.0049286591 	 0.0049286958 	 277
0.1302161703 	 -0.2708429441 	 -0.0049282830 	 -0.0049283202 	 278
-0.0291432240 	 0.8534683792 	 -0.8586235208 	 -0.8586249463 	 279
0.0291432240 	 -0.8534683792 	 0.8586235969 	 0.8586250223 	 280
0.4097151512 	 0.1830063858 	 0.0035745036 	 0.0035743618 	 281
-0.4097151512 	 -0.1830063858 	 -0.0035746597 	 -0.0035745175 	 282
-0.1672015196 	 0.3042637009 	 0.0136203249 	 0.0136203693 	 283
0.1672015196 	 -0.3042637009 	 -0.0136199354 	 -0.0136199804 	 284
-0.4654642290 	 0.7145887079 	 -0.5746549978 	 -0.5746553512 	 285
0.4654642290 	 -0.7145887079 	 0.5746548268 	 0.5746551805 	 286
-0.3621850625 	 0.8548133184 	 -0.8311514236 	 -0.8311516706 	 287
0.3621850625 	 -0.8548133184 	 0.8311513321 	 0.8311515792 	 288
-0.4539636417 	 0.8115013001 	 -0.7848605505 	 -0.7848606989 	 289
0.4539636418 	 -0.8115013001 	 0.7848604750 	 0.7848606235 	 290
-0.3676187188 	 0.7456628113 	 -0.5735653834 	 -0.5735659656 	 291
0.3676187188 	 -0.7456628113 	 0.5735651468 	 0.5735657294 	 292
0.4090924639 	 0.2336833277 	 -0.0071290917 	 -0.0071292748 	 293
-0.4090924639 	 -0.2336833277 	 0.0071289141 	 0.0071290975 	 294
-0.0817860083 	 -0.8489927665 	 0.8191783591 	 0.8191796047 	 295
0.0817860083 	 0.8489927665 	 -0.8191782141 	 -0.8191794600 	 296
0.8456773157 	 0.0990697772 	 -0.0841425697 	 -0.0841425784 	 297
-0.8456773157 	 -0.0990697772 	 0.0841425684 	 0.0841425771 	 298
-0.1579801084 	 0.3922376084 	 0.0018428883 	 0.0018428935 	 299
0.1579801084 	 -0.3922376084 	 -0.0018427943 	 -0.0018427996 	 300
0.3209780637 	 -0.0410276474 	 -0.0084667800 	 -0.0084668168 	 301
-0.3209780637 	 0.0410276474 	 0.0084668171 	 0.0084668538 	 302
-0.1098797630 	 0.8894794070 	 -0.9082996741 	 -0.9083006667 	 303
0.1098797630 	 -0.8894794070 	 0.9082996370 	 0.9083006297 	 304
0.9698724686 	 0.0034530329 	 -0.0019367114 	 -0.0019367128 	 305
-0.9698724686 	 -0.0034530330 	 0.0019367114 	 0.0019367129 	 306
-0.2664132233 	 -0.1830735140 	 -0.0313703048 	 -0.0313703387 	 307
0.2664132233 	 0.1830735140 	 0.0313700067 	 0.0313700411 	 308
-0.2786022584 	 0.7957287410 	 -0.6575029184 	 -0.6575036945 	 309
0.2786022584 	 -0.7957287410 	 0.6575026752 	 0.6575034517 	 310
0.6507803144 	 -0.5683412088 	 0.4721236516 	 0.4721237168 	 311
-0.6507803144 	 0.5683412088 	 -0.4721237140 	 -0.4721237791 	 312
-0.6193228076 	 0.7200696164 	 -0.7080546329 	 -0.7080546612 	 313
0.6193228076 	 -0.7200696164 	 0.7080546032 	 0.7080546316 	 314
0.8828540687 	 -0.0372683913 	 0.0290688833 	 0.0290688590 	 315
-0.8828540687 	 0.0372683913 	 -0.0290688835 	 -0.0290688592 	 316
-0.1887398284 	 0.5391774875 	 -0.0279230609 	 -0.0279231656 	 317
0.1887398284 	 -0.5391774875 	 0.0279230256 	 0.0279231304 	 318
0.3380075733 	 0.7891353421 	 -0.6446679802 	 -0.6446684372 	 319
-0.3380075733 	 -0.7891353421 	 0.6446681768 	 0.6446686334 	 320
0.8723805714 	 0.1482529597 	 -0.1340722942 	 -0.1340722984 	 321
-0.8723805714 	 -0.1482529597 	 0.1340722935 	 0.1340722976 	 322
0.1081278680 	 0.3941216367 	 0.0045209458 	 0.0045209312 	 323
-0.1081278680 	 -0.3941216367 	 -0.0045210095 	 -0.0045209948 	 324
-0.1596015981 	 0.4914818448 	 -0.0055590850 	 -0.0055591012 	 325
0.1596015981 	 -0.4914818448 	 0.0055591150 	 0.0055591311 	 326
-0.3596411016 	 -0.1665218266 	 -0.0195461709 	 -0.0195461047 	 327
0.3596411016 	 0.1665218266 	 0.0195459885 	 0.0195459226 	 328
-0.4566918232 	 -0.8195593932 	 0.7928724125 	 0.7928725191 	 329
0.4566918232 	 0.8195593932 	 -0.7928723540 	 -0.7928724607 	 330
0.7386544311 	 0.4212385754 	 -0.3372313943 	 -0.3372314222 	 331
-0.7386544311 	 -0.4212385754 	 0.3372314071 	 0.3372314350 	 332
0.5157584523 	 0.8205565817 	 -0.8376296750 	 -0.8376296801 	 333
-0.5157584523 	 -0.8205565817 	 0.8376296804 	 0.8376296855 	 334
0.1043726204 	 0.4992175467 	 -0.0006935937 	 -0.0006936272 	 335
-0.1043726204 	 -0.4992175467 	 0.0006936087 	 0.0006936422 	 336
0.2720843124 	 0.6876011212 	 -0.3541897919 	 -0.3541903600 	 337
-0.2720843124 	 -0.6876011212 	 0.3541900366 	 0.3541906042 	 338
0.0800299830 	 0.3390752446 	 0.0021676112 	 0.0021676079 	 339
-0.0800299830 	 -0.3390752446 	 -0.0021676429 	 -0.0021676396 	 340
0.0789535419 	 0.4468070987 	 -0.0009205755 	 -0.0009205895 	 341
-0.0789535419 	 -0.4468070987 	 0.0009205634 	 0.0009205774 	 342
0.9250137281 	 -0.2902224042 	 0.2964285282 	 0.2964285238 	 343
-0.9250137281 	 0.2902224042 	 -0.2964285278 	 -0.2964285235 	 344
-0.6680270395 	 -0.7027561619 	 0.7159607264 	 0.7159607251 	 345
0.6680270395 	 0.7027561619 	 -0.7159607240 	 -0.7159607227 	 346
0.9497831408 	 0.2001000890 	 -0.2020143203 	 -0.2020143179 	 347
-0.9497831408 	 -0.2001000891 	 0.2020143200 	 0.2020143176 	 348
0.7366633791 	 -0.6315195273 	 0.6445007191 	 0.6445007142 	 349
-0.7366633791 	 0.6315195273 	 -0.6445007205 	 -0.6445007157 	 350
0.0780404341 	 0.5504217821 	 -0.0062754466 	 -0.0062754723 	 351
-0.0780404341 	 -0.5504217821 	 0.0062754572 	 0.0062754828 	 352
0.8493440132 	 -0.4701835059 	 0.4806518444 	 0.4806518389 	 353
-0.8493440132 	 0.4701835059 	 -0.4806518443 	 -0.4806518388 	 354
-0.3527164428 	 -0.1182408766 	 -0.0210116829 	 -0.0210116675 	 355
0.3527164428 	 0.1182408766 	 0.0210115673 	 0.0210115521 	 356
0.9645322253 	 -0.0958521340 	 0.0995315751 	 0.0995315712 	 357
-0.9645322253 	 0.0958521340 	 -0.0995315748 	 -0.0995315709 	 358
-0.4388315419 	 -0.3442303034 	 0.0694617933 	 0.0694620738 	 359
0.4388315419 	 0.3442303034 	 -0.0694618954 	 -0.0694621757 	 360
0.8503192460 	 0.4652895728 	 -0.4761184581 	 -0.4761184540 	 361
-0.8503192460 	 -0.4652895728 	 0.4761184579 	 0.4761184538 	 362
-0.1811754494 	 0.3468065581 	 0.0099505857 	 0.0099505987 	 363
0.1811754494 	 -0.3468065581 	 -0.0099503278 	 -0.0099503412 	 364
-0.1046605259 	 -0.6000490714 	 0.0180230014 	 0.0180230962 	 365
0.1046605259 	 0.6000490714 	 -0.0180229318 	 -0.0180230267 	 366
-0.0787040662 	 0.6477933209 	 -0.0065545893 	 -0.0065546104 	 367
0.0787040662 	 -0.6477933209 	 0.0065545783 	 0.0065545994 	 368
-0.3206785043 	 -0.4240134032 	 0.0512173157 	 0.0512175815 	 369
0.3206785043 	 0.4240134032 	 -0.0512173873 	 -0.0512176530 	 370
-0.0787930895 	 -0.6512132208 	 0.0114121518 	 0.0114121794 	 371
0.0787930895 	 0.6512132208 	 -0.0114121358 	 -0.0114121634 	 372
-0.0529446677 	 -0.9676617750 	 0.9990019888 	 0.9990020747 	 373
0.0529446677 	 0.9676617750 	 -0.9990019791 	 -0.9990020649 	 374
-0.4269579219 	 -0.8703944822 	 0.8864075657 	 0.8864075813 	 375
0.4269579219 	 0.8703944822 	 -0.8864075565 	 -0.8864075721 	 376
0.1470732943 	 -0.9626142337 	 0.9871966284 	 0.9871966662 	 377
-0.1470732943 	 0.9626142337 	 -0.9871966312 	 -0.9871966690 	 378
0.8253390861 	 0.3740471045 	 -0.3357170425 	 -0.3357170285 	 379
-0.8253390861 	 -0.3740471045 	 0.3357170495 	 0.3357170355 	 380
-0.3539064002 	 -0.3823341849 	 0.0456159464 	 0.0456162290 	 381
0.3539064002 	 0.3823341849 	 -0.0456160630 	 -0.0456163455 	 382
-0.0778016087 	 0.4458145442 	 -0.0000187850 	 -0.0000187936 	 383
0.0778016087 	 -0.4458145442 	 0.0000187934 	 0.0000188020 	 384
0.3724036139 	 -0.0416143719 	 -0.0057941855 	 -0.0057942277 	 385
-0.3724036139 	 0.0416143719 	 0.0057942265 	 0.0057942686 	 386
0.5951725983 	 0.4520064527 	 -0.2684006009 	 -0.2684007764 	 387
-0.5951725983 	 -0.4520064527 	 0.2684006198 	 0.2684007953 	 388
0.5165358608 	 0.3965194188 	 -0.1566538861 	 -0.1566541555 	 389
-0.5165358608 	 -0.3965194188 	 0.1566538585 	 0.1566541280 	 390
-0.1072606767 	 -0.7004461833 	 0.2386094288 	 0.2386100400 	 391
0.1072606767 	 0.7004461833 	 -0.2386093272 	 -0.2386099386 	 392
-0.2511608052 	 0.7445029310 	 -0.4898276948 	 -0.4898285330 	 393
0.2511608052 	 -0.7445029310 	 0.4898273719 	 0.4898282107 	 394
-0.3335942617 	 0.9095647287 	 -0.9289025068 	 -0.9289025354 	 395
0.3335942617 	 -0.9095647287 	 0.9289024946 	 0.9289025233 	 396
-0.2446437424 	 -0.9390968264 	 0.9590814047 	 0.9590814450 	 397
0.2446437424 	 0.9390968264 	 -0.9590813924 	 -0.9590814327 	 398
0.4840036257 	 0.4423535356 	 -0.1742611178 	 -0.1742614116 	 399
-0.4840036257 	 -0.4423535356 	 0.1742611129 	 0.1742614067 	 400
0.5128232380 	 -0.8227342822 	 0.8394954499 	 0.8394954549 	 401
-0.5128232380 	 0.8227342822 	 -0.8394954568 	 -0.8394954618 	 402
0.1631877680 	 0.6999007215 	 -0.2958323694 	 -0.2958330702 	 403
-0.1631877680 	 -0.6999007215 	 0.2958326807 	 0.2958333810 	 404
0.0789442186 	 0.7496525442 	 -0.4082805984 	 -0.4082815518 	 405
-0.0789442186 	 -0.7496525442 	 0.4082804653 	 0.4082814188 	 406
-0.1062211826 	 0.6979375870 	 -0.2191062846 	 -0.2191069157 	 407
0.1062211826 	 -0.6979375870 	 0.2191060633 	 0.2191066947 	 408
-0.3337953305 	 0.3282273678 	 -0.0085660032 	 -0.0085661047 	 409
0.3337953305 	 -0.3282273678 	 0.0085662227 	 0.0085663238 	 410
0.0787561510 	 -0.7478080311 	 0.3874275070 	 0.3874284828 	 411
-0.0787561510 	 0.7478080311 	 -0.3874276564 	 -0.3874286320 	 412
-0.1944990490 	 0.7458438314 	 -0.4647023174 	 -0.4647032654 	 413
0.1944990490 	 -0.7458438314 	 0.4647019917 	 0.4647029402 	 414
0.5721970848 	 0.4016657427 	 -0.1992444560 	 -0.1992446728 	 415
-0.5721970848 	 -0.4016657427 	 0.1992444476 	 0.1992446644 	 416
-0.1637611909 	 0.6967947001 	 -0.2690408632 	 -0.2690415794 	 417
0.1637611909 	 -0.6967947001 	 0.2690404359 	 0.2690411528 	 418
0.4740493614 	 0.5389567043 	 -0.2791313903 	 -0.2791317087 	 419
-0.4740493613 	 -0.5389567043 	 0.2791314631 	 0.2791317813 	 420
0.5011667776 	 -0.5552181807 	 0.3195748764 	 0.3195751775 	 421
-0.5011667776 	 0.5552181807 	 -0.3195749869 	 -0.3195752878 	 422
0.5069469450 	 0.4934932699 	 -0.2493009722 	 -0.2493012498 	 423
-0.5069469450 	 -0.4934932699 	 0.2493010096 	 0.2493012871 	 424
0.5701815730 	 -0.4001145208 	 0.1961819877 	 0.1961821585 	 425
-0.5701815730 	 0.4001145208 	 -0.1961819869 	 -0.1961821577 	 426
0.4971968493 	 0.5919188339 	 -0.3797906140 	 -0.3797908907 	 427
-0.4971968493 	 -0.5919188339 	 0.3797907129 	 0.3797909894 	 428
-0.3308453694 	 -0.5716271300 	 0.2002337925 	 0.2002341890 	 429
0.3308453694 	 0.5716271300 	 -0.2002336650 	 -0.2002340617 	 430
0.5719950600 	 -0.1595448777 	 0.0487977756 	 0.0487978584 	 431
-0.5719950600 	 0.1595448777 	 -0.0487977127 	 -0.0487977956 	 432
-0.3399531553 	 -0.4743880317 	 0.0991308042 	 0.0991311176 	 433
0.3399531553 	 0.4743880317 	 -0.0991307987 	 -0.0991311121 	 434
-0.3690495197 	 -0.6760727277 	 0.4165168332 	 0.4165172953 	 435
0.3690495197 	 0.6760727277 	 -0.4165166356 	 -0.4165170981 	 436
-0.4074639487 	 -0.6316175056 	 0.3672467543 	 0.3672471543 	 437
0.4074639487 	 0.6316175056 	 -0.3672465954 	 -0.3672469957 	 438
0.6486125776 	 -0.1036102519 	 0.0457972357 	 0.0457972641 	 439
-0.6486125776 	 0.1036102519 	 -0.0457972056 	 -0.0457972341 	 440
-0.5300106899 	 0.6002931008 	 -0.4178191948 	 -0.4178194498 	 441
0.5300106899 	 -0.6002931008 	 0.4178190694 	 0.4178193246 	 442
-0.4070360261 	 -0.3870200670 	 0.0770367303 	 0.0770370279 	 443
0.4070360261 	 0.3870200669 	 -0.0770368158 	 -0.0770371133 	 444
0.2690426083 	 0.4128796189 	 -0.0218402535 	 -0.0218404462 	 445
-0.2690426083 	 -0.4128796189 	 0.0218401640 	 0.0218403568 	 446
0.4642087769 	 0.6405271973 	 -0.4291238691 	 -0.4291241886 	 447
-0.4642087769 	 -0.6405271973 	 0.4291240044 	 0.4291243236 	 448
0.2734868503 	 -0.5819291169 	 0.1479431897 	 0.1479435736 	 449
-0.2734868503 	 0.5819291169 	 -0.1479433512 	 -0.1479437349 	 450
0.3484262471 	 -0.4237786470 	 0.0607855985 	 0.0607858106 	 451
-0.3484262471 	 0.4237786470 	 -0.0607855156 	 -0.0607857277 	 452
0.5225532122 	 -0.5040811702 	 0.2728346940 	 0.2728349443 	 453
-0.5225532122 	 0.5040811702 	 -0.2728347648 	 -0.2728350150 	 454
0.5625749194 	 0.4966136006 	 -0.2956115162 	 -0.2956117235 	 455
-0.5625749194 	 -0.4966136006 	 0.2956115552 	 0.2956117624 	 456
-0.5148092538 	 0.4058216589 	 -0.1621842864 	 -0.1621845075 	 457
0.5148092538 	 -0.4058216589 	 0.1621843024 	 0.1621845235 	 458
-0.3846072046 	 -0.5804457836 	 0.2601487096 	 0.2601491003 	 459
0.3846072047 	 0.5804457836 	 -0.2601485835 	 -0.2601489744 	 460
0.7244767933 	 -0.0464279715 	 0.0241142292 	 0.0241142147 	 461
-0.7244767933 	 0.0464279715 	 -0.0241142188 	 -0.0241142043 	 462
-0.4359761265 	 0.4624881750 	 -0.1539712182 	 -0.1539715060 	 463
0.4359761265 	 -0.4624881750 	 0.1539712060 	 0.1539714938 	 464
0.4174261531 	 0.5345798763 	 -0.2270939367 	 -0.2270942928 	 465
-0.4174261531 	 -0.5345798763 	 0.2270940132 	 0.2270943691 	 466
-0.5091725089 	 -0.1546048026 	 0.0237070603 	 0.0237072351 	 467
0.5091725089 	 0.1546048026 	 -0.0237071382 	 -0.0237073129 	 468
-0.1728947183 	 -0.1354639568 	 0.0006985212 	 0.0006985089 	 469
0.1728947183 	 0.1354639568 	 -0.0006985337 	 -0.0006985214 	 470
-0.2169796660 	 0.0395228054 	 -0.0009715210 	 -0.0009715286 	 471
0.2169796660 	 -0.0395228054 	 0.0009715198 	 0.0009715275 	 472
-0.4454366250 	 0.5621624552 	 -0.2829896898 	 -0.2829900545 	 473
0.4454366250 	 -0.5621624552 	 0.2829895597 	 0.2829899246 	 474
0.3950601054 	 0.0045948107 	 0.0032921040 	 0.0032920883 	 475
-0.3950601054 	 -0.0045948107 	 -0.0032921046 	 -0.0032920888 	 476
-0.3332131691 	 0.5749983451 	 -0.1933340878 	 -0.1933344908 	 477
0.3332131691 	 -0.5749983451 	 0.1933339350 	 0.1933343382 	 478
-0.3554323587 	 0.5205997276 	 -0.1470261658 	 -0.1470265008 	 479
0.3554323587 	 -0.5205997276 	 0.1470260905 	 0.1470264257 	 480
-0.4126919305 	 0.5148005853 	 -0.1882421056 	 -0.1882424307 	 481
0.4126919305 	 -0.5148005853 	 0.1882420314 	 0.1882423567 	 482
-0.1630096316 	 0.5897263669 	 -0.0308659162 	 -0.0308660144 	 483
0.1630096316 	 -0.5897263669 	 0.0308658401 	 0.0308659384 	 484
-0.3250057528 	 0.4734660760 	 -0.0782782363 	 -0.0782784685 	 485
0.3250057528 	 -0.4734660760 	 0.0782782508 	 0.0782784831 	 486
0.3947260528 	 0.4826937021 	 -0.1464605349 	 -0.1464608649 	 487
-0.3947260528 	 -0.4826937021 	 0.1464605546 	 0.1464608845 	 488
-0.4035625837 	 0.4163617357 	 -0.0902455676 	 -0.0902458032 	 489
0.4035625837 	 -0.4163617357 	 0.0902456322 	 0.0902458678 	 490
-0.4274290891 	 0.3657422688 	 -0.0733818029 	 -0.0733820212 	 491
0.4274290891 	 -0.3657422688 	 0.0733819071 	 0.0733821253 	 492
-0.4921368074 	 0.4570898529 	 -0.1917433389 	 -0.1917435856 	 493
0.4921368074 	 -0.4570898529 	 0.1917433169 	 0.1917435636 	 494
0.4025360761 	 -0.0835111462 	 -0.0059197266 	 -0.0059197407 	 495
-0.4025360761 	 0.0835111462 	 0.0059198050 	 0.0059198190 	 496
0.6261516980 	 -0.1534879254 	 0.0640046429 	 0.0640046917 	 497
-0.6261516980 	 0.1534879254 	 -0.0640046007 	 -0.0640046496 	 498
-0.2149249674 	 -0.0491445282 	 -0.0013185422 	 -0.0013185504 	 499
0.2149249674 	 0.0491445282 	 0.0013185316 	 0.0013185398 	 500
0.3182313012 	 0.1960906855 	 0.0254792875 	 0.0254792448 	 501
-0.3182313012 	 -0.1960906855 	 -0.0254795421 	 -0.0254794990 	 502
0.7022670187 	 -0.0954040920 	 0.0516969297 	 0.0516969235 	 503
-0.7022670187 	 0.0954040920 	 -0.0516969118 	 -0.0516969056 	 504
-0.6592934333 	 0.1973616910 	 -0.1004982371 	 -0.1004982663 	 505
0.6592934333 	 -0.1973616910 	 0.1004982690 	 0.1004982981 	 506
0.5389186807 	 -0.1170021582 	 0.0250210817 	 0.0250211300 	 507
-0.5389186807 	 0.1170021582 	 -0.0250210169 	 -0.0250210653 	 508
0.5920000692 	 -0.3493099247 	 0.1685842157 	 0.1685843494 	 509
-0.5920000692 	 0.3493099247 	 -0.1685841958 	 -0.1685843295 	 510
-0.3115209868 	 -0.5216280028 	 0.1193055024 	 0.1193058243 	 511
0.3115209868 	 0.5216280028 	 -0.1193054373 	 -0.1193057593 	 512
-0.4828830201 	 0.3600736843 	 -0.1035019448 	 -0.1035021557 	 513
0.4828830201 	 -0.3600736843 	 0.1035020160 	 0.1035022268 	 514
0.4963288740 	 0.2538033558 	 -0.0533026084 	 -0.0533028398 	 515
-0.4963288740 	 -0.2538033558 	 0.0533025091 	 0.0533027407 	 516
0.4933454461 	 0.3458640849 	 -0.1024516238 	 -0.1024518927 	 517
-0.4933454461 	 -0.3458640849 	 0.1024515548 	 0.1024518238 	 518
0.5436865557 	 0.1108736827 	 -0.0223943357 	 -0.0223944737 	 519
-0.5436865557 	 -0.1108736827 	 0.0223942915 	 0.0223944296 	 520
-0.5500374419 	 0.2093142392 	 -0.0598740155 	 -0.0598741216 	 521
0.5500374419 	 -0.2093142392 	 0.0598740932 	 0.0598741991 	 522
0.4689859937 	 0.0559911464 	 0.0006383188 	 0.0006382485 	 523
-0.4689859937 	 -0.0559911464 	 -0.0006383507 	 -0.0006382804 	 524
0.4279939482 	 0.4374644477 	 -0.1301494047 	 -0.1301497199 	 525
-0.4279939482 	 -0.4374644477 	 0.1301493820 	 0.1301496972 	 526
-0.5862678837 	 0.6763141065 	 -0.5954552138 	 -0.5954553383 	 527
0.5862678837 	 -0.6763141065 	 0.5954551247 	 0.5954552494 	 528
0.5885354227 	 0.2102690457 	 -0.0761520643 	 -0.0761522485 	 529
-0.5885354227 	 -0.2102690457 	 0.0761520149 	 0.0761521992 	 530
0.5312725384 	 0.2085901868 	 -0.0504409394 	 -0.0504411404 	 531
-0.5312725384 	 -0.2085901868 	 0.0504408624 	 0.0504410635 	 532
-0.1732782614 	 0.1381290399 	 0.0031717524 	 0.0031717750 	 533
