time = 500	Re = 1	rotation = 79.5774
-0.762164	-0.484507	1581	
-0.367791	-0.559383	893	
0.682337	-0.635335	321	
0.191739	-0.205258	683	
-0.686302	-0.448456	2459	
-0.737289	0.189651	1290	
-0.286134	-0.380734	1094	
-0.749421	-0.635941	1318	
-0.484409	0.469692	2613	
0.721833	0.240321	2415	
-0.118971	-0.625125	751	
0.593836	-0.437887	1842	
-0.722497	0.156984	1296	
0.276429	-0.427464	1379	
-0.707406	0.270354	1348	
-0.294890	-0.705001	1656	
-0.331371	-0.332467	289	
-0.743706	0.511588	3261	
-0.933010	-0.008061	519	
-0.602325	0.704667	336	
-0.038712	-0.598560	1746	
-0.645604	-0.272572	1647	
-0.449925	0.387772	2307	
-0.510066	0.157876	1720	
-0.152215	0.462403	578	
0.487715	-0.390326	2128	
-0.750815	0.445963	1558	
-0.100254	0.727705	2724	
-0.122130	0.410905	3471	
-0.384352	0.782408	2653	
-0.332806	0.224096	1439	
-0.928654	0.094448	381	
0.333798	0.222014	2214	
-0.864129	-0.090985	2570	
0.517903	-0.597172	1691	
-0.214560	-0.666507	1535	
-0.426258	-0.194569	1050	
-0.522708	-0.580889	1712	
-0.227096	0.909664	270	
0.744273	0.591594	2867	
-0.071773	0.301887	1448	
0.239629	0.504972	1036	
-0.323420	-0.120508	1003	
0.768187	0.605014	3129	
-0.646008	-0.172774	2783	
0.163844	-0.440689	897	
-0.355155	-0.513431	1182	
-0.478304	-0.428306	725	
0.243663	-0.287297	1304	
-0.358263	0.753856	2199	
-0.079636	-0.343885	1219	
0.823502	0.434762	2925	
-0.607688	-0.206323	2927	
0.592573	0.572628	3010	
0.338457	0.417818	1684	
0.468834	-0.016927	1076	
0.587481	-0.579240	2147	
0.742768	0.387094	2042	
-0.748542	-0.374337	2597	
-0.681844	0.663476	290	
0.079218	-0.391775	1920	
-0.094294	-0.264241	432	
-0.100555	-0.527157	1165	
0.323073	0.771346	711	
0.328281	0.496604	1654	
0.647197	0.225964	1512	
-0.752306	-0.444577	2215	
-0.067460	-0.954645	625	
-0.019363	-0.824295	1837	
0.369094	0.281196	941	
0.835886	-0.470872	3016	
-0.039302	0.740830	266	
-0.424850	-0.271872	1088	
0.595495	0.183761	1523	
-0.727610	0.658108	2875	
-0.244246	-0.538502	658	
-0.509043	0.539504	1251	
0.230945	-0.424172	958	
0.668116	0.363222	2483	
0.335855	0.878850	514	
-0.264685	0.296595	1674	
0.249439	-0.279831	1759	
-0.828296	0.270299	2120	
-0.603504	-0.329974	1981	
0.659031	0.340728	2483	
-0.401298	-0.642870	1573	
-0.493415	-0.816816	571	
0.228155	-0.594468	1063	
-0.233818	0.087826	734	
0.864115	0.037037	1849	
0.575590	-0.001816	2007	
0.485655	-0.667380	2189	
-0.693629	-0.158946	1278	
0.688744	0.179612	2308	
0.760889	0.031504	1585	
0.036866	0.701195	3439	
-0.241662	0.295711	1634	
0.433762	-0.830521	262	
-0.523318	0.111776	1700	
-0.442466	0.700402	3230	
0.132813	0.242638	3276	
-0.872736	0.058962	1943	
0.707162	0.129118	1869	
0.601090	0.381071	2562	
0.446890	-0.098032	700	
-0.253093	-0.354616	607	
0.349242	-0.087311	1763	
-0.339097	0.202654	1439	
0.642230	-0.170754	2990	
-0.137298	-0.478436	1041	
0.016074	-0.560413	1247	
0.102602	0.949400	2998	
0.801265	0.116941	2332	
0.368268	0.282016	941	
-0.807499	-0.164935	1534	
0.022754	0.913916	602	
0.210388	0.296364	590	
0.342159	-0.341142	951	
-0.317659	0.043855	1238	
0.115011	0.854047	3383	
0.539364	-0.555008	1791	
-0.073532	-0.875782	3525	
-0.643581	0.666523	311	
0.403433	0.779760	843	
0.323615	-0.602628	1513	
0.037653	0.692492	3439	
0.265041	-0.420945	1071	
0.466790	-0.744448	2325	
0.611492	-0.462086	2225	
-0.364411	-0.639002	1161	
-0.360644	0.803365	3235	
-0.486456	0.110000	1223	
-0.474565	-0.432468	1022	
-0.150532	-0.679926	949	
0.076140	-0.195428	444	
-0.758390	-0.070256	1433	
0.036975	0.701099	3439	
-0.320352	-0.294704	3116	
-0.614052	0.395734	1767	
-0.386895	-0.482731	652	
-0.132941	-0.965785	3145	
0.421930	-0.848022	248	
0.817295	-0.097585	2211	
-0.844431	0.398922	2970	
0.834475	-0.242506	1902	
-0.088248	0.856807	2928	
0.479373	0.074182	1023	
0.435046	-0.752216	2325	
-0.606150	-0.224373	3139	
-0.211078	0.883770	2797	
0.491819	-0.210800	986	
-0.510775	0.666946	3005	
-0.334796	-0.487539	762	
0.096042	-0.784562	3514	
-0.368900	-0.059197	2068	
0.351270	0.638448	2386	
0.254082	0.832611	694	
0.052026	0.689267	363	
0.421787	0.605634	2652	
0.687249	0.509018	2360	
-0.429123	0.638172	570	
-0.592552	0.443415	1442	
0.615643	0.047162	2276	
-0.761199	0.617011	2869	
-0.349665	0.160786	2271	
-0.478127	0.226082	832	
0.080189	0.363757	1086	
0.886519	0.288790	276	
0.366174	-0.843940	3425	
0.173218	-0.478581	1117	
-0.037987	-0.281836	3248	
-0.472522	-0.170934	1032	
0.005234	-0.790387	1942	
0.366065	0.734615	870	
-0.505664	0.286999	1042	
