time = 33.05	Re = 1	rotation = 5.25992
-0.788782	0.452351	1559	
0.089207	0.368571	653	
-0.343498	0.869012	10305	
0.065976	0.309012	1116	
0.354555	-0.679843	7611	
0.782158	0.038133	1077	
0.618658	0.152604	832	
-0.675354	-0.324004	6890	
0.417105	-0.633723	5822	
0.182056	-0.520220	2786	
-0.376576	0.626152	4132	
-0.582675	-0.470719	1689	
0.031356	0.104710	1911	
0.420160	0.122614	4724	
-0.131903	0.739516	1088	
-0.763996	-0.128506	3745	
-0.215111	0.224973	2649	
0.391619	0.808883	8929	
0.406265	-0.852150	10605	
-0.393655	0.838546	10924	
0.387774	0.401035	3978	
-0.126033	-0.723247	6771	
0.446176	-0.410465	9210	
-0.076221	-0.061007	1848	
0.361524	-0.507130	7323	
0.482861	0.315384	10561	
0.413427	0.421475	8308	
0.272372	-0.457889	1594	
0.323458	-0.793130	6641	
-0.107187	0.022240	2152	
-0.100917	0.436879	4014	
0.652578	-0.165763	4896	
0.183284	0.490129	5937	
-0.561378	-0.624825	3247	
-0.519768	0.067676	4490	
0.683944	0.026816	5286	
-0.393411	-0.854584	10491	
-0.214468	-0.029036	8099	
0.113246	-0.869291	6109	
0.657335	-0.450741	6629	
-0.041291	-0.762292	1138	
-0.278324	0.580849	8628	
0.652423	-0.441135	6603	
-0.835911	-0.425830	1282	
0.182597	-0.943996	940	
0.400054	0.018965	3422	
0.529009	0.317854	425	
-0.459589	0.298922	3894	
0.772035	-0.604179	8765	
-0.017369	0.653202	10169	
-0.213426	0.077976	5195	
0.099951	0.650647	401	
0.541728	-0.386858	8666	
-0.220917	0.177667	8341	
0.560731	0.590987	1389	
-0.230285	-0.593592	5267	
0.188386	-0.920399	782	
-0.260471	-0.269587	6950	
0.680733	0.447003	5532	
-0.069144	0.481633	6918	
-0.480712	0.354064	4344	
-0.569378	-0.597100	1390	
-0.777292	0.320319	8986	
-0.293227	0.770389	4232	
0.964743	-0.031749	9878	
-0.472260	-0.462540	3946	
-0.376843	0.438057	9866	
-0.420448	0.093239	5702	
-0.371276	0.725888	7644	
-0.235506	-0.302443	7383	
-0.652316	-0.191439	351	
0.381214	0.793194	7207	
0.327030	-0.910573	3984	
-0.749673	-0.348798	8772	
0.483655	0.276539	10717	
0.276797	-0.928021	387	
-0.323550	0.155214	6050	
0.166891	0.331960	9611	
-0.341674	-0.579541	5664	
0.666664	-0.079555	5499	
-0.501389	-0.553216	4026	
-0.058018	0.520810	5614	
-0.046071	0.814589	1703	
-0.436807	-0.843143	9573	
0.061524	0.377773	899	
-0.570950	-0.041762	6317	
0.381823	0.791864	7207	
-0.047105	-0.648273	9155	
-0.337677	-0.659184	9813	
0.148398	0.799433	1951	
0.934354	-0.248047	9698	
0.592764	-0.314225	7771	
0.444204	0.115290	7645	
-0.060607	-0.880458	1399	
0.317776	0.360461	4421	
-0.784238	-0.275856	8845	
0.005766	0.139910	10845	
-0.231684	0.642873	2726	
-0.537669	0.534865	9579	
0.387223	0.132032	8954	
-0.482304	0.223753	3210	
-0.948504	-0.033338	9585	
0.134197	0.138811	3068	
-0.419693	0.690489	8727	
-0.228945	0.611356	2893	
0.346094	-0.784710	793	
-0.055551	-0.747959	10322	
-0.498795	0.001194	8684	
-0.380299	0.542180	8301	
-0.204719	-0.143928	1362	
0.967806	0.018667	7647	
0.162147	0.395884	7343	
0.510845	-0.426530	7738	
-0.242155	0.106201	8113	
-0.270819	0.170263	2995	
0.839330	-0.469330	2376	
-0.681131	-0.459155	2975	
0.496553	0.264476	9899	
0.234700	0.778079	6055	
0.814814	-0.361293	5178	
0.167240	-0.262505	7473	
-0.008827	-0.518045	6406	
-0.018874	0.471982	1239	
-0.372908	-0.739920	10942	
0.637060	0.454593	2272	
-0.661259	-0.710291	7137	
0.819387	-0.334837	6346	
-0.891193	0.238728	3521	
0.120393	-0.875207	9492	
0.629632	0.453558	2272	
0.369721	0.041253	2404	
0.030473	0.208603	9981	
0.575425	-0.645048	10399	
-0.617306	-0.461375	2727	
-0.697264	0.277790	3439	
0.585066	-0.655505	10485	
0.629242	-0.030174	2432	
-0.431569	0.506001	5891	
-0.169779	0.549779	9600	
0.164749	0.143107	6139	
-0.504211	-0.644107	1511	
0.335089	0.060555	6719	
0.070140	0.280267	2293	
-0.138664	0.710149	3346	
0.490250	0.024338	3275	
-0.283648	0.006627	2468	
0.365193	-0.882285	10327	
0.296846	0.950861	1618	
0.777004	0.244106	6493	
-0.927683	-0.148275	7479	
0.796849	0.366576	5611	
0.427104	0.690735	6197	
-0.220172	-0.333368	4841	
0.763228	0.422713	6697	
0.129358	-0.195510	4129	
0.679778	-0.576267	6650	
-0.429717	0.143299	6777	
-0.252698	0.767739	2513	
0.343439	-0.521501	7929	
0.053613	0.830678	1725	
-0.364871	-0.911755	10552	
0.490056	0.520276	10279	
0.314488	-0.791832	6641	
-0.296275	0.293451	7269	
0.168346	0.729788	8598	
-0.800632	0.218622	4911	
0.743676	-0.234353	1379	
0.403257	0.594622	7524	
0.486550	0.381441	4190	
0.924100	0.333473	9042	
-0.222099	0.243361	7063	
-0.430492	0.168312	8318	
0.064069	0.305106	1116	
-0.909479	0.219160	10997	
-0.886452	-0.240868	6581	
0.495844	-0.376426	5823	
-0.265340	0.419316	2946	
0.464115	0.313060	10500	
-0.681434	0.328652	9710	
-0.582446	-0.578915	1346	
0.367137	0.354262	7773	
0.198980	0.805190	8934	
-0.018583	0.272178	9164	
0.657327	0.352110	2550	
-0.793927	-0.240316	5826	
0.716385	-0.167042	663	
0.596624	0.254569	8210	
0.616898	-0.632521	4177	
0.905025	-0.315850	582	
-0.463724	0.173354	3988	
0.170420	0.047037	5562	
0.006308	-0.857487	1071	
0.314280	-0.465051	2952	
-0.743667	-0.343243	8772	
0.436103	-0.719132	5508	
0.077296	0.697339	1698	
-0.033400	0.634761	2505	
-0.744627	0.139884	3095	
-0.143096	-0.711250	10443	
-0.109782	-0.709754	2322	
-0.751977	-0.160861	4214	
-0.397655	0.527297	9005	
-0.621682	-0.585899	7725	
-0.906253	-0.144262	9528	
0.174137	-0.922614	1527	
-0.699447	0.159800	664	
-0.542859	-0.530503	5458	
-0.234007	0.611121	2893	
0.572763	0.282776	6291	
-0.613174	0.681505	7262	
0.620382	-0.477487	3027	
0.215809	0.783817	6514	
-0.205252	-0.264583	8061	
0.141825	-0.288021	1671	
-0.495691	-0.481260	10001	
0.549181	0.161790	7415	
-0.954732	0.070083	5051	
0.210936	-0.757188	4739	
-0.292510	0.127992	10036	
0.159716	0.442477	2840	
0.172539	0.016188	8314	
-0.531487	0.259664	6328	
-0.075380	0.688395	6824	
0.058601	0.372762	899	
0.493639	-0.611556	6509	
-0.678815	0.352832	7882	
0.082070	0.727262	9049	
-0.111800	-0.457944	4735	
0.296911	-0.891789	2389	
0.703981	-0.366585	2359	
0.476088	0.729578	7674	
-0.202806	-0.206683	6557	
0.689152	-0.666391	728	
-0.079802	0.366314	7339	
-0.073542	0.245397	7553	
-0.489784	0.551982	4288	
-0.771306	-0.335555	2509	
0.957034	0.151891	7011	
0.920833	0.342960	9042	
-0.326490	0.749294	5794	
-0.504328	0.113398	3706	
0.413780	-0.008369	4504	
-0.059644	-0.744280	10322	
0.585457	0.512933	6265	
-0.594459	-0.343647	1483	
0.163995	-0.072115	3969	
0.186383	-0.078215	3193	
0.365106	0.126824	9148	
-0.773217	-0.269291	9638	
0.702543	0.415700	6762	
0.055312	0.202456	1815	
0.088837	0.650743	1567	
0.347535	0.857609	8451	
-0.054068	0.474079	4663	
0.717125	0.564826	945	
0.043662	0.299226	4844	
-0.228176	-0.051530	4585	
-0.283486	0.454211	2121	
0.436417	0.566997	2570	
-0.351618	0.344653	3239	
0.406081	0.242398	10570	
-0.152209	0.562955	10137	
0.160773	-0.947556	2153	
0.744375	0.242465	4450	
0.383671	0.801471	8021	
-0.600076	0.459962	4913	
0.171702	0.663477	6925	
-0.694836	0.647247	2779	
