time = 20.75	Re = 1	rotation = 3.30231
-0.378401	-0.834625	7714	
0.054927	-0.666772	5323	
-0.933708	0.052578	9645	
0.533079	0.431186	4933	
-0.494972	-0.586889	7982	
0.263122	-0.723322	6660	
0.524402	0.246508	5694	
-0.678675	-0.298722	1689	
-0.205244	-0.775165	1398	
0.672768	0.103208	5781	
-0.380258	0.636401	7115	
-0.711530	-0.242490	3915	
0.663111	0.204020	1341	
0.416029	-0.027176	3460	
0.165785	0.760602	844	
-0.513932	0.574158	7277	
-0.140283	0.535351	2832	
-0.894264	0.105504	6685	
0.931108	-0.160037	430	
-0.915965	-0.145540	9409	
0.351670	0.193960	2055	
0.503426	-0.527398	5158	
0.596874	-0.252785	3801	
-0.091661	-0.037505	1848	
0.657163	0.111293	6381	
0.452274	0.217166	4920	
0.339918	0.221128	5865	
0.461419	-0.455161	4821	
-0.037541	0.857052	8963	
-0.366688	-0.493125	2702	
-0.196367	-0.204046	7233	
0.480912	0.355293	8330	
0.054209	-0.241381	2908	
0.540017	0.644137	7338	
-0.495632	0.176414	4547	
0.343767	0.360320	7131	
0.553104	-0.761176	9968	
-0.082530	0.428524	636	
0.427267	0.766116	8882	
-0.567373	-0.546316	7370	
0.693206	0.194245	2490	
-0.238271	-0.278531	5277	
-0.391711	-0.693697	1584	
0.015874	-0.937856	9382	
0.715318	-0.642267	10120	
0.373937	-0.135100	3443	
0.435433	0.276915	530	
-0.445261	0.367391	5003	
0.921358	-0.335874	7091	
0.118604	0.223896	9545	
-0.088166	0.487651	5813	
-0.154935	-0.611392	10332	
0.501318	0.361803	10117	
-0.123368	0.506079	1384	
-0.041692	-0.818975	10835	
-0.014411	0.233235	1186	
0.896018	-0.280187	7248	
-0.224891	0.104511	7584	
-0.154803	-0.817362	4558	
0.340681	0.528474	10765	
-0.554511	0.297000	2622	
0.284752	0.805923	8787	
0.820971	-0.183937	5168	
0.570357	-0.602486	6371	
0.824301	0.502197	1036	
-0.179783	-0.059809	5259	
-0.522560	0.372551	3673	
-0.377970	0.229373	7734	
0.730955	-0.380612	4890	
-0.177535	0.151682	4332	
-0.312498	-0.310922	1750	
-0.843930	-0.252795	7822	
0.744800	-0.617968	1053	
0.512329	0.644816	4180	
0.473917	0.170576	4617	
0.699033	-0.670822	8852	
-0.250572	0.335746	7068	
0.028061	-0.371481	5983	
0.046042	0.348977	4128	
0.479805	0.346153	7935	
-0.703903	-0.269365	4587	
0.300791	0.534747	9875	
0.793437	-0.081132	1365	
0.380470	-0.870115	2523	
0.336181	0.582405	6621	
-0.561568	0.030082	2827	
-0.838274	-0.267828	7902	
-0.201498	-0.556196	9155	
-0.596220	-0.445096	4157	
0.773408	-0.187377	3992	
0.924377	0.282967	7743	
0.488287	0.365164	9976	
0.440700	-0.025320	5311	
0.463213	0.734852	10243	
0.304251	0.079074	6401	
0.619849	0.543609	4509	
0.473353	-0.519148	839	
-0.239781	-0.720028	548	
-0.093369	0.741568	9464	
0.380818	-0.034959	10060	
-0.449655	0.316242	4304	
-0.586161	-0.746326	8470	
-0.009831	-0.566704	5981	
0.803627	-0.147719	544	
0.213997	0.307108	2155	
-0.040367	0.857928	8963	
-0.220494	-0.631761	6710	
-0.480526	0.123004	8684	
-0.252896	-0.302457	10824	
-0.091630	0.349835	5292	
0.825489	0.505805	7138	
0.019583	-0.361048	6666	
