time = 36.85	Re = 1	rotation = 5.86471
-0.459776	0.784757	6598	
-0.119419	-0.167461	4358	
-0.009837	0.934456	2523	
-0.137400	-0.217457	8932	
-0.666243	-0.386223	8235	
0.000543	-0.770902	6625	
-0.413762	-0.040739	687	
0.061601	0.730758	2642	
-0.646364	-0.402338	9966	
-0.500038	0.476558	6499	
0.676825	0.264268	2065	
-0.192582	0.728339	4914	
-0.042594	-0.102373	1664	
-0.217207	0.377973	5839	
0.750100	0.024211	1689	
-0.005533	0.762188	5785	
0.049396	-0.618803	8769	
0.773653	0.459653	8423	
0.128797	-0.935479	727	
-0.024057	0.926235	10115	
-0.229646	0.142842	787	
-0.392159	0.620003	977	
-0.614354	0.061559	425	
0.098850	0.010115	1848	
-0.654713	0.073450	1258	
-0.294272	0.126001	3554	
-0.264279	0.068936	6396	
-0.547414	0.369932	5036	
-0.389407	-0.770105	10745	
-0.002346	-0.126308	1172	
-0.045881	-0.666130	2283	
-0.529597	-0.179612	3649	
-0.177554	-0.019795	3760	
-0.835233	0.116199	6858	
0.430800	-0.226073	1303	
-0.479727	-0.212972	629	
-0.635124	-0.700148	1642	
-0.109424	-0.468706	4046	
-0.555139	-0.690218	8408	
-0.290166	-0.735923	2393	
-0.344908	0.639472	7741	
0.683662	-0.097825	6441	
-0.342672	-0.707570	9479	
-0.930103	-0.119543	1276	
-0.018984	-0.960647	698	
-0.218953	0.440813	909	
-0.335261	0.022970	4884	
0.543635	-0.192733	6962	
0.707413	-0.678673	6159	
-0.061187	-0.687715	1916	
-0.105828	-0.542021	3178	
-0.386817	-0.370266	9856	
-0.604263	-0.138684	10117	
0.001794	-0.603363	6555	
0.765665	-0.296561	5826	
0.323055	0.211193	3104	
-0.129955	-0.929109	9215	
0.032502	-0.328042	6122	
0.651588	-0.495530	4591	
-0.149053	-0.647284	7942	
0.590086	-0.069094	4409	
-0.796093	0.235002	8961	
-0.134439	0.827090	3691	
0.589080	0.618351	8033	
0.942568	-0.207579	5918	
0.356209	0.164555	10789	
0.609982	-0.173260	8209	
0.325091	-0.413763	3478	
0.538326	0.655816	9318	
0.041757	-0.273760	1146	
0.435323	0.190049	5639	
0.803316	0.358194	10276	
0.163591	-0.953623	5921	
-0.632661	0.535548	4683	
-0.291189	0.170826	10652	
0.115331	-0.961350	5887	
0.216937	-0.537791	4951	
-0.103480	0.109078	9429	
0.426230	0.372961	5366	
-0.503644	-0.169612	7681	
-0.353502	0.674036	4957	
-0.132333	-0.657742	8693	
0.767006	0.173313	9326	
-0.637847	-0.708119	1642	
-0.192698	-0.170037	10758	
0.420214	-0.119654	6878	
0.804962	0.352029	10276	
0.456830	0.512723	9155	
-0.557979	0.521975	1959	
0.788551	0.007271	4289	
0.876721	-0.407152	11014	
-0.577038	-0.166926	8497	
-0.254824	0.348820	5742	
-0.692653	-0.528803	9034	
-0.134236	0.249202	9186	
-0.598904	0.578380	5464	
-0.137848	-0.319435	5456	
0.713229	-0.042672	1343	
0.597905	0.492201	8691	
-0.164076	0.409202	3593	
0.502415	-0.219513	8726	
-0.921548	0.226342	475	
-0.002876	0.186887	5106	
0.516599	0.663648	10355	
0.689483	-0.141013	6923	
-0.359011	-0.783787	2442	
0.503838	0.553026	344	
0.372799	-0.280121	824	
0.671705	0.049575	10529	
-0.059986	-0.373008	5609	
0.957044	-0.144217	8745	
-0.142711	0.023777	2619	
-0.619894	-0.127823	3985	
-0.021529	-0.574155	6592	
0.120074	-0.585542	7080	
0.727105	-0.629376	5051	
-0.693872	0.446680	4471	
-0.303868	0.159284	6719	
0.804206	0.031901	10404	
0.436868	-0.776927	5177	
0.049535	0.627373	9972	
0.362284	0.447996	7747	
-0.370745	-0.502552	3189	
-0.829051	-0.049081	4211	
0.469265	-0.634087	2149	
-0.763882	-0.599510	8174	
0.423175	-0.777382	5177	
-0.707103	0.592724	950	
-0.504091	-0.731743	8819	
0.417126	-0.661717	4939	
-0.156437	0.467225	8572	
-0.199486	-0.318038	4030	
-0.069926	-0.860520	5388	
-0.386783	0.674459	3732	
0.507124	0.603936	6008	
0.012365	-0.878261	5287	
