time = 42	Re = 1	rotation = 6.68435
0.169247	0.892013	8177	
0.261751	-0.432145	2305	
0.437597	0.826012	10430	
0.232351	-0.415677	557	
0.006467	0.766275	10763	
-0.657484	0.397035	8967	
-0.411917	0.196570	2884	
0.398880	-0.647676	8793	
0.066565	0.752567	4937	
-0.002692	-0.440974	4377	
-0.483327	-0.572646	4363	
0.586594	-0.446769	8108	
0.191365	-0.163235	4716	
-0.482425	-0.277831	6633	
-0.595702	-0.474138	3399	
0.605482	-0.453867	8108	
0.109737	0.559054	5468	
0.876602	-0.200252	8030	
-0.264448	-0.906316	1036	
0.473582	0.796757	9896	
-0.565845	0.189620	10470	
0.399870	-0.590384	9003	
-0.238222	-0.124889	658	
0.034145	0.095454	1848	
-0.116478	-0.230127	2463	
-0.552156	0.138063	7046	
-0.493241	0.273217	2952	
-0.119191	-0.324638	690	
-0.855513	0.085639	6550	
0.294902	-0.359950	5280	
-0.020289	0.630506	2681	
-0.237091	0.012996	4528	
-0.223605	0.177882	8590	
-0.054162	0.839812	5881	
0.442016	0.104702	8031	
-0.220247	0.037437	2426	
-0.866499	-0.367559	9196	
0.488294	0.460891	427	
-0.854713	0.159654	10015	
-0.606800	0.502391	10881	
0.305286	-0.699954	2475	
-0.013287	0.368325	6423	
-0.502768	0.602945	9480	
-0.891740	0.290889	728	
-0.294007	-0.914705	2534	
-0.393472	-0.356369	7505	
-0.467858	0.238154	3886	
0.322460	0.132599	7507	
0.615681	-0.762887	1057	
-0.097725	0.661084	2680	
0.296104	0.573884	4107	
0.087966	-0.314865	2205	
-0.162600	-0.125981	542	
0.146675	0.570660	7155	
-0.319044	-0.751724	10403	
-0.115068	0.126497	6613	
-0.536054	-0.770600	1501	
0.644411	0.133741	2483	
-0.534322	-0.617782	8961	
0.008984	0.657159	2768	
0.286971	0.084372	3162	
0.180362	0.804335	8388	
0.788672	0.293892	7291	
0.649356	-0.506831	7787	
0.866809	-0.423885	698	
0.203572	-0.093422	4398	
0.205262	0.196114	776	
0.358255	0.308994	7646	
0.628347	-0.519789	5794	
0.656220	-0.059943	519	
0.241690	-0.094523	9671	
0.770624	-0.424156	6256	
-0.068751	-0.964962	11047	
0.496398	0.660951	9390	
-0.567259	0.057902	4184	
-0.112220	-0.961487	10394	
0.229102	0.442423	2892	
-0.351391	0.393788	3845	
-0.042776	0.239974	7986	
-0.264593	0.062791	1263	
0.687735	-0.297259	2502	
-0.018249	0.657744	2609	
-0.096084	-0.778948	6684	
-0.845044	-0.433910	9198	
0.173577	-0.303130	10325	
0.482528	-0.034614	6947	
0.763139	-0.435505	6256	
-0.294363	0.688577	9486	
0.755182	-0.073294	5958	
-0.276888	-0.736783	6265	
0.763452	-0.592423	4611	
-0.191221	-0.078383	4294	
-0.492531	-0.233896	5358	
-0.783125	0.362335	10046	
-0.633001	0.026187	3947	
0.512999	0.653364	2509	
0.544729	-0.380920	9079	
-0.386857	0.571176	6823	
-0.023660	-0.746843	10262	
-0.469599	-0.330431	8620	
0.364119	0.131550	3606	
-0.783770	0.534126	8923	
-0.443658	0.427526	6702	
0.590754	-0.551975	2821	
-0.085314	0.458695	6935	
-0.860383	0.041314	6335	
-0.289251	0.692326	10322	
0.461899	0.153823	4176	
0.018102	0.301037	7170	
0.652058	0.191711	4868	
0.902808	-0.348374	6796	
-0.247583	0.231588	10051	
-0.129042	-0.162976	2166	
0.213036	0.564579	7241	
0.171857	0.510193	2557	
0.539618	-0.796910	1227	
0.435321	0.697385	6761	
-0.559651	0.068013	7511	
-0.112646	-0.792442	8287	
-0.315529	-0.831893	5999	
-0.085521	-0.605600	8497	
-0.282492	0.585688	7709	
0.662249	-0.235771	1368	
-0.122236	0.826222	8558	
-0.776253	-0.139348	1379	
-0.866227	-0.437281	5947	
-0.369474	-0.802746	458	
-0.243552	0.893850	9055	
-0.876983	0.040417	888	
-0.780871	-0.007174	10799	
-0.382309	-0.402817	6785	
0.318124	-0.546248	2505	
-0.807760	-0.316321	7598	
0.771238	-0.076370	7667	
-0.072852	-0.722944	2332	
-0.723032	-0.503295	6486	
-0.392105	0.124185	6244	
0.052499	0.247560	6453	
-0.022400	0.452961	2327	
-0.647750	0.177720	9764	
0.182581	0.797758	8388	
-0.376951	-0.445323	4516	
0.265557	-0.470850	3153	
-0.741646	-0.061634	7741	
-0.469170	-0.169775	3821	
0.304045	0.520543	1382	
-0.181407	-0.937328	10910	
0.340879	0.935462	4193	
-0.711441	-0.399120	4518	
-0.770499	0.536137	8923	
0.209192	-0.859159	8882	
-0.161836	-0.796765	1512	
0.603944	-0.226816	9157	
0.209387	-0.855119	8882	
-0.318315	-0.600061	6420	
-0.528285	-0.718191	7916	
0.351160	0.273002	5312	
0.445059	-0.698905	2722	
-0.094773	-0.251168	10541	
-0.089310	-0.785672	5864	
-0.544918	-0.816721	9343	
-0.137466	0.696689	1393	
-0.840174	0.158035	10015	
0.171728	0.397796	1090	
-0.717779	0.185363	6094	
0.803305	0.209135	4889	
-0.487895	0.598395	4371	
-0.443710	0.572296	2797	
-0.445510	0.274353	2782	
0.972608	0.137164	8583	
0.103118	0.540616	4173	
0.344457	0.260155	4500	
0.228380	-0.410855	557	
-0.456028	0.821320	622	
-0.642561	0.655736	10219	
-0.255029	-0.078529	6560	
0.121516	0.357433	6940	
-0.572648	0.088387	4376	
0.016501	-0.734800	9631	
0.260727	0.778739	1548	
-0.616775	0.023536	10695	
0.081547	-0.812576	5867	
0.257118	-0.494617	9935	
-0.381148	0.665979	693	
0.566568	0.605417	8845	
0.460606	0.566936	6827	
-0.376842	0.227756	8282	
-0.660884	-0.588845	6460	
0.639765	-0.713535	8570	
0.371311	0.193405	4503	
-0.681756	-0.115349	5670	
-0.540512	0.639200	10318	
-0.150992	-0.264973	6024	
0.591250	0.568688	5826	
-0.829050	0.161389	6183	
0.234290	-0.588168	397	
-0.131288	0.648437	2901	
0.121090	-0.732426	3532	
0.394875	-0.597946	9003	
0.165278	-0.672823	7105	
0.546965	-0.512440	4215	
0.040535	0.270848	10227	
-0.180029	0.844124	9033	
