time = 3.25	Re = 1	rotation = 0.517095
0.826599	0.375250	10066	
-0.568203	0.133709	5667	
0.017068	-0.935097	1336	
-0.273283	-0.015154	967	
0.173633	-0.762453	3315	
0.762228	-0.212152	7657	
-0.290226	-0.562233	1419	
0.742651	-0.176651	8222	
0.683474	-0.326057	1051	
0.172785	-0.663149	3563	
0.162316	-0.733265	1743	
0.590632	-0.441866	7524	
-0.105423	0.018185	3668	
-0.000355	-0.556881	6633	
-0.721773	-0.168739	8455	
-0.667041	-0.359791	6840	
0.237434	0.203985	2649	
0.737350	-0.513484	8050	
0.334021	0.883774	5525	
0.395961	-0.838844	7764	
0.256688	-0.573607	6291	
-0.674254	-0.173513	8339	
-0.434441	-0.274665	4722	
-0.306593	0.153074	4430	
-0.228595	-0.636318	4917	
-0.157942	-0.603556	2621	
0.344439	-0.519585	6788	
-0.435294	-0.227645	6978	
0.638760	-0.570938	3262	
0.042310	0.102269	2169	
0.113913	0.081304	4148	
0.143508	-0.654496	352	
-0.548385	-0.106958	9686	
0.566473	-0.620315	1345	
0.115473	0.433317	6815	
0.483915	-0.326641	2841	
0.806361	0.484189	8941	
0.174991	0.186749	8427	
0.012379	-0.870763	7430	
-0.545916	-0.578111	6647	
0.402470	-0.591772	2452	
-0.021077	0.137150	1910	
0.042770	-0.789267	882	
0.941458	0.001174	545	
0.940254	0.201799	572	
0.112744	-0.519615	7505	
-0.048221	-0.644933	3780	
0.126606	0.337985	10897	
0.976475	0.097531	3872	
-0.596887	-0.347201	1915	
0.215905	0.188953	9370	
-0.488389	0.099515	5011	
0.262623	-0.615844	6891	
0.172497	0.214343	2049	
-0.642515	-0.501985	9518	
-0.604560	-0.074374	7441	
0.299188	0.889550	3521	
-0.321279	0.288894	805	
-0.632455	-0.508419	10442	
-0.257531	0.120533	6390	
0.338010	0.281438	10214	
0.839410	0.050778	9417	
-0.195917	-0.817946	5548	
-0.359293	-0.748780	8985	
0.180834	0.948584	5227	
-0.013911	0.165246	4686	
0.387527	0.251670	3973	
-0.093332	0.470913	8996	
0.157530	-0.808237	4466	
-0.171241	0.230418	7476	
-0.462976	0.279667	984	
0.799840	0.363900	7299	
0.965447	0.079813	1047	
0.827741	-0.177090	6035	
-0.214581	-0.560640	7221	
0.970338	-0.024872	3467	
-0.203876	0.367714	6959	
-0.552859	-0.122696	5981	
-0.580424	-0.372143	2584	
0.078963	-0.664479	6163	
0.535018	-0.519517	3328	
-0.208255	0.091334	5002	
0.794680	0.088680	9451	
0.948367	0.076624	8830	
-0.436250	0.008143	930	
0.274770	0.410790	8500	
0.782729	0.397620	8467	
-0.711296	0.102231	2529	
0.637601	-0.375617	9550	
0.796588	0.072722	8529	
0.444145	0.859099	1054	
0.243005	-0.623454	6381	
-0.055011	-0.542445	5358	
0.123928	-0.856362	7450	
0.368507	-0.456627	5694	
0.711632	-0.417254	10941	
-0.569891	0.208608	10938	
-0.653999	-0.196984	2725	
-0.725706	-0.186679	667	
0.088932	-0.562086	2828	
0.076167	0.380185	3266	
0.538250	-0.781536	10713	
-0.447023	-0.521124	10519	
0.563936	-0.579975	1389	
-0.160051	-0.028917	5956	
0.624492	-0.587915	3262	
-0.707830	0.088026	3495	
0.096142	0.472818	4176	
-0.085311	0.138114	9308	
0.133105	0.185393	3499	
0.252490	0.935355	6387	
-0.593010	-0.252839	8627	
0.430439	-0.481953	3811	
0.008303	0.251323	9132	
-0.099783	0.292626	5248	
0.473441	0.837755	10119	
0.796778	0.192139	8324	
-0.237667	-0.546075	2031	
0.281483	-0.759157	6651	
-0.096680	-0.886748	8916	
-0.550513	-0.248954	5857	
-0.419569	0.069945	8892	
-0.596904	0.012670	926	
0.830265	0.108750	5713	
0.768175	-0.216402	9251	
0.400910	-0.884796	6969	
0.233533	-0.853803	10111	
