time = 12	Re = 1	rotation = 1.9097
0.642131	-0.644245	6685	
0.195621	0.198798	1759	
-0.662154	-0.662449	1528	
0.501997	0.381436	10332	
0.228604	0.736018	6626	
-0.602531	0.498179	1945	
-0.059774	0.288504	8926	
0.040132	0.744092	10233	
-0.298938	0.713840	2845	
-0.000859	0.202281	886	
0.690558	0.300440	9146	
0.235303	0.704510	3560	
0.180252	0.253619	7289	
-0.081874	0.467261	8575	
0.569699	-0.504765	4214	
0.757335	-0.054230	5427	
0.580348	-0.036796	7936	
-0.300718	-0.846782	8250	
0.825721	0.466142	5281	
-0.417529	-0.827275	10066	
0.160023	0.455766	10155	
-0.228428	-0.672573	7359	
-0.354279	0.089900	8708	
0.103013	-0.015002	4865	
-0.074222	0.199455	2742	
0.000532	0.364773	1791	
0.194476	0.456715	645	
-0.415167	0.029552	2238	
-0.797587	-0.347339	2626	
-0.347464	-0.376455	460	
-0.027869	-0.691512	10520	
0.081682	0.300119	7840	
-0.522202	-0.145329	9076	
-0.838522	-0.017481	6095	
0.334831	-0.328662	1291	
0.263197	0.414287	2926	
0.919117	-0.200545	8261	
0.622360	-0.119128	3374	
-0.843753	0.205041	6261	
0.545210	0.583549	9938	
0.676616	-0.238461	671	
-0.275381	-0.591066	9397	
0.205136	0.752912	6509	
0.658382	-0.668337	7479	
0.926237	-0.257600	10714	
-0.122889	0.510449	2249	
0.058463	0.358510	7069	
0.475528	-0.206297	4185	
0.972360	-0.128177	7137	
-0.548194	-0.287370	10398	
0.607696	-0.057547	1334	
0.211121	0.187373	359	
0.092516	0.286377	6353	
0.598979	-0.096902	8296	
0.376710	0.719806	5843	
-0.547709	-0.202192	7538	
0.844534	0.417223	10919	
0.046546	-0.642528	9642	
0.415049	0.693616	5793	
0.418624	0.397263	4565	
0.416063	-0.102181	1182	
-0.677352	-0.514510	8711	
-0.444599	0.714224	6370	
-0.127535	0.820271	1973	
0.537835	0.801585	9979	
0.142466	-0.676009	5084	
0.417799	-0.062355	9313	
0.248871	-0.474992	5251	
-0.493064	0.660493	5234	
0.245274	-0.625347	5623	
-0.289943	-0.457349	5749	
0.301133	-0.829081	7732	
0.920691	-0.298427	2200	
-0.784551	-0.276718	9261	
-0.056551	0.360459	6624	
0.892680	-0.377170	8828	
0.326329	-0.514116	4673	
-0.495839	-0.126580	5637	
-0.480889	-0.221404	3551	
0.070278	0.302305	6202	
0.261499	0.697411	5822	
0.453137	0.432597	5728	
-0.784988	-0.003958	8580	
0.809149	-0.497873	1734	
0.537950	0.414282	5707	
0.285113	-0.267352	10059	
0.327363	-0.818239	7689	
0.555999	0.354295	1842	
0.065220	0.751818	10382	
-0.781983	0.048168	9325	
0.736661	0.627910	4783	
0.095346	0.294117	6353	
-0.120901	0.441371	8317	
-0.845098	0.172703	3864	
0.158221	0.535544	6290	
-0.820780	-0.077806	6178	
0.099540	0.140315	7353	
-0.524753	-0.457381	4671	
0.669417	-0.369123	6504	
-0.031885	0.500852	8499	
0.433084	-0.279351	5117	
-0.015958	-0.948841	1543	
-0.246087	-0.000735	4519	
-0.721451	0.377947	8919	
0.108106	0.683614	1289	
-0.802038	-0.336032	5138	
0.522702	0.321036	6710	
0.266318	-0.378218	600	
-0.318073	-0.550250	5013	
0.620436	-0.210300	4107	
0.568396	0.784083	637	
-0.380619	-0.081676	7040	
0.150272	0.313186	5513	
0.566722	-0.299454	6817	
0.486877	-0.404429	627	
0.795493	0.544589	5364	
-0.628322	-0.552869	4557	
-0.074644	0.350344	10178	
-0.412522	0.699118	4769	
-0.888947	0.021464	8178	
-0.341157	0.000951	8062	
0.253415	0.132648	4365	
-0.675940	0.204729	2452	
-0.583192	-0.601559	8633	
-0.680714	0.393871	7870	
0.086521	-0.967263	8802	
-0.859901	-0.206492	7509	
0.505025	-0.772204	949	
-0.752986	0.451451	8717	
-0.761715	0.128160	6268	
-0.077021	0.541307	4198	
0.416923	0.338965	3834	
-0.761228	-0.447131	10136	
0.752720	0.102254	10047	
0.399886	0.603690	2560	
-0.877080	0.022925	4978	
-0.224815	0.210530	3832	
-0.333848	-0.428928	1520	
-0.184823	-0.301462	8115	
-0.516411	-0.106694	1191	
-0.445398	-0.686126	4232	
-0.055997	0.576286	4952	
0.432801	0.340658	8328	
0.641682	0.443363	3278	
-0.238780	0.392658	1571	
0.276195	-0.575678	3922	
0.950140	0.100462	10250	
0.201310	0.976278	6795	
0.499975	0.635862	8371	
0.386684	-0.856229	2666	
-0.163520	-0.860144	4178	
0.208457	0.787537	9518	
0.423525	-0.533720	5285	
0.044886	-0.871407	1417	
-0.072586	0.138139	10199	
-0.842815	0.290149	6385	
0.312434	-0.439935	5439	
-0.621718	0.528063	3007	
-0.007787	0.222357	2426	
-0.747949	0.277559	6026	
0.115751	-0.975634	4325	
0.663117	0.339668	4141	
-0.709120	-0.510026	1396	
0.529129	-0.292282	5301	
0.716573	-0.173810	3720	
-0.772417	0.295058	5532	
-0.508882	0.591188	1077	
0.712079	-0.165800	3720	
0.163456	0.412899	9714	
0.660941	0.727658	1058	
0.583563	-0.063134	7155	
0.341890	-0.421522	5512	
0.519261	0.395453	10170	
0.150906	-0.923183	5193	
0.869105	-0.295128	7871	
-0.301051	0.116156	5934	
0.495388	-0.026462	10537	
-0.002339	0.376426	5078	
0.697618	0.322700	8651	
-0.575387	-0.598088	5713	
0.122894	0.466811	3340	
-0.071376	0.815686	3387	
-0.684048	0.168758	4094	
0.136573	-0.736199	9710	
-0.814344	-0.117095	10941	
