time = 23.55	Re = 1	rotation = 3.74794
-0.652370	-0.632317	9708	
-0.717627	-0.066387	441	
-0.888455	0.291771	5409	
-0.062182	-0.662649	2177	
-0.741363	0.247565	3739	
-0.506386	-0.581946	5457	
-0.271691	-0.229341	1000	
-0.279357	0.671835	384	
-0.772004	-0.063229	2866	
-0.207149	-0.511404	9690	
0.463825	0.569891	2599	
-0.294597	0.675123	4216	
-0.146367	-0.572655	1323	
-0.407658	0.110729	5776	
0.762512	0.007679	5050	
0.300358	0.693711	10047	
0.651582	-0.127229	4918	
-0.769963	0.465387	5752	
0.874217	-0.357865	5193	
-0.918931	0.126953	2059	
-0.267125	0.073978	4462	
-0.386781	-0.590573	7302	
-0.392905	-0.424337	6512	
0.074286	0.064216	1848	
-0.229981	-0.465915	6215	
-0.303877	-0.069576	3498	
-0.248941	0.051138	7078	
-0.508296	-0.379398	815	
0.501311	0.694792	3261	
0.117766	0.384349	4473	
0.092981	0.094717	10402	
-0.206484	-0.281945	4778	
-0.158142	0.494251	3845	
0.832908	0.143932	5155	
0.483118	0.117186	7332	
-0.184163	-0.131270	3701	
0.370826	-0.864540	2390	
0.454083	-0.445090	9157	
0.760143	0.423183	5612	
-0.769202	0.218974	4940	
-0.062235	-0.719601	364	
0.118665	0.098422	6736	
-0.791318	0.013101	2381	
-0.250436	-0.904538	1444	
0.615358	-0.738227	698	
-0.443322	0.175789	8575	
-0.267372	-0.104746	775	
0.543266	0.204895	6059	
0.895340	-0.399865	8851	
0.048384	-0.271186	968	
0.561052	-0.339365	6991	
-0.118545	0.661080	4632	
-0.191893	-0.336368	6847	
0.616115	-0.227837	10180	
-0.656853	-0.487968	5532	
0.111799	-0.461148	6576	
0.801714	-0.487962	553	
0.266347	-0.373242	415	
-0.724053	-0.376991	2510	
-0.092267	-0.445280	6936	
0.443885	0.369599	10744	
0.753940	0.347237	8845	
0.472872	-0.687809	5507	
-0.046764	-0.850769	5092	
0.881991	0.392427	10816	
0.151159	-0.157985	5398	
0.465494	0.389325	8043	
0.505623	-0.110726	2288	
0.215278	-0.796296	5713	
0.242419	-0.417574	6605	
0.191096	0.063892	1405	
-0.858858	0.201563	7731	
0.665852	-0.702072	5444	
0.825301	0.078342	5233	
-0.330598	-0.070610	10652	
0.617625	-0.746141	7174	
0.520308	-0.255279	4951	
-0.231476	0.559146	7266	
0.077484	-0.519658	3781	
-0.214108	-0.265174	350	
-0.339086	0.658039	9463	
-0.081936	-0.424297	1991	
0.317624	-0.718340	2465	
0.209828	-0.927601	2154	
-0.037710	-0.661051	2643	
0.400182	0.210849	461	
-0.860786	0.189365	7731	
0.002558	0.598099	9155	
-0.503122	0.553913	2085	
0.222932	-0.758500	9479	
0.952484	0.165723	6016	
-0.195551	-0.313918	7320	
-0.417845	0.061793	5701	
0.786406	0.360877	1780	
-0.267038	0.207264	6175	
0.829642	-0.068478	5515	
-0.447707	-0.515486	5724	
-0.370443	0.584179	7143	
0.662064	0.381691	6881	
-0.388986	0.175015	3543	
0.536498	0.145516	1631	
-0.716681	-0.621842	2147	
-0.562954	0.391123	2662	
0.375388	-0.714572	9245	
-0.047395	-0.158618	4898	
0.496094	0.699788	3261	
-0.006691	0.703562	6710	
0.467908	0.049901	824	
0.126223	0.104637	6736	
0.337136	-0.500012	7543	
0.879050	0.405729	1863	
-0.196877	0.563890	3357	
-0.179341	-0.313701	7785	
0.525105	-0.351047	7945	
0.547789	-0.286932	7627	
0.961847	-0.009158	9195	
0.778088	0.272809	3150	
-0.332354	-0.089397	6719	
-0.187023	-0.789342	6055	
0.352664	0.816477	10342	
-0.625566	-0.264892	7891	
-0.028777	0.368902	7921	
-0.044202	-0.353721	10208	
0.653322	0.514896	2975	
-0.289759	-0.718600	8162	
-0.356760	-0.902814	4079	
0.239329	0.852748	8695	
-0.629695	-0.673085	10360	
0.817511	0.321022	7789	
-0.185127	-0.755037	2488	
-0.417117	0.235950	6082	
-0.102938	-0.650029	2743	
0.334022	0.796362	10004	
0.086611	0.790347	10687	
0.108348	0.743962	9146	
0.520770	0.706568	6030	
-0.316123	-0.320788	2053	
0.143444	0.187381	8153	
0.153961	0.407425	1723	
-0.426404	0.494022	10702	
0.655748	0.496699	5531	
-0.388952	0.300404	2260	
-0.126311	-0.652669	5067	
0.513272	0.520818	3720	
-0.459296	-0.027667	599	
0.412520	-0.388579	7874	
0.791196	-0.535411	8195	
0.252483	0.963940	2418	
-0.787041	-0.212111	4315	
-0.525754	-0.777691	9253	
-0.572094	0.661986	6136	
-0.529863	-0.618630	1389	
0.225045	-0.443400	3117	
-0.659548	0.569553	4169	
-0.398822	-0.522237	3807	
0.570907	0.683217	5162	
0.530910	-0.060995	4435	
0.216634	-0.786830	9494	
-0.207064	-0.450803	7131	
0.172679	-0.788888	8551	
-0.153122	-0.970661	8174	
0.733609	-0.073448	436	
0.448239	0.724075	6096	
0.619240	-0.091065	2622	
0.750487	-0.043126	3060	
0.667518	-0.487524	4151	
-0.636401	-0.441878	5550	
0.686954	-0.282154	6602	
-0.248588	-0.030073	8741	
0.830531	0.525131	9344	
0.650548	-0.114901	3798	
0.541942	-0.039489	5251	
-0.050481	-0.657768	401	
-0.745999	-0.563911	9895	
-0.159059	-0.907673	10269	
-0.346079	-0.431587	3978	
0.592481	0.256161	341	
-0.313989	-0.043743	4559	
0.295197	0.672483	9549	
0.730730	0.384831	2509	
-0.290280	0.113798	10035	
-0.311245	-0.750539	9745	
-0.031665	-0.474260	3141	
0.337005	-0.641546	6359	
0.827580	-0.068678	5515	
0.382257	-0.591906	7144	
-0.236795	-0.138368	4849	
0.548365	0.691830	6027	
0.938060	0.198399	1529	
0.538528	0.043925	5439	
-0.594397	0.333010	9581	
0.428693	0.711988	6096	
-0.465372	-0.408724	6788	
0.792141	0.214525	4316	
0.162867	0.836275	8825	
-0.228611	0.634973	4321	
-0.031467	-0.221521	4543	
0.132450	0.740596	2504	
-0.437692	-0.561033	10358	
-0.052042	-0.719699	364	
0.179899	0.738088	4237	
0.139211	0.179943	5416	
0.845822	-0.143311	7192	
-0.242741	-0.885364	8888	
0.799557	-0.489918	553	
0.080314	-0.276145	723	
-0.170271	0.750558	2019	
-0.047200	-0.161555	4898	
-0.247146	-0.128545	6396	
-0.870689	-0.289520	6721	
-0.788490	-0.008503	4155	
-0.122692	-0.810172	9360	
0.250688	-0.495586	4204	
-0.391126	-0.519010	6421	
0.089572	-0.404570	6047	
-0.360973	-0.166727	8400	
-0.845397	-0.449463	475	
-0.486619	0.615051	7395	
0.502712	-0.314851	4344	
-0.174255	0.563411	7075	
-0.632408	0.266269	3935	
0.453527	0.320840	10363	
-0.160022	0.666886	9321	
-0.030009	-0.640811	747	
-0.713502	0.345516	5338	
0.503973	0.561703	3575	
-0.072917	0.704390	7220	
0.315609	-0.589783	6645	
0.846388	-0.409517	785	
-0.795801	0.019548	2381	
-0.850918	0.202888	7731	
0.286196	-0.505517	1828	
0.933727	-0.218954	8879	
-0.103075	-0.519957	3688	
-0.142634	-0.610331	10765	
0.338252	0.642325	2373	
0.822157	-0.181730	5629	
0.823633	0.510932	9344	
0.826681	0.531536	9344	
0.128899	-0.829363	4557	
0.504767	0.101837	3942	
-0.462125	0.146143	872	
0.003379	0.750167	10322	
-0.198852	-0.755049	7754	
0.133733	-0.133219	7889	
-0.693016	0.026133	6499	
-0.642417	0.221713	4101	
-0.378474	0.221795	1868	
0.805222	0.154770	1212	
-0.752862	-0.320806	6493	
-0.427362	-0.540669	9534	
-0.191830	0.643178	1061	
-0.587413	0.714051	8411	
-0.077845	-0.474583	5710	
-0.319328	0.855368	10821	
-0.018922	-0.456229	8605	
0.402185	-0.460161	5936	
0.517082	0.365515	816	
0.715493	-0.190391	1096	
0.610358	0.076512	503	
-0.352956	0.086045	10898	
0.134417	0.268906	7170	
0.604166	-0.746669	10654	
-0.391136	-0.662166	5738	
-0.829024	0.324314	524	
0.490286	0.565125	3575	
0.053876	0.709594	2322	
-0.946744	0.078207	9190	
0.071288	-0.165989	10050	
0.626234	0.161511	6153	
0.684023	0.454896	5875	
-0.322513	0.088036	8073	
0.432067	-0.407802	10497	
0.174663	-0.455771	3234	
-0.289524	0.714318	673	
0.661289	0.581144	5765	
-0.330558	-0.873013	10929	
