time = 43	Re = 1	rotation = 6.84351
0.256864	0.872783	8604	
-0.251128	-0.501183	4549	
0.511286	0.788908	1804	
-0.246826	-0.454458	1832	
0.324475	0.721981	1135	
-0.455724	0.634388	4957	
-0.070613	0.531323	4964	
-0.033583	-0.729013	7425	
0.429705	0.684414	1585	
-0.301101	-0.143370	7235	
-0.675506	-0.278538	4158	
0.320760	-0.683110	5236	
-0.081283	-0.335856	7912	
-0.515353	0.167864	1478	
-0.725877	-0.179292	3576	
0.361086	-0.681508	7277	
0.446479	0.204134	1287	
0.835686	-0.334590	6685	
-0.312654	-0.892065	939	
0.561972	0.744456	892	
-0.318712	0.547375	3947	
-0.074173	-0.696127	5575	
-0.153333	0.248494	7932	
0.098806	0.022825	1848	
-0.194457	0.084126	4600	
-0.319233	0.516451	10573	
-0.159625	0.596255	5329	
-0.265970	0.034006	6792	
-0.817396	0.270247	7036	
-0.179316	-0.517965	4808	
0.444080	0.380080	1152	
-0.045022	0.309472	6654	
0.084596	0.377672	5414	
0.127262	0.829941	5631	
0.328455	-0.344616	4438	
-0.021236	0.303184	7473	
-0.896482	-0.284650	448	
0.639569	0.087251	3787	
-0.805919	0.330389	6486	
-0.378255	0.702372	6825	
-0.285132	-0.639106	8705	
0.237332	0.123771	8997	
-0.202560	0.757573	9743	
-0.860432	0.374679	762	
-0.325671	-0.904547	939	
-0.489484	0.093789	5249	
-0.132074	0.572297	10498	
0.225120	-0.296048	11011	
0.590280	-0.782493	4257	
0.446399	0.498601	2018	
0.561942	0.211445	1638	
-0.192922	-0.209741	10809	
-0.120208	0.175237	2633	
0.473912	0.211655	5692	
-0.568165	-0.608297	9770	
0.044684	0.224910	1185	
-0.610487	-0.717524	10911	
0.609581	-0.249921	4796	
-0.703392	-0.399042	9804	
0.469993	0.421265	412	
0.152373	-0.305230	2174	
0.402864	0.748126	8712	
0.834206	0.081916	4309	
0.467272	-0.686682	8868	
0.842584	-0.470692	5088	
-0.023194	-0.315543	1672	
0.199201	-0.186416	3396	
0.418361	-0.151196	9910	
0.429954	-0.701467	8719	
0.524362	-0.422261	5563	
-0.012309	-0.357952	4261	
0.674888	-0.568826	9620	
-0.093535	-0.962859	4611	
0.678443	0.463713	10525	
-0.386178	0.457451	7221	
-0.136399	-0.958310	4359	
0.428472	0.017819	8315	
0.134863	0.580302	8749	
0.123676	0.156669	5273	
-0.022894	0.363380	7711	
0.511470	-0.565775	2024	
0.462368	0.437692	5123	
-0.386231	-0.722830	1532	
-0.876910	-0.363887	10910	
-0.179168	-0.336421	2230	
0.275288	-0.449989	4798	
0.663947	-0.580205	9752	
