time = 40	Re = 1	rotation = 6.36604
-0.095600	0.903544	4976	
0.204825	0.327975	4084	
0.255900	0.898672	10827	
0.225325	0.321925	3689	
-0.556429	0.551315	1928	
-0.720234	-0.260771	4937	
0.130432	-0.266908	8926	
0.734870	0.072314	3376	
-0.516475	0.577337	3249	
0.562360	0.216433	2517	
0.107440	-0.734191	7472	
0.665534	0.315639	9631	
0.026863	0.139806	721	
0.307991	-0.448800	4351	
-0.044912	-0.743117	3630	
0.720844	0.231015	5738	
-0.626565	0.194010	10028	
0.896357	0.064244	5999	
-0.100612	-0.938656	10205	
0.273602	0.885045	10305	
-0.022807	-0.455467	3974	
0.609499	0.337802	3900	
0.389062	0.031434	7294	
-0.100783	-0.008822	1848	
0.430330	0.159045	7015	
0.048870	-0.430771	10677	
-0.014071	-0.390356	6072	
0.518965	0.130681	2297	
-0.806540	-0.287392	7673	
0.079272	0.263574	6228	
-0.683246	0.135964	6915	
0.260532	-0.020755	1375	
0.031304	-0.152392	4982	
-0.478579	0.696661	4973	
-0.330817	0.281083	9432	
0.220992	-0.032104	3701	
-0.801671	-0.493474	1443	
-0.214074	0.626819	6571	
-0.846154	-0.190166	5967	
-0.790678	-0.054194	6266	
0.623281	0.289516	7762	
-0.471587	-0.289415	10427	
-0.783605	0.058717	6025	
-0.927996	0.137615	586	
-0.178346	-0.944011	9315	
0.418083	-0.369465	6617	
0.051980	-0.346195	7050	
-0.406828	0.085225	6339	
0.649426	-0.734257	6432	
-0.706799	0.076581	618	
-0.438391	0.510776	4868	
0.304617	0.272591	4710	
0.341060	0.091325	3874	
-0.598856	0.278535	6644	
0.155576	-0.803031	4152	
-0.132311	-0.088370	4299	
-0.374147	-0.861127	8569	
0.001195	0.595076	6555	
-0.078120	-0.805952	8806	
-0.661578	0.259834	4223	
-0.371981	0.030095	7977	
-0.281440	0.780234	6372	
0.529773	0.677959	1072	
0.825534	-0.068026	5532	
0.900964	-0.346085	8623	
-0.140803	0.086501	4686	
-0.438509	-0.066752	1634	
-0.455918	0.258064	5263	
0.818289	-0.060232	2976	
0.099544	0.559946	4470	
-0.182986	0.083259	491	
0.872393	-0.125759	7795	
0.030888	-0.966982	5555	
0.055969	0.819563	1601	
0.085657	-0.449936	1752	
-0.014824	-0.967977	6668	
-0.558675	0.192887	6809	
-0.091749	-0.319850	10673	
-0.296947	-0.228390	654	
0.234353	-0.067447	4568	
0.613198	0.442134	2207	
-0.677516	0.216683	954	
0.440733	-0.664497	2012	
-0.784344	-0.536927	8850	
0.160725	0.234790	3659	
-0.217022	0.328290	2176	
0.869917	-0.136505	7795	
-0.485923	-0.539087	9155	
0.477936	0.628210	1966	
0.257314	-0.749412	7668	
0.809432	-0.528401	6015	
0.310798	0.053254	4888	
0.295558	-0.433626	3199	
-0.863808	0.004467	393	
-0.023746	-0.537639	3488	
0.083493	0.821059	9737	
0.284677	0.523304	7442	
-0.520879	-0.500738	8415	
0.567802	-0.518532	5049	
0.317621	-0.472156	6426	
-0.394904	0.153743	3356	
-0.847575	0.426908	10101	
-0.191586	-0.436984	3621	
0.809460	-0.081304	5532	
-0.494669	-0.348549	10568	
-0.794642	-0.322906	10672	
-0.508730	-0.551714	10322	
-0.326601	0.334922	1422	
-0.431688	-0.255902	5638	
0.022324	0.627423	7324	
0.928244	-0.273944	1864	
-0.001204	-0.174638	4379	
0.360878	0.126389	3252	
-0.542908	0.371104	5035	
-0.593574	0.205291	8482	
0.612469	-0.741322	9458	
-0.020887	0.818665	9517	
0.091518	-0.439089	7906	
0.396298	-0.706541	3739	
-0.008746	-0.889375	5288	
0.631366	-0.254839	352	
-0.396778	-0.479767	7879	
0.326360	0.583811	2161	
-0.558640	0.621119	5515	
-0.429410	-0.674019	1135	
-0.833482	-0.497032	4383	
-0.050519	-0.881309	5253	
-0.452863	0.803686	5410	
-0.829561	-0.278668	7673	
-0.524490	-0.624085	1585	
0.420886	-0.403082	1322	
0.314793	0.444689	3833	
-0.618170	-0.629944	10132	
0.574618	0.567556	6429	
0.550264	-0.514051	1959	
-0.474176	-0.750360	9874	
0.207263	-0.217236	2640	
-0.406810	-0.212995	3145	
-0.554726	-0.248468	4662	
-0.188239	-0.552577	2318	
-0.291399	0.770810	4387	
0.411571	-0.446837	1817	
0.254370	0.365186	1230	
-0.297796	-0.654329	2763	
0.321763	-0.355360	2267	
-0.466475	0.437822	3773	
-0.045823	-0.953656	697	
0.327407	0.940289	3051	
-0.309723	-0.747476	8371	
-0.846806	0.406770	10639	
0.531062	-0.699144	7606	
0.322996	-0.753543	8720	
0.141969	0.511214	5749	
0.540736	-0.686312	7191	
0.381367	-0.582531	4965	
-0.243492	-0.855856	5307	
-0.455631	0.212615	2071	
0.761965	-0.290746	6493	
0.439296	0.181291	7056	
0.436913	-0.673012	4391	
-0.498730	-0.846172	1953	
-0.718685	0.125914	2409	
-0.818975	-0.233875	6096	
-0.571572	0.030141	10744	
-0.495255	-0.607732	8348	
0.565188	0.640110	10147	
-0.771883	0.001262	791	
-0.670863	-0.251718	5261	
0.028174	-0.334939	7064	
0.965943	0.177987	5175	
-0.630770	0.145012	8133	
-0.456837	0.190013	8386	
0.224888	0.318919	3689	
-0.591121	0.725065	2060	
-0.770656	0.500240	6463	
0.356331	0.006176	8708	
-0.545656	-0.100771	3338	
0.055287	-0.455847	3587	
0.618911	-0.440443	669	
-0.206131	0.798139	6058	
0.012812	-0.518394	5756	
0.555406	-0.605179	5516	
0.301548	0.393040	1823	
-0.734144	-0.060767	3375	
0.142122	0.809921	7644	
-0.163227	0.706750	10944	
0.104000	-0.244575	8309	
-0.390756	-0.795506	1898	
0.708971	-0.644958	5052	
-0.418627	0.193203	7646	
-0.098394	-0.625890	9484	
-0.790347	0.276836	6521	
0.479743	0.116573	1412	
0.152892	0.797423	7470	
-0.799296	-0.260724	5184	
0.451295	0.472296	6105	
-0.697286	-0.049536	11031	
0.695706	-0.295868	1743	
0.618362	0.322380	6729	
0.706837	0.044918	10297	
0.729246	0.182705	5393	
-0.421046	-0.230423	3159	
-0.553948	0.655124	7422	
-0.704634	0.588077	981	
-0.394194	-0.851581	8009	
-0.394209	-0.318104	372	
0.580411	0.544801	1809	
-0.493035	-0.350415	8389	
0.082777	-0.280611	1802	
0.104730	0.910386	9497	
-0.768788	0.154932	7962	
0.379701	-0.712407	3195	
0.147440	0.545084	3742	
0.618282	-0.312416	1280	
-0.280711	-0.188018	4324	
0.150501	-0.387044	2564	
-0.844892	0.449683	9117	
-0.565711	0.560330	1928	
-0.568758	0.248858	6677	
0.072973	-0.099528	1165	
-0.045828	-0.644655	5334	
-0.336763	0.117041	6743	
-0.551285	-0.409419	9062	
0.157408	0.226165	9164	
-0.755582	0.243029	5829	
0.697347	-0.319150	3171	
-0.708690	0.107851	5533	
-0.133342	-0.269158	1647	
-0.256072	-0.904144	10828	
-0.782013	-0.083064	7113	
0.813062	-0.322372	7790	
0.110842	0.587214	5858	
0.374154	-0.882576	2376	
-0.415087	0.578053	4022	
0.068780	0.673205	1944	
0.246053	-0.705593	5957	
-0.101588	0.832886	10414	
0.959341	-0.134578	759	
0.963917	0.189669	5175	
0.817377	-0.094139	5685	
-0.362515	0.246786	9802	
0.424332	-0.340427	5440	
-0.505742	-0.552806	10322	
-0.382548	-0.687893	9340	
-0.187089	-0.011785	6673	
0.141717	-0.659317	2662	
0.317642	-0.600447	3679	
0.331304	-0.482048	8613	
0.235859	0.775909	9288	
-0.097677	-0.804822	8728	
0.308975	0.464723	9437	
0.322656	0.301314	9406	
0.842411	0.380742	10196	
-0.519815	0.494942	11030	
0.889868	-0.206684	9410	
0.170839	0.227387	2554	
-0.240695	0.612255	9986	
-0.511281	-0.121890	10187	
-0.710775	-0.116704	10357	
-0.501837	0.004092	3021	
0.166558	-0.514100	1603	
-0.562851	-0.260753	1662	
-0.204497	-0.938123	10605	
-0.647539	-0.432708	2487	
0.888388	-0.036625	5766	
0.567222	-0.511221	5049	
-0.563866	0.459733	438	
-0.304403	0.899568	6375	
-0.337890	-0.217464	4057	
-0.558328	-0.073866	5698	
-0.190226	0.798679	5345	
0.086061	-0.525234	6070	
-0.461091	0.460332	2462	
0.045031	0.279280	7109	
0.026997	0.771986	5807	
-0.626461	-0.639136	422	
-0.877699	0.319552	972	
-0.095669	-0.847926	5616	
0.148451	0.655894	8693	
0.476612	-0.664809	3905	
0.765266	0.512912	1285	
-0.581354	-0.315966	2045	
-0.206180	-0.400358	3353	
-0.113013	0.163102	4847	
-0.726747	0.278745	4449	
-0.121369	-0.282065	4034	
0.140767	-0.430894	4910	
0.615723	-0.327813	6574	
-0.527329	0.664944	7192	
0.742179	-0.619282	9878	
0.884619	0.239066	8909	
0.540236	0.527446	9299	
-0.517000	-0.524184	10433	
0.819204	0.336776	3069	
0.180863	-0.366359	3512	
-0.322616	-0.226426	4209	
-0.365827	0.842435	2125	
-0.506289	-0.553383	10322	
-0.488356	0.395196	3961	
-0.129641	0.681701	4772	
0.296209	-0.392397	7303	
-0.857427	0.428030	10101	
-0.230336	-0.822954	6641	
-0.133605	0.618051	7957	
-0.848727	-0.481072	4140	
-0.135278	-0.839063	7654	
0.807449	0.054520	10407	
-0.361389	-0.303826	4038	
0.649174	0.052547	5800	
0.203868	0.674423	8165	
0.463033	0.447358	2972	
-0.467773	0.208418	4941	
-0.267284	0.234090	7923	
0.295929	0.446591	3455	
0.785441	0.197281	8663	
-0.113609	0.176070	2603	
-0.363138	0.281005	624	
0.120108	-0.884652	5607	
0.722964	0.159535	3530	
-0.364680	0.068939	1552	
0.529390	-0.609564	4048	
-0.726505	0.440336	4614	
-0.702026	-0.548509	9067	
0.309778	-0.734312	5338	
-0.123839	0.697790	4772	
0.953181	0.254745	5180	
0.046458	0.105158	444	
0.208098	0.730972	8990	
0.140725	-0.418435	5722	
-0.603067	0.480671	2349	
0.812949	-0.067521	5532	
0.438626	0.103784	367	
0.277669	-0.078941	7074	
0.020347	-0.663566	7202	
0.007970	0.587561	8616	
-0.005319	0.824679	1026	
0.039310	-0.507067	3281	
-0.607403	-0.629161	10135	
0.087256	-0.575127	5431	
-0.435171	0.079723	8185	
-0.418345	-0.333752	4928	
0.036787	0.583928	6600	
-0.711045	0.322193	3172	
-0.246156	0.250094	7724	
0.748016	-0.349434	4466	
-0.006680	0.676309	7094	
-0.787976	0.284798	6521	
-0.701977	-0.063574	7827	
-0.207441	-0.506851	8599	
0.317308	-0.452381	4351	
-0.638416	0.034817	4642	
0.432882	-0.618676	1124	
-0.057621	-0.141152	5990	
-0.353299	0.709062	1900	
-0.774431	-0.008597	1689	
0.547678	-0.786770	8880	
0.891371	0.172318	8135	
-0.668679	-0.265741	2791	
0.670891	-0.352484	3399	
0.903599	0.063393	5999	
-0.353602	-0.250587	2353	
0.503938	0.771041	8813	
0.253060	-0.494466	3414	
0.279784	-0.934356	9019	
0.024658	0.620757	7324	
0.828591	0.338667	3069	
