time = 3	Re = 1	rotation = 0.477306
0.811709	0.409761	9309	
-0.595604	-0.011105	4650	
0.039610	-0.934420	9190	
-0.250042	-0.078379	10740	
0.241351	-0.745062	5392	
0.763224	-0.117165	4068	
-0.190209	-0.597296	10695	
0.738492	-0.057102	10222	
0.716911	-0.234659	9945	
0.262519	-0.636295	1280	
0.237901	-0.713988	5046	
0.646320	-0.364511	3530	
-0.107085	-0.004509	3668	
0.113072	-0.546742	7459	
-0.700252	-0.274863	1087	
-0.616390	-0.437010	9995	
0.147896	0.251650	2143	
0.760972	-0.478573	7098	
0.315094	0.890555	785	
0.419710	-0.827494	6582	
0.353058	-0.528014	8210	
-0.635673	-0.289552	2347	
-0.340363	-0.357791	1877	
-0.360257	0.069552	4329	
-0.135095	-0.659159	4101	
-0.053950	-0.618683	5205	
0.436163	-0.458274	815	
-0.345957	-0.315821	3294	
0.675730	-0.529071	4311	
0.008651	0.110003	2152	
0.082427	0.106896	5136	
0.236844	-0.629900	6163	
-0.488966	-0.229530	1785	
0.610403	-0.579904	4201	
-0.005097	0.444408	8200	
0.556058	-0.221813	6742	
0.792908	0.506017	10305	
0.092386	0.221574	2541	
0.055758	-0.869092	9656	
-0.487719	-0.624012	6509	
0.478226	-0.539570	2490	
-0.071445	0.121701	10130	
0.109421	-0.783133	4155	
0.940691	-0.002231	847	
0.940804	0.207715	454	
0.225774	-0.488307	1478	
0.052000	-0.644330	2461	
0.011018	0.354035	9269	
0.977269	0.095188	4467	
-0.529221	-0.432491	7246	
0.131263	0.232464	8231	
-0.507919	-0.025755	5107	
0.352532	-0.575148	7891	
0.081277	0.247271	7042	
-0.594633	-0.554416	8728	
-0.558500	-0.211133	7441	
0.278059	0.896230	549	
-0.409012	0.203257	532	
-0.583032	-0.560750	9218	
-0.301289	0.051897	1622	
0.235640	0.346320	6243	
0.849281	0.084107	8034	
-0.143661	-0.828089	8985	
-0.305310	-0.770906	5798	
0.168740	0.950782	4915	
-0.079326	0.149910	5561	
0.291614	0.328600	11037	
-0.209873	0.439847	8996	
0.214250	-0.795763	5168	
-0.254445	0.176754	10820	
-0.533692	0.169112	2547	
0.779983	0.408969	9717	
0.966498	0.076501	2313	
0.818775	-0.117426	6437	
-0.107757	-0.585618	10193	
0.969667	-0.028751	8174	
-0.310348	0.309316	9601	
-0.491194	-0.243945	8599	
-0.509598	-0.453204	8673	
0.173671	-0.648129	4552	
0.596924	-0.455148	4496	
-0.241917	0.041236	7485	
0.809431	0.160578	3504	
0.950114	0.073778	5282	
-0.416347	-0.098868	930	
0.161537	0.454435	6947	
0.759586	0.442178	7481	
-0.713124	-0.075165	2529	
0.683520	-0.288179	7086	
0.813069	0.141571	1474	
0.433016	0.864709	8195	
0.333689	-0.585466	1654	
0.060193	-0.541468	5296	
0.168628	-0.848970	7534	
0.460583	-0.383472	2954	
0.744445	-0.355061	9043	
-0.613263	0.073236	1614	
