time = 31	Re = 1	rotation = 4.93365
-0.879211	0.227126	8303	
-0.482285	-0.140043	10691	
-0.490039	0.796566	1336	
-0.384456	-0.119193	3580	
0.755984	-0.135122	5394	
0.498542	0.581618	8989	
0.010098	0.628276	3947	
-0.191146	-0.718647	7471	
0.755055	-0.005655	10047	
0.210983	0.282832	3415	
-0.724750	-0.119250	3640	
-0.037518	-0.755385	7758	
-0.119190	0.005796	10958	
-0.367522	0.363696	6976	
-0.709955	0.233758	3576	
-0.417495	-0.632112	5842	
0.156156	-0.186298	5441	
0.101064	0.893966	4948	
0.527390	-0.783796	761	
-0.553997	0.743892	9527	
-0.441364	0.465645	628	
0.670372	-0.254540	9192	
0.217751	0.417647	3514	
0.088046	-0.041601	1848	
0.300059	0.375431	4045	
-0.289152	0.554789	3405	
-0.389080	0.529248	6163	
0.123922	0.317762	4840	
0.638801	-0.576363	1780	
0.077165	-0.078947	2245	
-0.157414	-0.196437	4716	
0.285453	0.542004	7283	
-0.638831	0.048622	7008	
-0.171168	-0.825158	6184	
0.098890	-0.484058	2474	
0.218401	0.613471	516	
-0.220239	-0.914722	1763	
0.359891	-0.066832	6065	
0.440460	-0.751497	7122	
0.787648	0.123763	5026	
0.687897	-0.000835	7933	
-0.407102	-0.347492	1786	
0.775991	0.171448	3810	
-0.732988	-0.586921	939	
0.273497	-0.921504	9509	
-0.334504	0.319516	6880	
-0.189944	0.617241	3738	
-0.059102	-0.430146	1867	
0.800960	-0.565406	6970	
-0.516700	-0.282371	925	
0.274209	-0.108346	7476	
-0.655132	-0.135490	5067	
0.352879	0.451003	1994	
0.202487	-0.164804	5447	
0.119239	0.810224	6057	
0.605355	-0.348601	1342	
0.334209	-0.877421	6884	
0.547319	-0.117448	6450	
0.291104	0.758056	10442	
-0.239429	-0.210132	3603	
-0.176038	-0.440036	3120	
-0.151442	-0.814374	5345	
-0.832500	-0.117430	8622	
-0.676479	0.479867	9389	
0.963800	0.051572	9283	
0.243479	-0.652402	6500	
-0.173771	-0.380931	10465	
0.227400	-0.361876	5326	
-0.734939	0.363439	2794	
0.565863	-0.076764	5266	
-0.095382	-0.661934	8665	
0.038842	0.880852	888	
0.398828	-0.881704	5974	
-0.423206	-0.703528	9217	
-0.293361	0.531972	440	
0.347661	-0.904041	6159	
0.241960	-0.254461	9107	
-0.559528	-0.052676	1587	
0.419255	-0.584286	1715	
0.240553	0.574297	10806	
0.085861	-0.757042	3439	
-0.296098	-0.225924	6695	
-0.582438	0.542879	6446	
-0.292368	-0.903553	727	
-0.424096	-0.146477	9406	
0.067483	-0.553872	5053	
0.037135	0.880069	888	
0.583011	0.249964	9155	
0.328655	-0.689754	2349	
-0.463084	0.646778	1365	
0.951859	-0.167664	10581	
0.338888	0.482235	3753	
-0.332272	0.401499	1478	
0.318959	-0.805377	7597	
-0.539412	0.290385	1163	
-0.494911	-0.659470	7787	
-0.193298	-0.000229	8763	
-0.654221	-0.335593	860	
-0.748376	-0.164982	1055	
-0.408751	0.309920	6252	
0.004105	-0.446731	4988	
-0.936375	-0.157888	6273	
-0.380878	-0.014234	10662	
-0.763565	0.271714	9519	
-0.464869	-0.336561	4566	
0.653760	-0.560907	1556	
0.689643	0.295443	10322	
0.185487	-0.463855	3822	
-0.423870	-0.378482	5982	
0.454047	-0.028647	7016	
0.963376	0.094742	4383	
-0.591243	-0.058546	2709	
0.368873	0.433490	4762	
0.275590	-0.144793	6023	
0.231847	-0.203633	5248	
0.882601	-0.381633	9715	
-0.303441	-0.760981	9517	
-0.268985	0.543785	3405	
-0.331238	0.740810	4683	
0.885424	-0.079024	8049	
-0.070841	0.179785	1432	
0.434715	0.218158	656	
-0.327512	-0.198026	1516	
0.100068	-0.828634	4011	
0.172470	0.763978	9332	
-0.590290	-0.770259	4611	
0.881868	-0.033800	10672	
-0.920452	0.041661	649	
0.426574	-0.768263	10345	
0.150676	0.762614	7547	
-0.375125	0.270756	480	
-0.308482	-0.071221	5489	
0.794476	-0.341394	457	
-0.123336	-0.763385	5771	
-0.569471	-0.461067	2076	
0.786841	-0.392152	5765	
0.110024	0.578601	4145	
-0.407562	-0.396774	9600	
-0.265697	-0.289270	7350	
-0.420040	-0.003453	1429	
-0.049673	-0.822614	4387	
-0.408194	0.214937	9233	
-0.376833	-0.107758	2860	
-0.715090	0.057908	2374	
