time = 38	Re = 1	rotation = 6.04773
-0.327194	0.847883	6938	
-0.262332	0.018670	8504	
0.099706	0.929871	762	
-0.305235	0.045904	7629	
-0.768753	-0.031832	9416	
-0.334841	-0.707671	3757	
-0.077232	0.309665	8554	
0.435308	0.613732	3440	
-0.758623	-0.022737	9487	
-0.125750	0.668747	5781	
0.753244	-0.239803	5041	
0.157426	0.744460	2866	
-0.115002	-0.016755	3997	
0.308745	0.369559	909	
0.627783	-0.403431	725	
0.339534	0.696853	2993	
-0.417225	-0.507736	5620	
0.829065	0.345924	7232	
0.036932	-0.943895	10150	
0.097906	0.922217	5964	
0.191129	0.217808	7932	
-0.038096	0.731796	1917	
-0.296236	0.474507	5697	
0.050243	-0.086599	5114	
-0.370188	0.486680	10117	
0.143666	0.275434	7044	
0.111260	0.225996	7818	
-0.166762	0.618663	6502	
-0.593846	-0.622149	6336	
-0.142370	-0.044894	9371	
-0.475152	-0.513301	7420	
-0.316170	0.332996	8886	
-0.014731	0.143643	10843	
-0.761567	0.386618	9442	
-0.040181	-0.458739	9150	
-0.290880	0.291360	3711	
-0.693688	-0.635811	869	
-0.557732	-0.133092	3031	
-0.694160	-0.523300	9154	
-0.588459	-0.537762	6604	
0.021833	0.728153	684	
0.422734	-0.497706	8981	
-0.636617	-0.460435	6648	
-0.936802	-0.049253	9381	
-0.085865	-0.957260	1529	
0.304179	0.434190	2249	
0.033076	0.273085	787	
0.140895	-0.514687	6334	
0.682504	-0.703527	9943	
-0.472443	-0.540303	5946	
-0.567033	-0.250014	5936	
-0.452484	0.187830	10649	
-0.398271	0.378702	1404	
-0.469998	-0.446346	5804	
0.595046	-0.553814	6177	
0.224932	-0.173087	1561	
-0.234839	-0.909131	9197	
-0.419743	-0.138800	10899	
0.432303	-0.686140	1390	
-0.566777	-0.408844	4772	
0.249645	-0.470653	1920	
-0.655970	0.501745	4180	
0.114293	0.833637	5156	
0.733933	0.379583	4078	
0.932621	-0.255140	2352	
0.170556	-0.211739	3908	
0.262979	-0.529469	6740	
-0.180006	-0.507113	5295	
0.714066	0.400767	10990	
-0.371688	-0.113355	5395	
0.230903	-0.267073	7159	
0.853061	0.213013	7300	
0.109759	-0.961372	10780	
-0.419706	0.707553	1547	
0.174846	0.293866	9684	
0.062128	-0.966338	8624	
-0.275274	-0.539239	1413	
0.144551	0.096572	6655	
0.452071	-0.213704	1256	
-0.274094	0.321615	7588	
-0.024259	0.761510	1743	
-0.549210	-0.440471	10520	
0.802563	-0.170907	1531	
-0.688233	-0.654556	6375	
-0.218928	0.069079	1471	
-0.021214	-0.389705	10059	
0.854037	0.205085	7300	
0.667479	-0.210911	9155	
-0.262517	0.708308	3916	
0.713644	-0.368781	1584	
0.850236	-0.461131	2653	
-0.376024	0.359081	6215	
0.268710	0.381314	8425	
-0.782972	-0.362645	10045	
0.315243	0.181352	5506	
-0.383598	0.733145	4211	
-0.449082	0.024226	3933	
0.504563	-0.463240	7048	
0.741146	0.097015	8085	
0.360715	0.346419	8499	
0.069380	-0.506666	5250	
-0.902702	0.302981	1642	
0.270593	0.058305	7154	
0.708145	0.395912	10956	
0.426246	-0.517900	10684	
-0.568209	-0.647591	5760	
0.713671	-0.232316	10322	
-0.125672	-0.443620	600	
0.463557	-0.425465	2778	
-0.488323	-0.081525	3117	
0.951540	-0.183391	3468	
0.043254	0.128315	5837	
-0.418037	0.386546	2512	
-0.501340	-0.380614	7957	
-0.362868	-0.517588	3673	
0.679945	-0.679616	11048	
-0.492814	0.651960	1512	
0.158185	0.300837	7987	
0.771899	-0.312938	1830	
0.277722	-0.846136	7902	
0.501982	0.444893	9581	
0.573330	-0.152702	8047	
-0.642255	0.134073	10448	
-0.827391	0.224098	10209	
0.184747	-0.763365	7996	
-0.783132	-0.572965	9304	
0.254570	-0.846908	7796	
-0.611941	0.688748	10693	
-0.656132	-0.582746	8734	
0.118528	-0.771430	6466	
0.365411	0.402554	8243	
-0.432917	0.071160	1230	
-0.287963	-0.818277	7597	
-0.079401	0.772793	1955	
0.713569	0.132197	5304	
-0.183090	-0.861785	10345	
-0.135975	0.357627	9854	
0.455756	-0.406419	4662	
0.169315	-0.663522	7488	
0.407985	0.048542	9012	
-0.672360	0.472782	7859	
0.427110	0.356522	1722	
-0.343076	0.049746	2962	
0.537206	-0.472558	6578	
0.156013	0.433882	1701	
-0.487099	-0.343068	7080	
0.064746	-0.952954	958	
0.319306	0.943244	7091	
0.210592	-0.784756	5875	
-0.909785	0.250807	2790	
0.745603	-0.466170	1106	
0.700729	-0.429483	7718	
-0.312889	-0.107171	2448	
0.759285	-0.438897	2312	
0.620334	0.154207	8713	
0.033000	-0.891488	7789	
-0.110140	-0.526498	4695	
0.778401	0.212222	8477	
-0.377588	0.492043	10117	
0.803795	-0.208542	8378	
-0.462857	-0.865997	9341	
-0.544393	-0.485655	4052	
-0.622375	-0.586882	6549	
-0.107630	-0.617799	10509	
0.321198	-0.664960	3720	
0.110557	0.822717	5156	
-0.571991	-0.524462	6604	
-0.182910	-0.723924	3453	
0.033535	0.249675	8797	
0.954565	0.231354	4781	
-0.368334	-0.544553	4208	
-0.078913	-0.534228	4719	
-0.305905	0.047804	7629	
-0.704257	0.614611	10294	
-0.872975	0.307757	1581	
-0.304428	0.440672	3097	
0.077626	-0.639303	10028	
0.181550	0.273396	8073	
0.712624	0.188070	5841	
-0.616152	0.540357	10941	
0.281175	0.216866	2048	
0.824182	-0.146275	5029	
-0.422128	0.091747	929	
