time = 26	Re = 1	rotation = 4.13787
-0.822382	-0.388610	6831	
-0.187288	0.643043	7934	
-0.806983	0.472209	7907	
-0.351364	0.490391	9421	
-0.218348	0.734752	10764	
-0.746518	0.181930	6682	
0.279976	0.095626	8926	
0.517947	0.548440	669	
-0.418289	0.665131	9212	
-0.037034	0.305797	1003	
0.626348	-0.371145	8455	
0.484017	0.586433	6615	
-0.150647	0.361524	4474	
0.485529	0.172270	3229	
0.316922	-0.676229	3639	
0.766351	0.007268	812	
-0.081532	-0.622649	3429	
-0.543872	0.729011	465	
0.797518	-0.506634	8009	
-0.860042	0.344526	10924	
0.460829	-0.091282	3514	
-0.536743	0.495780	2010	
0.031154	0.376399	6179	
-0.016796	-0.096243	1848	
0.029329	0.271858	997	
0.397616	0.015775	8264	
0.432508	-0.106305	9714	
-0.056154	0.476484	9220	
0.795067	0.329770	5791	
0.029439	-0.183044	5832	
-0.088681	-0.077417	1174	
0.191169	0.110094	3524	
0.625212	-0.185629	9808	
0.756474	-0.364431	5631	
-0.291282	-0.336853	9054	
0.250201	-0.009405	8070	
0.157299	-0.927242	10337	
-0.421229	-0.528069	6774	
0.868727	-0.001980	4169	
-0.314488	0.728962	2588	
-0.612334	0.312144	3106	
-0.143469	-0.024971	10105	
-0.447872	0.674012	9837	
-0.425776	-0.836022	972	
0.499527	-0.822580	10527	
0.477295	0.272239	5152	
0.356680	-0.002533	7069	
-0.120591	-0.452982	10569	
0.870931	-0.450316	3052	
-0.281690	0.258403	1516	
-0.258534	-0.610157	10690	
0.703096	-0.030369	1015	
0.131872	0.154921	566	
-0.165894	-0.619811	1011	
-0.805389	0.122902	934	
-0.515416	0.355706	3536	
0.686380	-0.645368	546	
-0.623796	-0.007645	7254	
-0.767082	0.255718	7470	
-0.085720	0.233763	6412	
-0.060464	-0.395586	7140	
0.789752	-0.233531	5736	
-0.048571	-0.835187	1800	
-0.565565	-0.609718	5167	
0.920664	0.290082	10120	
-0.403869	0.219613	5856	
0.000974	-0.432890	5597	
-0.382732	-0.377518	5439	
-0.394769	-0.722401	6494	
-0.639444	0.009967	3644	
-0.293703	0.060011	6354	
-0.700999	0.542591	8224	
0.579711	-0.776674	2314	
0.681226	-0.472599	10224	
0.404587	0.054213	6998	
0.525729	-0.814808	2480	
-0.370449	-0.478028	2844	
0.668882	0.178827	9183	
-0.482074	0.420288	4187	
0.210944	0.096718	5196	
0.421848	0.634964	4213	
-0.092257	0.222566	7312	
-0.359167	-0.710630	6445	
0.024687	-0.949288	447	
-0.359684	0.484312	1241	
-0.288184	-0.242008	2927	
-0.705583	0.534301	8648	
0.385746	-0.468381	9155	
0.202682	0.729288	4060	
-0.471948	-0.640101	1366	
0.964651	0.062437	9110	
0.154575	0.136930	4218	
0.458071	0.186116	872	
0.858271	-0.088509	3972	
0.540943	-0.091362	5226	
0.612610	-0.588925	8712	
-0.270859	0.532081	10245	
0.458148	0.564834	1716	
0.608369	-0.461952	2019	
0.520535	0.153510	4198	
-0.189630	-0.430360	1081	
-0.812190	-0.491099	9457	
0.222053	0.654093	6916	
-0.236477	-0.778920	5875	
-0.156923	0.087583	10754	
0.791259	0.341634	5791	
0.481078	-0.565900	6710	
-0.356150	-0.293391	1572	
-0.156574	-0.017613	4670	
-0.577593	-0.357703	5594	
0.916201	0.312641	1053	
0.685110	0.072303	10519	
0.132333	0.138823	1494	
-0.332716	-0.560802	831	
-0.309153	-0.549699	1778	
0.953138	-0.127089	1957	
0.749508	-0.323973	5793	
0.393306	0.066611	1714	
-0.701765	-0.406868	3217	
0.638600	0.622447	9378	
-0.135546	0.564127	1883	
0.282221	-0.295270	9271	
-0.128126	0.207646	9545	
0.829946	-0.034387	11063	
-0.772809	-0.139832	6604	
-0.435383	-0.867670	10005	
0.561564	0.684610	6819	
-0.788495	-0.479099	10085	
0.872237	-0.082937	3972	
-0.746836	-0.228408	10800	
0.515207	0.249405	6426	
-0.327140	0.484905	2107	
0.680350	0.538096	7598	
0.713535	0.308612	3732	
0.741318	0.041627	9411	
0.780414	0.408195	7731	
0.210874	0.213908	3472	
-0.151641	-0.064130	2998	
-0.020399	-0.200119	3084	
0.437911	0.537367	6170	
0.814370	-0.094542	4078	
0.549520	0.236126	2031	
-0.353743	0.511254	3382	
0.569326	-0.469006	2656	
0.378409	0.273418	1421	
-0.515690	-0.377847	3802	
0.706226	-0.646078	5172	
0.262167	0.961186	4280	
-0.697755	0.409515	8372	
-0.671999	-0.656553	9197	
-0.182171	0.855140	6842	
-0.815647	-0.056182	3637	
-0.646941	0.029827	602	
-0.286776	0.822586	5734	
-0.190670	0.482460	7897	
