time = 5.8	Re = 1	rotation = 0.92294
0.907201	0.036695	2690	
0.415822	0.143796	3558	
-0.199854	-0.913143	1059	
0.315558	0.219024	1515	
-0.581735	-0.517928	9997	
0.187848	-0.759337	1380	
-0.527400	0.327711	5404	
-0.029723	-0.747263	5236	
-0.047819	-0.767334	6013	
-0.586367	-0.026702	1805	
-0.712751	-0.319956	8490	
-0.332020	-0.661771	4132	
0.078017	0.076814	409	
-0.384636	0.311321	5943	
-0.458643	0.608630	6615	
-0.669965	0.378472	6351	
-0.266838	-0.481969	2832	
0.503016	-0.747228	9949	
0.493563	0.804878	9315	
0.161617	-0.913619	6597	
-0.468803	0.084308	4421	
-0.332651	0.655933	3054	
-0.070672	0.634287	1503	
0.153281	-0.011720	9078	
-0.612777	0.180342	7240	
-0.519135	0.265156	9827	
-0.440912	0.060610	367	
0.045442	0.638444	6715	
0.228192	-0.830291	6448	
-0.037168	-0.115237	4313	
-0.179684	-0.231580	8817	
-0.563708	0.026291	5265	
0.201421	0.643432	662	
0.056295	-0.841988	10405	
0.141949	-0.481738	2474	
-0.345593	0.030080	3874	
0.901021	0.277849	10039	
-0.284838	-0.415893	6434	
-0.418623	-0.759019	7457	
-0.786185	0.054865	8580	
-0.670248	-0.269883	364	
-0.067451	-0.168516	4380	
-0.645275	-0.476976	1835	
0.909095	-0.228756	2533	
0.960149	0.049374	8869	
-0.322786	0.296654	4724	
-0.552703	0.159190	6512	
-0.057055	-0.498272	6100	
0.980634	0.022438	10423	
-0.520587	0.497942	3569	
-0.289713	-0.449079	4743	
0.366974	0.140654	4408	
-0.544473	-0.014420	1404	
-0.255340	-0.443951	8213	
-0.807470	0.094847	8663	
0.194931	0.660769	662	
0.480336	0.805392	8923	
0.133864	-0.208294	8742	
-0.802916	0.097238	8663	
0.140355	0.077268	5348	
-0.039934	-0.598669	4344	
0.637383	-0.531811	6521	
-0.658723	-0.533239	9644	
-0.789193	-0.309302	9735	
0.288796	0.921215	5555	
-0.126196	-0.238790	7135	
-0.052019	-0.618856	6566	
0.224052	-0.357365	5322	
-0.455756	-0.675649	7787	
-0.026484	-0.254654	8157	
0.277712	-0.061373	7195	
0.875954	-0.070586	5927	
0.966781	-0.045587	10393	
0.488919	-0.669603	4472	
-0.469318	0.346751	4516	
0.959168	-0.138891	5081	
0.106273	-0.318047	6640	
0.137381	0.664854	3313	
-0.536709	0.474456	4224	
-0.572117	0.052209	8092	
-0.390815	-0.629685	7596	
0.148719	0.140494	4328	
0.532945	-0.593081	3745	
0.942521	-0.116629	10909	
0.442234	0.276290	518	
0.191098	-0.538369	8129	
0.877142	-0.035933	7210	
0.639934	0.320766	2529	
-0.222959	-0.716303	4236	
0.508861	-0.611066	1366	
0.533149	0.806587	4612	
-0.546658	-0.006344	1404	
-0.363287	0.354328	4942	
-0.342684	-0.790591	3791	
-0.366198	0.109366	6179	
0.258396	-0.791086	4889	
0.409205	0.092735	4144	
-0.334518	0.646749	3054	
-0.506621	0.577317	3399	
-0.397015	0.253941	480	
0.019385	-0.478132	8544	
0.391628	-0.864691	6884	
-0.608200	0.320427	1484	
-0.068992	-0.810703	5419	
0.241476	0.243348	5455	
0.208930	-0.836095	7732	
0.542637	0.270891	6710	
0.223775	-0.447707	3822	
-0.027128	-0.159752	4670	
-0.268000	-0.382243	4046	
0.347654	0.904021	5443	
-0.318052	0.628171	9208	
-0.476915	-0.027816	3848	
-0.162397	-0.372271	6071	
-0.058556	-0.350320	7865	
0.572604	0.772972	10327	
0.703809	-0.426207	6693	
-0.455891	0.370478	6810	
-0.402884	-0.692299	8478	
-0.443114	-0.770909	8467	
-0.217853	0.649120	5593	
0.351387	0.156947	3912	
0.550746	0.374257	5164	
0.684690	-0.474875	2509	
0.229874	-0.754919	2149	
0.314017	-0.919197	6387	
-0.167411	-0.867981	6347	
0.883569	-0.262566	10359	
-0.687205	-0.555493	9491	
0.551833	-0.555220	3172	
-0.329927	0.251648	4053	
0.178684	0.106792	9051	
0.254964	-0.828799	7192	
-0.725133	0.253351	1690	
-0.378599	-0.619832	7425	
-0.343292	-0.807802	5254	
-0.304517	0.551218	3780	
0.159930	-0.083207	7489	
0.342366	0.006370	9475	
0.220782	0.619580	7202	
0.788808	-0.225151	1800	
-0.297315	0.219458	7529	
0.194404	0.150401	8184	
-0.539785	-0.483957	2798	
-0.253304	0.433687	3595	
0.080904	-0.277428	6326	
0.840247	0.461071	5364	
0.178191	0.981044	6952	
-0.789090	0.171102	1389	
0.770503	-0.537256	536	
0.745135	-0.462032	5574	
-0.808886	-0.087375	10526	
-0.138393	-0.292484	7309	
0.840077	-0.229346	3863	
-0.594281	-0.062611	1643	
-0.665284	-0.597945	1540	
0.166942	-0.386631	5674	
-0.231224	-0.776236	10441	
-0.604804	0.046624	8497	
0.201057	-0.776689	2011	
0.252065	-0.949749	10075	
-0.484175	-0.506233	4610	
0.415893	-0.749040	7165	
-0.093302	-0.402701	7269	
-0.720477	0.118591	3530	
-0.119411	-0.818122	6184	
0.100198	-0.771595	4958	
-0.717279	0.017473	2374	
-0.495027	0.055455	1412	
0.554915	0.811290	3546	
-0.254261	-0.470262	1593	
0.137508	-0.397741	5702	
0.354120	0.237407	930	
0.629870	-0.691773	9645	
0.843925	0.378732	892	
-0.186152	0.620648	3797	
-0.176901	-0.571015	2807	
-0.508043	0.272290	10463	
-0.722045	-0.240675	10620	
0.723957	-0.395573	6761	
-0.472969	0.122406	6224	
-0.750827	-0.390925	8787	
0.565394	0.377788	651	
-0.200247	0.723804	1124	
0.321164	-0.765814	5515	
-0.688162	-0.294868	4142	
-0.545772	0.067342	4174	
-0.487749	-0.735293	1926	
0.322586	0.903024	1957	
0.101626	-0.436498	6777	
0.007994	0.682633	590	
0.782991	-0.286945	7745	
0.004632	0.641470	9641	
0.740590	-0.344513	2975	
0.801770	-0.259079	3284	
0.505346	0.289203	7747	
0.531407	0.383132	2100	
-0.568800	-0.483760	494	
-0.204694	0.705768	1727	
-0.593750	-0.396326	5369	
-0.749309	0.031023	3996	
0.133269	-0.098475	5654	
-0.554768	-0.649627	8963	
0.865056	0.319609	9055	
0.464380	0.813790	1475	
0.494168	0.414200	1840	
-0.741259	-0.191609	2103	
0.248270	0.245381	4431	
-0.553303	0.098158	5628	
0.737252	-0.545672	5642	
-0.559647	-0.543963	8434	
-0.276756	-0.751830	9285	
-0.241591	-0.349566	1209	
-0.634315	0.057000	5021	
0.362397	0.565211	8694	
-0.324599	0.491017	9626	
-0.030491	-0.957345	6375	
-0.713462	0.339932	6026	
0.044729	-0.315512	5906	
-0.656626	0.066688	9460	
-0.055410	0.684209	2185	
-0.026647	-0.570247	7512	
0.189619	0.683478	1367	
0.514043	0.310537	10750	
-0.781226	-0.002773	3364	
-0.676969	0.347948	4162	
-0.562904	0.451171	953	
-0.638683	-0.128950	1099	
0.443424	0.828492	9216	
-0.760543	-0.285318	9673	
0.863110	0.132952	8577	
-0.258358	-0.366774	4811	
0.676972	0.679945	8009	
0.168988	0.028548	3030	
0.296828	0.049054	595	
-0.589914	-0.459000	2655	
-0.161327	-0.822801	2788	
0.261439	0.933758	7417	
0.552848	0.812941	4612	
-0.570870	-0.591319	6806	
0.118753	-0.469974	1246	
-0.299073	0.323334	5311	
0.652477	0.305431	10474	
0.398004	-0.680433	2471	
-0.227062	-0.283610	5984	
-0.287821	0.630896	6499	
0.218162	0.605229	6945	
-0.383424	0.222312	8186	
0.727967	-0.369663	5531	
-0.787537	0.199779	7114	
0.377682	0.114661	1869	
0.250425	0.089217	10560	
-0.451741	-0.806930	8017	
0.152803	0.133041	3669	
-0.423675	-0.807239	8017	
-0.634908	-0.279683	4697	
-0.193623	-0.358632	6287	
-0.076655	-0.626743	7945	
-0.696664	-0.277895	6474	
-0.097854	-0.448127	375	
-0.459307	0.259853	6333	
0.115486	-0.095129	8384	
0.959598	0.049322	8869	
0.264274	-0.739302	3757	
0.785545	-0.417717	7796	
-0.735908	0.112651	3530	
0.481247	0.479927	1042	
-0.362842	-0.877587	698	
0.430398	0.362527	5481	
-0.205637	-0.520101	6592	
0.789978	-0.211646	1800	
-0.486242	0.199165	3777	
-0.035252	-0.310724	3968	
-0.367919	-0.405387	8862	
-0.751784	0.187607	5457	
-0.535248	-0.697228	7913	
0.910742	-0.203335	1275	
0.852918	-0.016854	7558	
0.189959	0.058381	4196	
-0.668496	-0.492226	4557	
-0.036532	-0.919059	869	
0.458112	0.326166	9879	
-0.486893	-0.124348	965	
0.187289	-0.111687	3170	
-0.139989	-0.758919	10544	
-0.669897	0.094086	4575	
-0.381209	0.435883	9973	
-0.497119	-0.078278	7282	
-0.072797	-0.842655	8876	
0.621019	0.741040	637	
-0.204510	-0.893581	9277	
-0.499408	0.539296	684	
-0.683103	-0.024481	3675	
0.884350	0.057959	10342	
-0.264226	0.516833	1564	
0.480891	0.415407	2014	
0.904672	-0.150648	8136	
0.668084	0.336013	344	
