time = 3.4	Re = 1	rotation = 0.540968
0.836138	0.354027	8412	
-0.534907	0.214428	4604	
0.003420	-0.935198	9646	
-0.279282	0.026791	967	
0.131377	-0.769709	5830	
0.765425	-0.262929	6429	
-0.345847	-0.533267	3674	
0.743720	-0.244653	706	
0.661014	-0.381955	7372	
0.116393	-0.672877	1337	
0.115173	-0.740681	2101	
0.551880	-0.487064	2066	
-0.102186	0.031450	3668	
-0.068676	-0.551327	6633	
-0.731070	-0.106839	4216	
-0.692753	-0.313108	5808	
0.283866	0.161860	6143	
0.723284	-0.534368	8929	
0.344950	0.879615	9189	
0.380788	-0.845603	7872	
0.194291	-0.592654	5992	
-0.688792	-0.104825	3105	
-0.479694	-0.214335	3886	
-0.265554	0.192705	4424	
-0.281930	-0.616067	4896	
-0.218068	-0.585734	3700	
0.283100	-0.548372	6282	
-0.476843	-0.163958	591	
0.614614	-0.596257	7674	
0.060604	0.092821	2169	
0.129426	0.061918	3491	
0.085237	-0.662209	7891	
-0.568358	-0.026925	5981	
0.537408	-0.644262	1330	
0.184885	0.411475	8031	
0.429074	-0.381577	4793	
0.814066	0.471420	1386	
0.218728	0.153244	10323	
-0.013860	-0.870562	7450	
-0.577190	-0.549219	6629	
0.352065	-0.618809	10297	
0.010873	0.137435	7484	
0.002223	-0.789871	3665	
0.938766	-0.004638	939	
0.941904	0.192544	10328	
0.042203	-0.525884	6087	
-0.107945	-0.637268	3518	
0.191943	0.311672	10721	
0.976470	0.094140	388	
-0.629888	-0.293482	1720	
0.260034	0.149932	8873	
-0.462111	0.169766	10650	
0.204678	-0.633550	5579	
0.221298	0.180634	1264	
-0.667937	-0.470275	2675	
-0.615426	0.011502	1825	
0.311435	0.885375	5227	
-0.259392	0.326455	2237	
-0.658675	-0.476643	2675	
-0.224632	0.152689	6390	
0.389908	0.229259	10531	
0.830278	0.014431	10836	
-0.226457	-0.810160	6370	
-0.389869	-0.733942	5630	
0.187995	0.947198	5088	
0.026589	0.162525	4601	
0.434195	0.193380	3513	
-0.020834	0.475194	7686	
0.122332	-0.813608	9637	
-0.116457	0.248791	7390	
-0.408023	0.336117	630	
0.812072	0.336578	6256	
0.965222	0.074515	572	
0.830115	-0.194499	9317	
-0.275139	-0.536176	1738	
0.969415	-0.025815	3872	
-0.134128	0.387466	6868	
-0.574468	-0.043642	10417	
-0.615463	-0.320544	1757	
0.020753	-0.667143	1114	
0.492738	-0.556081	4158	
-0.184992	0.114447	5230	
0.789385	0.037557	8472	
0.947661	0.068232	7907	
-0.435044	0.074551	1686	
0.336091	0.371712	834	
0.796234	0.371015	6135	
-0.689008	0.206757	2529	
0.605309	-0.428100	6018	
0.788942	0.021365	9479	
0.450499	0.855813	8879	
0.184870	-0.639449	6907	
-0.123256	-0.531014	5358	
0.096395	-0.859539	7868	
0.305523	-0.491298	6512	
