time = 22	Re = 1	rotation = 3.50125
-0.498271	-0.760286	10445	
-0.458808	-0.532547	4758	
-0.920410	0.176974	10270	
0.648494	-0.161228	3323	
-0.725799	-0.254987	673	
-0.105837	-0.775762	3758	
0.377961	-0.317819	7886	
-0.706899	0.198983	3639	
-0.583475	-0.487450	5808	
0.509994	-0.385703	3985	
-0.001263	0.753478	3310	
-0.703517	0.230143	9700	
0.572700	-0.313709	7855	
0.004425	-0.396387	2247	
0.583807	0.462494	3559	
-0.201093	0.747652	4214	
0.431095	0.450204	1932	
-0.850273	0.294593	8423	
0.906724	-0.266267	1444	
-0.932880	-0.030105	1709	
0.138612	-0.264085	7791	
0.146234	-0.719988	3046	
0.240618	-0.590933	342	
-0.063556	0.075411	1848	
0.485949	-0.387001	1333	
0.251731	-0.314188	8397	
0.160073	-0.243746	4615	
0.024184	-0.660919	5350	
0.228603	0.830007	7464	
-0.521085	0.139928	6860	
-0.153370	0.101372	3434	
0.444669	-0.245083	7624	
-0.345398	-0.135815	7317	
0.702507	0.458822	5507	
-0.057196	0.518112	3889	
0.314611	-0.191271	7785	
0.464277	-0.818511	1281	
0.483353	0.260460	2875	
0.586571	0.640524	2988	
-0.753095	-0.246116	8471	
0.620579	-0.300001	7047	
-0.206702	0.127384	3228	
-0.656690	-0.415463	8441	
-0.105645	-0.932332	9190	
0.665916	-0.693144	9716	
-0.109290	-0.404704	4877	
0.294821	-0.277691	687	
0.034708	0.594900	1321	
0.907541	-0.371380	4079	
0.220521	0.002030	7810	
0.490493	0.325181	4004	
-0.659480	-0.054869	10447	
0.482549	-0.240325	983	
0.456125	0.394120	6555	
-0.378845	-0.727025	3387	
0.326756	0.100119	5456	
0.852674	-0.391127	9574	
0.197414	0.238889	715	
-0.479117	-0.658479	3747	
0.557620	-0.113711	6314	
-0.159081	0.605510	6113	
0.539776	0.626641	2676	
0.704194	-0.447771	6095	
0.337897	-0.758371	9637	
0.845271	0.465767	9454	
0.011601	0.163934	4529	
-0.110762	0.636445	4796	
0.138887	0.456367	2392	
0.544663	-0.611924	7746	
0.246688	0.211010	6257	
-0.244006	0.186383	4899	
-0.891290	-0.064857	1989	
0.705239	-0.662559	5652	
0.697816	0.431967	7549	
0.234265	-0.345955	6960	
0.658169	-0.710821	5566	
0.315394	0.393310	5075	
-0.471813	-0.153117	2220	
0.425899	0.065818	1162	
0.431044	-0.251039	7624	
-0.718985	0.205798	725	
0.535337	-0.097027	3752	
0.664015	-0.418629	8580	
0.294631	-0.903198	6754	
0.674306	-0.072024	4623	
-0.226898	0.473340	1125	
-0.888209	-0.081832	2422	
-0.593864	0.015466	9155	
-0.798841	0.021649	11007	
0.607078	-0.497158	10161	
0.935756	0.243885	1057	
0.468364	-0.238530	6215	
0.037852	-0.413689	4508	
0.621251	0.598749	10400	
-0.002057	-0.267740	1705	
0.765060	0.311024	7392	
0.082190	-0.706881	8439	
-0.685748	-0.105360	4672	
0.331598	0.689626	7882	
-0.041975	-0.370513	700	
0.034200	0.565930	7819	
