time = 3.1	Re = 1	rotation = 0.493222
0.817130	0.396409	499	
-0.589073	0.047899	4650	
0.030600	-0.934764	9196	
-0.261141	-0.054310	2522	
0.214651	-0.752794	3746	
0.762192	-0.155404	2488	
-0.231195	-0.585349	1837	
0.740806	-0.104628	8598	
0.704321	-0.270988	9814	
0.227313	-0.648581	994	
0.208120	-0.722699	1787	
0.625420	-0.395716	4158	
-0.106986	0.004612	3668	
0.068017	-0.553677	7863	
-0.709635	-0.231986	2022	
-0.637755	-0.406238	8107	
0.185106	0.236141	2143	
0.751751	-0.492418	7119	
0.322800	0.887856	5193	
0.410406	-0.832061	2984	
0.315775	-0.548204	8090	
-0.653364	-0.243022	2719	
-0.380527	-0.327491	1877	
-0.341353	0.105338	4329	
-0.173113	-0.651725	4239	
-0.095981	-0.614869	4901	
0.401158	-0.484624	9358	
-0.384407	-0.283601	1356	
0.661522	-0.545750	7726	
0.022434	0.108202	6009	
0.095786	0.097746	5136	
0.200153	-0.641440	604	
-0.516474	-0.182575	1309	
0.593521	-0.596121	8532	
0.043442	0.443845	6815	
0.530201	-0.265366	4892	
0.798243	0.497314	10606	
0.126511	0.210955	6248	
0.038421	-0.870062	9634	
-0.511932	-0.606006	1639	
0.449164	-0.561426	3423	
-0.052023	0.130021	10130	
0.082880	-0.786349	3756	
0.942338	-0.001982	7194	
0.939953	0.207718	1227	
0.181531	-0.503856	8725	
0.011917	-0.646579	3774	
0.057749	0.351901	1253	
0.977061	0.097135	830	
-0.558194	-0.399135	8673	
0.166379	0.218442	1146	
-0.503887	0.025214	5107	
0.317642	-0.593009	10689	
0.118824	0.237759	1970	
-0.614571	-0.533520	1602	
-0.581031	-0.157859	7441	
0.286643	0.893600	8524	
-0.376617	0.240681	368	
-0.603626	-0.539924	8702	
-0.285793	0.081439	595	
0.278597	0.323956	9898	
0.850078	0.075124	10209	
-0.164803	-0.824464	4974	
-0.327402	-0.762454	4388	
0.173624	0.949918	8879	
-0.053909	0.158913	4726	
0.332353	0.301186	3973	
-0.164257	0.455761	8996	
0.191818	-0.801267	1211	
-0.222797	0.201561	10818	
-0.508767	0.215377	1403	
0.787433	0.391258	8234	
0.966403	0.079079	1482	
0.820706	-0.144034	9261	
-0.151204	-0.578077	2031	
0.970270	-0.028425	2313	
-0.269659	0.336287	9559	
-0.519545	-0.197475	8855	
-0.539778	-0.421639	1943	
0.136214	-0.656428	4800	
0.573461	-0.481356	3576	
-0.229510	0.063033	6627	
0.803240	0.135907	1703	
0.950091	0.076642	2790	
-0.427507	-0.056941	930	
0.208160	0.440394	6947	
0.768630	0.424485	5308	
-0.717716	-0.004265	2529	
0.666406	-0.323159	2374	
0.807303	0.118911	1148	
0.437567	0.862438	9427	
0.298415	-0.602259	8045	
0.014152	-0.544902	4548	
0.150885	-0.852236	7430	
0.425834	-0.414801	6739	
0.731630	-0.379865	4509	
-0.599926	0.128438	9162	
-0.628120	-0.264887	6727	
-0.712550	-0.246847	8360	
0.155766	-0.550072	9973	
0.004588	0.386303	3835	
0.548097	-0.774796	759	
-0.397673	-0.554830	4771	
0.594905	-0.550635	10731	
-0.151535	-0.045987	5956	
0.647623	-0.563699	3864	
-0.715735	-0.018139	3495	
0.024375	0.480376	4176	
-0.115169	0.121828	8037	
0.085392	0.204065	3287	
0.245998	0.937061	581	
-0.555589	-0.315692	4536	
0.481611	-0.439600	7238	
-0.050780	0.248201	8798	
-0.162151	0.273262	7145	
0.465976	0.841876	3814	
0.792628	0.234494	5713	
-0.174342	-0.566050	10201	
0.317354	-0.745886	6493	
-0.074705	-0.888817	9751	
-0.508074	-0.311584	2507	
-0.427694	0.006355	8892	
-0.586495	-0.076086	926	
0.837492	0.141240	346	
0.768087	-0.162511	3806	
0.406747	-0.882164	10006	
0.256540	-0.847448	7976	
0.928849	0.023868	9249	
-0.339911	-0.809495	6373	
0.743472	0.228945	9997	
0.252012	-0.486748	2948	
-0.318045	0.046961	2958	
0.664401	-0.552183	7726	
-0.577160	-0.499512	6660	
0.632766	-0.358030	7086	
0.088036	-0.876245	7555	
-0.349395	-0.435269	5517	
-0.393644	0.140871	451	
-0.555609	0.193207	1644	
-0.457428	-0.199249	3827	
0.703172	0.416823	7787	
0.336170	-0.427439	10023	
-0.271228	0.039282	11043	
0.525941	-0.509646	3719	
-0.020460	-0.493673	2267	
-0.306667	0.277961	784	
0.745839	0.597405	10206	
0.169115	0.982814	10075	
-0.641989	-0.487152	8728	
0.869169	-0.354787	763	
0.888384	-0.040520	8917	
-0.473569	-0.665776	4152	
-0.087800	0.194969	1085	
0.831940	0.269607	1459	
0.267101	-0.640925	3563	
-0.359441	-0.816547	1560	
-0.143627	0.431820	9312	
0.474845	-0.659921	6762	
0.056271	-0.680959	5350	
0.746138	-0.264366	8831	
0.308910	-0.932884	10533	
0.646350	-0.270360	6075	
0.769202	-0.364753	6120	
-0.083557	0.297648	3497	
-0.384079	-0.636300	4914	
0.514011	-0.647844	5685	
0.739834	-0.202191	8235	
-0.249724	-0.699796	9709	
0.311422	-0.566191	8210	
0.508388	0.841381	8766	
0.152683	0.243128	7504	
-0.135029	0.418904	5312	
-0.310310	-0.058748	7630	
0.776677	-0.520165	9391	
0.659859	0.637248	9334	
-0.406505	-0.358677	3488	
0.274413	0.269067	9640	
-0.085283	-0.610584	4901	
0.051835	-0.757686	3309	
0.785729	0.257491	10836	
