Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	6.761903949e-06	6.032878604e-05	-0.0404797546	1	1
0.0002	6.648741985e-06	0.0001029406695	-0.1761766259	18.49832786	1
0.0003	1.673234288e-06	8.471927637e-05	-0.1977162724	12.87011336	1
0.0004	-1.152749769e-06	6.223851577e-05	-0.1869252776	6.049444435	1
0.0005	-3.083314745e-06	3.655732268e-05	-0.1555742131	6.312964004	1
0.0006	-4.170975255e-06	1.565466435e-05	-0.1268600618	40.29981506	1
0.0007	-4.693782151e-06	-7.077104725e-07	-0.101386238	9.472797204	1
0.0008	-4.626796034e-06	-1.140963548e-05	-0.08218933653	4.787699405	1
0.0009	-4.119527984e-06	-1.737194161e-05	-0.0672588051	7.206929359	1
0.001	-3.3331642e-06	-1.931158872e-05	-0.05578472718	8.541072451	1
0.0011	-2.461995195e-06	-1.834872168e-05	-0.04619542352	2.374200622	1
0.0012	-1.652974476e-06	-1.543744191e-05	-0.03769179246	0.8345761808	1
0.0013	-9.996387973e-07	-1.14667937e-05	-0.02963475082	1.646198	1
0.0014	-5.358293087e-07	-7.12684596e-06	-0.02184924482	2.757308863	1
0.0015	-2.532248784e-07	-2.941588319e-06	-0.0143638167	10.86553213	1
0.0016	-1.177553623e-07	7.405741016e-07	-0.007407185238	10.28460319	1
0.0017	-8.607051699e-08	3.714550996e-06	-0.001270536144	10.15540499	1
0.0018	-1.536619857e-07	5.116230562e-06	0.0004911176379	9.866710405	1
0.0019	-2.338136009e-07	6.274957941e-06	0.00152099064	83.59428728	1
0.002	-3.35628455e-07	7.309805482e-06	0.002270758605	4.652110489	1
0.0021	-4.160300666e-07	8.021132912e-06	0.003469277658	0.8100205523	1
0.0022	-4.362746432e-07	8.073749919e-06	0.004061186588	0.6216264133	1
0.0023	-4.232367532e-07	7.43081463e-06	0.003283548573	1.863453692	1
0.0024	-3.965030822e-07	6.391344216e-06	0.001376197177	0.5070142112	1
0.0025	-3.614184041e-07	5.191041129e-06	-0.001382121429	0.854409592	1
0.0026	-3.155366131e-07	4.021276477e-06	-0.004582283339	0.858302963	1
0.0027	-2.570678217e-07	2.953862243e-06	-0.007870867769	1.704430099	1
0.0028	-1.840757348e-07	1.997927561e-06	-0.0110147732	1.485077934	1
0.0029	-9.685399921e-08	1.149335074e-06	-0.01385185997	2.049714026	1
0.003	3.150735102e-10	3.831706947e-07	-0.01640225571	2.010168585	1
0.0031	1.031246123e-07	-3.026703125e-07	-0.01856761137	3.688630602	1
0.0032	2.067645333e-07	-9.200855617e-07	-0.02034782643	1.871329827	1
0.0033	3.04493576e-07	-1.51953355e-06	-0.02252780929	2.698014732	1
0.0034	3.961974014e-07	-2.072822307e-06	-0.02484621235	2.246755931	1
0.0035	4.807763696e-07	-2.569782609e-06	-0.02705006465	1.077191762	1
0.0036	5.582475009e-07	-3.017540538e-06	-0.02898439302	7.011083669	1
0.0037	6.25982848e-07	-3.415290562e-06	-0.03129428657	1.861169845	1
0.0038	6.798749142e-07	-3.745303417e-06	-0.0341751683	8.77741782	1
0.0039	7.260034571e-07	-4.047269228e-06	-0.03612252727	2.168643562	1
0.004	7.703617719e-07	-4.335405424e-06	-0.03745425654	5.634009774	1
0.0041	8.120445151e-07	-4.593552412e-06	-0.03867453554	5.094652991	1
0.0042	8.475017644e-07	-4.813700506e-06	-0.03992312272	1.334569045	1
0.0043	8.755143416e-07	-5.001058962e-06	-0.04111546512	1.201910917	1
0.0044	8.966294641e-07	-5.156378177e-06	-0.04224424117	5.843917614	1
0.0045	9.116505433e-07	-5.282621671e-06	-0.0432817419	2.767884571	1
0.0046	9.213064313e-07	-5.381813717e-06	-0.04422622091	2.868464264	1
0.0047	9.260078203e-07	-5.45598475e-06	-0.04507728502	1.35722233	1
0.0048	9.251531619e-07	-5.491869995e-06	-0.04592661941	0.9567328687	1
0.0049	9.1801985e-07	-5.497329465e-06	-0.04670782927	2.12586149	1
0.005	9.039654053e-07	-5.44667015e-06	-0.04753569212	1.980211683	1
0.0051	8.815186006e-07	-5.344650547e-06	-0.04832964582	2.216961574	1
0.0052	8.512738593e-07	-5.193965856e-06	-0.04904785518	1.185116164	1
0.0053	8.142163351e-07	-5.000945537e-06	-0.04964567692	6.544838606	1
0.0054	7.715735868e-07	-4.77458582e-06	-0.05009434197	3.471620194	1
0.0055	7.244560426e-07	-4.51814801e-06	-0.0503908507	1.156213463	1
0.0056	6.735249056e-07	-4.239298822e-06	-0.05053212001	4.933393332	1
0.0057	6.195390423e-07	-3.943131679e-06	-0.05052396947	0.9773839527	1
0.0058	5.631496258e-07	-3.631121315e-06	-0.05037098447	4.007164451	1
0.0059	5.047677708e-07	-3.314693982e-06	-0.05008602847	1.878290244	1
0.006	4.453427734e-07	-2.995458298e-06	-0.04967569243	0.9039693691	1
0.0061	3.852804095e-07	-2.679900886e-06	-0.04915821814	5.151740557	1
0.0062	3.251583157e-07	-2.371314195e-06	-0.04854717782	0.7770691938	1
0.0063	2.654104622e-07	-2.072077812e-06	-0.04785581201	1.511312219	1
0.0064	2.063998483e-07	-1.784084595e-06	-0.04709689969	2.226586217	1
0.0065	1.484482927e-07	-1.508690587e-06	-0.04628264528	4.822372103	1
0.0066	9.196174875e-08	-1.245207401e-06	-0.04540686959	1.11973355	1
0.0067	3.898335497e-08	-9.763533197e-07	-0.0442285585	0.8256278109	1
0.0068	-9.412400447e-09	-7.013136623e-07	-0.04268716108	1.51188994	1
0.0069	-5.664034138e-08	-4.565877577e-07	-0.04147481775	1.879821593	1
0.007	-1.019901926e-07	-2.309442217e-07	-0.04040793796	0.822400529	1
0.0071	-1.453041495e-07	-1.833088971e-08	-0.03936689009	0.7238118617	1
0.0072	-1.804413885e-07	2.027261222e-07	-0.03749133693	0.865629875	1
0.0073	-2.09821324e-07	4.127231314e-07	-0.03566136847	0.8608647067	1
0.0074	-2.360546085e-07	6.069634028e-07	-0.03413676301	0.7660545289	1
0.0075	-2.584302641e-07	7.911170219e-07	-0.0326025099	2.523554572	1
0.0076	-2.771095445e-07	9.644516497e-07	-0.03114377302	0.5161030793	1
0.0077	-2.923142841e-07	1.127075265e-06	-0.02976770294	0.5592711592	1
0.0078	-3.044813368e-07	1.278661633e-06	-0.02850401278	0.3612290277	1
0.0079	-3.136702095e-07	1.419267899e-06	-0.02730642259	0.3455328359	1
0.008	-3.201795404e-07	1.548978517e-06	-0.0262017645	0.4889730956	1
0.0081	-3.241942182e-07	1.667993854e-06	-0.02516710573	0.8602943819	1
0.0082	-3.260651877e-07	1.776997717e-06	-0.02422599671	3.69307819	1
0.0083	-3.259939784e-07	1.876303284e-06	-0.02335457986	2.968259709	1
0.0084	-3.242752306e-07	1.967047309e-06	-0.02257358503	0.5432744096	1
0.0085	-3.210795244e-07	2.049547558e-06	-0.02185907454	0.5785649039	1
0.0086	-3.165266941e-07	2.124462681e-06	-0.02120918572	0.6688039603	1
0.0087	-3.107739043e-07	2.192590078e-06	-0.02062167715	1.692138977	1
0.0088	-3.039858426e-07	2.254695776e-06	-0.02009402131	0.3422782492	1
0.0089	-2.962368712e-07	2.31060199e-06	-0.01960546776	0.6593827962	1
0.009	-2.876617529e-07	2.361821443e-06	-0.0191720309	0.8115993139	1
