Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	2.397868048e-07	-7.78508742e-06	0.0002472768806	1
0.002	2.973294199e-07	-4.611032424e-05	0.002728916141	22.48773979
0.003	9.217308536e-07	-6.111449413e-05	0.003813528389	16.86252967
0.004	9.445543307e-07	-8.023346096e-05	0.005479265054	4.189361666
0.005	1.471935673e-07	-9.416417739e-05	0.007052911413	4.276999544
0.006	-1.167847247e-06	-9.76880716e-05	0.007627144936	7.048805966
0.007	-2.834669144e-06	-9.484974434e-05	0.007247169776	1.957882743
0.008	-4.624865307e-06	-8.924047145e-05	0.006332432088	1.999025688
0.009	-6.32530648e-06	-8.272446459e-05	0.005239647687	3.5235091
0.01	-7.803777219e-06	-7.648997445e-05	0.004207982529	10.11765216
0.011	-9.001504155e-06	-7.087362687e-05	0.003328774892	6.362963731
0.012	-9.915537239e-06	-6.586450365e-05	0.002615034073	1.007828257
0.013	-1.057684009e-05	-6.132583957e-05	0.002043366339	5.091931292
0.014	-1.098439299e-05	-5.604227163e-05	0.001436954289	1.264334786
0.015	-1.120118118e-05	-5.050104159e-05	0.0008532652303	3.600390048
0.016	-1.1269941e-05	-4.482389394e-05	0.0003027052138	1.345912736
0.017	-1.121775386e-05	-3.910396036e-05	-0.0002068707873	4.005525845
0.018	-1.106191642e-05	-3.335175831e-05	-0.0006816428163	7.536881433
0.019	-1.081415152e-05	-2.756508723e-05	-0.001128986965	2.07033727
0.02	-1.049405161e-05	-2.194485058e-05	-0.001522317707	41.95810861
0.021	-1.010668724e-05	-1.640459791e-05	-0.001883611867	20.53630075
0.022	-9.660903223e-06	-1.09866106e-05	-0.002211334952	4.76952664
0.023	-9.165530609e-06	-5.72485797e-06	-0.002504826953	4.621006449
0.024	-8.631318941e-06	-6.962649577e-07	-0.002754235492	9.445086022
0.025	-8.060558886e-06	4.1768531e-06	-0.002980510077	16.17530981
0.026	-7.46386328e-06	8.796455508e-06	-0.003165753586	4.959559647
0.027	-6.8439741e-06	1.322925559e-05	-0.003329580985	6.618158308
0.028	-6.207181197e-06	1.744016354e-05	-0.00346492981	13.6484741
0.029	-5.558951326e-06	2.143100699e-05	-0.003574131856	3.7819745
0.03	-4.902500435e-06	2.522434121e-05	-0.003665893505	40.59408661
0.031	-4.240807659e-06	2.882406913e-05	-0.003741346884	10.74461833
0.032	-3.57516508e-06	3.224403593e-05	-0.003811091775	10.04647208
0.033	-2.906130823e-06	3.548004897e-05	-0.003869251536	29.34288019
0.034	-2.235334073e-06	3.852426599e-05	-0.003918581077	31.71413698
0.035	-1.56406442e-06	4.137912811e-05	-0.00395479402	13.51082485
0.036	-8.951221609e-07	4.404071675e-05	-0.003977655863	10.80613539
0.037	-2.311536974e-07	4.648653155e-05	-0.003987657873	9.651926822
0.038	4.263423594e-07	4.873187928e-05	-0.003983256078	5.511746185
0.039	1.073847819e-06	5.074449023e-05	-0.003963402313	7.537335028
0.04	1.709044847e-06	5.251453047e-05	-0.003926575481	1.56609056
0.041	2.329083633e-06	5.403041815e-05	-0.003871399312	2.174346044
0.042	2.929582724e-06	5.523909284e-05	-0.00379318596	2.507585034
0.043	3.509875312e-06	5.620630737e-05	-0.003698125842	1.702006931
0.044	4.062992365e-06	5.682898466e-05	-0.003576931	1.24074638
0.045	4.590777624e-06	5.7238014e-05	-0.003445064997	1.468770123
0.046	5.086494314e-06	5.732780183e-05	-0.003292028559	1.667907524
0.047	5.551792882e-06	5.720519367e-05	-0.003131747813	1.890605115
0.048	5.982910801e-06	5.681956493e-05	-0.002958809613	3.028087126
0.049	6.375854527e-06	5.611251911e-05	-0.002766418276	1.282770969
0.05	6.734432014e-06	5.521505805e-05	-0.002571911312	2.965948606
0.051	7.057860835e-06	5.414321323e-05	-0.002377108254	0.701331379
0.052	7.345346327e-06	5.291715373e-05	-0.002183761008	0.7882547196
0.053	7.593949731e-06	5.148771283e-05	-0.001984000798	1.264938035
0.054	7.806570716e-06	4.994192112e-05	-0.001788744373	1.479625442
0.055	7.980972931e-06	4.822850037e-05	-0.001589381398	6.387562964
0.056	8.123445734e-06	4.650656423e-05	-0.001407239051	4.49022665
0.057	8.229709491e-06	4.465834115e-05	-0.001222939996	1.345379866
0.058	8.303431016e-06	4.276953654e-05	-0.001047788416	0.729684055
0.059	8.346679075e-06	4.085791065e-05	-0.0008825246498	1.128172264
0.06	8.361348809e-06	3.893988663e-05	-0.0007277571497	0.8794910014
0.061	8.349607597e-06	3.70305882e-05	-0.0005839457732	1.773125986
0.062	8.310989615e-06	3.508050527e-05	-0.0004412163196	4.194491636
0.063	8.249754404e-06	3.315981627e-05	-0.0003102484309	0.7108500064
0.064	8.168478878e-06	3.127913723e-05	-0.0001911019729	0.5502422542
0.065	8.066925647e-06	2.939199272e-05	-7.397911027e-05	0.5940628567
0.066	7.948631232e-06	2.755738665e-05	3.114018439e-05	1.467639342
0.067	7.816019567e-06	2.578241312e-05	0.0001244869367	2.592009956
0.068	7.669245104e-06	2.402566299e-05	0.0002154736001	0.9281254103
0.069	7.509129866e-06	2.229034385e-05	0.0003038435135	0.7674118301
0.07	7.33842428e-06	2.062090182e-05	0.000380795415	1.179579256
0.071	7.157782369e-06	1.89824798e-05	0.0004550845565	1.355996965
0.072	6.969026743e-06	1.741213814e-05	0.0005185917688	1.252619495
0.073	6.773076377e-06	1.58796881e-05	0.0005795255865	30.43511388
0.074	6.570372843e-06	1.438602742e-05	0.0006377795354	1.234928018
0.075	6.361465527e-06	1.293205784e-05	0.0006932471521	0.914908257
0.076	6.146907116e-06	1.151842537e-05	0.0007458272406	0.7388843652
0.077	5.927674792e-06	1.016670337e-05	0.000789217617	2.486465749
0.078	5.705204442e-06	8.858482315e-06	0.0008299714082	2.128412726
0.079	5.479883412e-06	7.594204455e-06	0.0008680583759	1.76260627
0.08	5.25209763e-06	6.373959746e-06	0.0009034395265	8.010771425
0.081	5.022216378e-06	5.197674227e-06	0.0009360779707	1.510743971
0.082	4.790619557e-06	4.065335027e-06	0.00096594342	1.211499507
0.083	4.557721689e-06	2.976909697e-06	0.000993012437	2.417985811
0.084	4.323265122e-06	1.935085222e-06	0.001013795067	3.961720131
0.085	4.090160177e-06	9.364849e-07	0.001035221959	4.538017622
0.086	3.8562012e-06	-1.949594229e-08	0.001051196276	1.625796293
0.087	3.624393002e-06	-9.286859206e-07	0.001067023226	2.283693761
0.088	3.392259711e-06	-1.799874284e-06	0.001078220146	6.696928849
0.089	3.163000876e-06	-2.621089515e-06	0.001088499931	8.661945685
0.09	2.935259143e-06	-3.398579626e-06	0.001096071978	1.867406167
0.091	2.709292467e-06	-4.13371979e-06	0.001100937183	2.919133027
0.092	2.485561979e-06	-4.826633297e-06	0.001103124225	1.884168114
0.093	2.264541317e-06	-5.477637262e-06	0.001102671608	1.835727861
0.094	2.046684627e-06	-6.087132056e-06	0.001099624346	5.377146343
0.095	1.832396606e-06	-6.655594655e-06	0.001094032934	2.336372361
0.096	1.622028756e-06	-7.183576364e-06	0.001085952563	2.281135107
