time = 7	Re = 90
0.114972	0.164372	0
0.161490	0.141336	1
0.205069	0.112750	2
0.261227	0.125839	3
0.296450	0.136793	4
0.331773	0.147785	5
0.386214	0.167370	6
0.435748	0.184636	7
0.476771	0.199474	8
0.509113	0.214229	9
0.542268	0.249885	10
0.545832	0.297223	11
0.528189	0.348810	12
0.512637	0.375760	13
0.496804	0.402711	14
0.458906	0.444051	15
0.419315	0.481177	16
0.388112	0.497792	17
0.357543	0.511579	18
0.335416	0.513266	19
0.313424	0.513748	20
0.299951	0.495442	21
0.290284	0.472067	22
0.300251	0.444879	23
0.309473	0.416812	24
0.328466	0.388421	25
0.344341	0.359977	26
0.355252	0.328260	27
0.346574	0.291328	28
0.299962	0.254187	29
0.247599	0.242960	30
0.187652	0.243880	31
0.142353	0.256697	32
0.093874	0.272702	33
0.047775	0.294349	34
0.006794	0.319963	35
-0.014042	0.353288	36
-0.028617	0.389840	37
-0.018424	0.410502	38
0.002418	0.427162	39
0.026181	0.442863	40
0.057815	0.473688	41
0.076573	0.528202	42
0.070854	0.575906	43
0.066143	0.622212	44
0.052328	0.669589	45
0.057170	0.687222	46
0.055468	0.690926	47
0.057381	0.686634	48
0.059130	0.682468	49
0.058713	0.682440	50
0.053119	0.689338	51
0.012986	0.706660	52
-0.032986	0.708814	53
-0.030267	0.707716	54
-0.084578	0.691043	55
-0.123990	0.682162	56
-0.155445	0.676087	57
-0.186923	0.669739	58
-0.155106	0.675942	59
-0.123265	0.681862	60
-0.081026	0.690753	61
-0.025516	0.708697	62
-0.034716	0.707386	63
-0.058688	0.706546	64
-0.006439	0.711649	65
0.043676	0.707460	66
0.053482	0.695254	67
0.038102	0.712220	68
-0.014594	0.711172	69
-0.041211	0.706204	70
-0.076555	0.700129	71
-0.033196	0.707035	72
-0.027486	0.709032	73
-0.063265	0.696392	74
-0.093988	0.686938	75
-0.147094	0.676541	76
-0.185905	0.668676	77
-0.224388	0.659076	78
-0.187204	0.668530	79
-0.149882	0.676333	80
-0.099053	0.686644	81
-0.067246	0.695614	82
-0.028539	0.708270	83
-0.031165	0.707963	84
-0.062210	0.697294	85
-0.091180	0.687544	86
-0.135728	0.677434	87
-0.176775	0.668935	88
-0.215969	0.659130	89
-0.271763	0.640846	90
-0.322735	0.619589	91
-0.352178	0.604151	92
-0.381445	0.588170	93
-0.406750	0.571380	94
-0.432138	0.554459	95
-0.462089	0.530179	96
-0.491123	0.504768	97
-0.514141	0.480728	98
-0.537040	0.455774	99
-0.557516	0.428505	100
-0.589100	0.379701	101
-0.614349	0.332140	102
-0.628680	0.296705	103
-0.641262	0.261972	104
-0.647441	0.237296	105
-0.654422	0.212524	106
-0.663611	0.174181	107
-0.670432	0.147245	108
-0.681379	0.122197	109
-0.692224	0.103718	110
-0.712744	0.077248	111
-0.713514	0.073066	112
-0.733801	0.035179	113
-0.732975	0.005218	114
-0.738417	-0.026688	115
-0.731767	-0.069730	116
-0.722597	-0.082133	117
-0.720071	-0.118783	118
-0.711201	-0.148973	119
-0.699384	-0.192725	120
-0.686761	-0.232086	121
-0.674247	-0.267498	122
-0.660833	-0.299062	123
-0.643725	-0.341026	124
-0.625492	-0.374727	125
-0.604608	-0.411727	126
-0.570767	-0.460317	127
-0.556189	-0.476220	128
-0.525140	-0.515839	129
-0.487526	-0.554041	130
-0.452735	-0.584399	131
-0.424979	-0.605731	132
-0.395870	-0.626988	133
-0.369993	-0.642361	134
-0.328472	-0.668233	135
-0.286492	-0.689086	136
-0.247072	-0.706691	137
-0.195553	-0.728071	138
-0.164940	-0.740208	139
-0.130427	-0.755114	140
-0.082301	-0.772718	141
-0.025103	-0.787398	142
0.005400	-0.789914	143
0.035681	-0.792288	144
0.067831	-0.790094	145
0.098700	-0.787874	146
0.138701	-0.780459	147
0.165395	-0.773838	148
0.193856	-0.768428	149
0.238623	-0.755190	150
0.263805	-0.746219	151
0.292288	-0.737774	152
0.329421	-0.722414	153
0.354573	-0.710647	154
0.383902	-0.698325	155
0.424442	-0.676442	156
0.448296	-0.661698	157
0.476289	-0.645669	158
0.507296	-0.623573	159
0.539626	-0.599122	160
0.570884	-0.572306	161
0.605138	-0.540878	162
0.633009	-0.511261	163
0.663493	-0.476263	164
0.691438	-0.439553	165
0.721438	-0.396588	166
0.740266	-0.364946	167
0.759394	-0.331035	168
0.776783	-0.296180	169
0.793789	-0.259962	170
0.807840	-0.224978	171
0.822025	-0.187571	172
0.834686	-0.147888	173
0.847234	-0.104083	174
0.854770	-0.067246	175
0.862196	-0.024266	176
0.865644	0.016101	177
0.867500	0.061652	178
0.865407	0.103360	179
0.861646	0.148700	180
0.855399	0.188593	181
0.847361	0.232343	182
0.838886	0.266385	183
0.829833	0.300871	184
0.818155	0.337474	185
0.804857	0.376416	186
0.790545	0.410770	187
0.774934	0.446456	188
0.757125	0.481605	189
0.737185	0.518806	190
0.721068	0.544473	191
0.704691	0.570810	192
0.685921	0.597460	193
0.666264	0.624646	194
0.646716	0.647582	195
0.626255	0.671597	196
0.601181	0.697836	197
0.574089	0.725523	198
0.547760	0.748945	199
0.519316	0.773257	200
0.491296	0.794711	201
0.462183	0.816394	202
0.436802	0.832994	203
0.411259	0.849586	204
0.383297	0.865639	205
0.354502	0.881749	206
0.301512	0.906623	207
0.269979	0.919172	208
0.234527	0.932574	209
0.188259	0.946087	210
0.132615	0.959607	211
0.097360	0.966649	212
0.061056	0.973349	213
0.021537	0.980312	214
-0.016131	0.986567	215
-0.067825	0.996489	216
