time = 6	Re = 90
0.118851	0.161115	0
0.159671	0.142851	1
0.198050	0.119813	2
0.242339	0.124723	3
0.291872	0.137172	4
0.330089	0.151176	5
0.367734	0.164829	6
0.403042	0.177538	7
0.436551	0.189701	8
0.488366	0.211793	9
0.521186	0.235592	10
0.533120	0.264161	11
0.533467	0.299816	12
0.518650	0.337317	13
0.502596	0.375021	14
0.479307	0.403149	15
0.455418	0.430342	16
0.430307	0.449037	17
0.404721	0.467227	18
0.371569	0.474817	19
0.341379	0.474687	20
0.332101	0.455688	21
0.322381	0.434349	22
0.324663	0.403886	23
0.324792	0.374171	24
0.321265	0.341889	25
0.301401	0.309800	26
0.256243	0.281645	27
0.213729	0.276833	28
0.167342	0.278176	29
0.135716	0.288296	30
0.104021	0.299074	31
0.073827	0.314895	32
0.044330	0.331685	33
0.029738	0.359865	34
0.016888	0.389656	35
0.024074	0.414830	36
0.041483	0.440616	37
0.061695	0.469854	38
0.079764	0.516132	39
0.076552	0.567960	40
0.072819	0.600952	41
0.069261	0.633075	42
0.055427	0.674509	43
0.057093	0.687293	44
0.055107	0.691351	45
0.050619	0.690960	46
0.027837	0.698305	47
-0.009939	0.711005	48
-0.031674	0.708130	49
-0.087642	0.695995	50
-0.040125	0.704673	51
-0.020077	0.710779	52
0.029244	0.715661	53
0.053224	0.695816	54
0.005551	0.718930	55
-0.026859	0.710372	56
-0.032786	0.705029	57
-0.074278	0.696141	58
-0.106615	0.689898	59
-0.074464	0.696860	60
-0.033730	0.706587	61
-0.027842	0.708156	62
-0.073606	0.693365	63
-0.108390	0.684468	64
-0.163120	0.673515	65
-0.200357	0.664797	66
-0.236915	0.654551	67
-0.287274	0.636687	68
-0.333856	0.616335	69
-0.359284	0.602359	70
-0.403205	0.575780	71
-0.445068	0.546737	72
-0.476323	0.520368	73
-0.506628	0.492486	74
-0.528534	0.467870	75
-0.550360	0.442466	76
-0.584140	0.394617	77
-0.607047	0.354564	78
-0.626946	0.314519	79
-0.639715	0.282492	80
-0.651942	0.250496	81
-0.654276	0.237777	82
-0.663578	0.207095	83
-0.674373	0.176633	84
-0.683659	0.152508	85
-0.698473	0.125871	86
-0.710728	0.104102	87
-0.730069	0.072626	88
-0.747564	0.031551	89
-0.751922	-0.007782	90
-0.749552	-0.045127	91
-0.746385	-0.078263	92
-0.738152	-0.111076	93
-0.731563	-0.141126	94
-0.718639	-0.185256	95
-0.710352	-0.204538	96
-0.702663	-0.237330	97
-0.688652	-0.276981	98
-0.674266	-0.312069	99
-0.661642	-0.339425	100
-0.648978	-0.366760	101
-0.634579	-0.391506	102
-0.615051	-0.428573	103
-0.590009	-0.466023	104
-0.564375	-0.500139	105
-0.528252	-0.542490	106
-0.505823	-0.565541	107
-0.482762	-0.588802	108
-0.449646	-0.617238	109
-0.415705	-0.643870	110
-0.379868	-0.668157	111
-0.342324	-0.691604	112
-0.313940	-0.706292	113
-0.277546	-0.725679	114
-0.243827	-0.740834	115
-0.204547	-0.758415	116
-0.172964	-0.770156	117
-0.127932	-0.787710	118
-0.087969	-0.800031	119
-0.033188	-0.813546	120
0.006169	-0.818162	121
0.046597	-0.820205	122
0.088742	-0.818344	123
0.132588	-0.814301	124
0.171665	-0.807423	125
0.212121	-0.799350	126
0.252754	-0.788830	127
0.297569	-0.775888	128
0.330274	-0.763977	129
0.363328	-0.751410	130
0.396208	-0.736936	131
0.428564	-0.721888	132
0.458870	-0.705496	133
0.489145	-0.688464	134
0.519570	-0.669107	135
0.550342	-0.648662	136
0.575102	-0.629150	137
0.601412	-0.608715	138
0.625210	-0.587529	139
0.650413	-0.565205	140
0.672925	-0.541491	141
0.696660	-0.516628	142
0.717194	-0.491794	143
0.739063	-0.465391	144
0.772616	-0.418581	145
0.789768	-0.391851	146
0.807302	-0.364242	147
0.822382	-0.336737	148
0.837850	-0.308554	149
0.852217	-0.278190	150
0.866813	-0.245909	151
0.885524	-0.195842	152
0.903039	-0.140539	153
0.915686	-0.085585	154
0.921218	-0.052487	155
0.926468	-0.018625	156
0.929150	0.014272	157
0.931469	0.047395	158
0.931933	0.079775	159
0.932225	0.112371	160
0.929364	0.168110	161
0.923682	0.225646	162
0.914959	0.276776	163
0.901581	0.335047	164
0.889962	0.371958	165
0.874901	0.414884	166
0.863998	0.443422	167
0.852980	0.472222	168
0.841199	0.503495	169
0.829545	0.534228	170
0.813456	0.579745	171
