time = 3	Re = 90
0.130466	0.153122	0
0.179829	0.141372	1
0.225060	0.139108	2
0.275681	0.157128	3
0.325463	0.177870	4
0.370439	0.200775	5
0.408634	0.224355	6
0.431099	0.249045	7
0.445945	0.276241	8
0.440601	0.305997	9
0.435230	0.335751	10
0.414010	0.363752	11
0.391709	0.391508	12
0.359198	0.414216	13
0.327339	0.432172	14
0.293934	0.442760	15
0.257289	0.453020	16
0.219346	0.459653	17
0.180826	0.474800	18
0.142075	0.513404	19
0.120215	0.563614	20
0.104143	0.608154	21
0.095244	0.637466	22
0.086563	0.667354	23
0.059794	0.692957	24
0.032973	0.717060	25
0.001509	0.719975	26
-0.031426	0.722922	27
-0.069581	0.714505	28
-0.116768	0.707792	29
-0.130075	0.701503	30
-0.160771	0.698015	31
-0.191332	0.694405	32
-0.224966	0.687490	33
-0.258218	0.679346	34
-0.291565	0.668779	35
-0.324802	0.657476	36
-0.379913	0.634137	37
-0.422659	0.611534	38
-0.450354	0.595887	39
-0.478100	0.579924	40
-0.517390	0.551583	41
-0.563365	0.515086	42
-0.596487	0.484321	43
-0.628671	0.451839	44
-0.655165	0.421204	45
-0.681944	0.388092	46
-0.705914	0.355170	47
-0.729828	0.320745	48
-0.748002	0.291059	49
-0.766633	0.260273	50
-0.784222	0.227175	51
-0.802510	0.191655	52
-0.816574	0.159541	53
-0.830708	0.125624	54
-0.843518	0.089623	55
-0.855210	0.051148	56
-0.862698	0.015288	57
-0.869002	-0.020905	58
-0.872976	-0.059018	59
-0.875664	-0.096679	60
-0.875923	-0.131690	61
-0.875908	-0.165958	62
-0.873975	-0.200222	63
-0.871727	-0.235857	64
-0.864704	-0.294682	65
-0.854446	-0.353703	66
-0.847985	-0.383231	67
-0.841501	-0.412615	68
-0.827240	-0.467852	69
-0.809101	-0.520695	70
-0.795089	-0.552630	71
-0.781782	-0.582628	72
-0.771705	-0.614625	73
-0.762541	-0.645145	74
