time = 5	Re = 90
0.122786	0.158104	0
0.157927	0.144148	1
0.191795	0.127178	2
0.227106	0.128091	3
0.263381	0.132689	4
0.315968	0.151646	5
0.368035	0.170757	6
0.415156	0.189275	7
0.455813	0.206623	8
0.483506	0.223726	9
0.504312	0.243284	10
0.516719	0.289785	11
0.500685	0.338129	12
0.469767	0.385266	13
0.435834	0.413251	14
0.400099	0.436571	15
0.373695	0.437762	16
0.347703	0.434990	17
0.330006	0.416216	18
0.313627	0.395347	19
0.295764	0.369946	20
0.267899	0.345589	21
0.225369	0.324619	22
0.192360	0.323406	23
0.158955	0.323416	24
0.118320	0.340160	25
0.079274	0.362501	26
0.061202	0.416037	27
0.066581	0.445718	28
0.078147	0.481749	29
0.086219	0.520767	30
0.081614	0.565749	31
0.078093	0.602749	32
0.073976	0.642643	33
0.059469	0.676998	34
0.052009	0.690574	35
0.028561	0.703115	36
-0.011087	0.719012	37
0.027784	0.706359	38
0.052950	0.696414	39
0.045189	0.700968	40
0.002474	0.711289	41
-0.035158	0.715827	42
-0.027654	0.711251	43
-0.036305	0.706455	44
-0.080879	0.694638	45
-0.114099	0.686618	46
-0.165748	0.676468	47
-0.183002	0.671229	48
-0.213429	0.663128	49
-0.243824	0.654980	50
-0.298184	0.635356	51
-0.345224	0.613424	52
-0.388654	0.589417	53
-0.424317	0.566116	54
-0.459280	0.540980	55
-0.487302	0.517049	56
-0.514952	0.492085	57
-0.526494	0.478073	58
-0.553275	0.447603	59
-0.578846	0.415973	60
-0.598808	0.386941	61
-0.618383	0.356918	62
-0.632371	0.330162	63
-0.646651	0.302766	64
-0.668641	0.252863	65
-0.685353	0.209767	66
-0.702690	0.168428	67
-0.717305	0.136356	68
-0.737959	0.097243	69
-0.753913	0.061174	70
-0.764531	0.022545	71
-0.768965	-0.036729	72
-0.765464	-0.067775	73
-0.763422	-0.097983	74
-0.755902	-0.135816	75
-0.748002	-0.169883	76
-0.736903	-0.213191	77
-0.722704	-0.262697	78
-0.710334	-0.296996	79
-0.697688	-0.330334	80
-0.682177	-0.364908	81
-0.665742	-0.399621	82
-0.650375	-0.425979	83
-0.632969	-0.457457	84
-0.613512	-0.486370	85
-0.592218	-0.517748	86
-0.572118	-0.542135	87
-0.548277	-0.571766	88
-0.524790	-0.596364	89
-0.497356	-0.625141	90
-0.454839	-0.662659	91
-0.430932	-0.681319	92
-0.406649	-0.700169	93
-0.381659	-0.716852	94
-0.356674	-0.733538	95
-0.328970	-0.750032	96
-0.299108	-0.767429	97
-0.249804	-0.791398	98
-0.197201	-0.814136	99
-0.141999	-0.834086	100
-0.111182	-0.843326	101
-0.079826	-0.852104	102
-0.022598	-0.862719	103
0.008119	-0.865957	104
0.038754	-0.868974	105
0.071262	-0.869070	106
0.102930	-0.869153	107
0.134324	-0.866933	108
0.165512	-0.864795	109
0.219232	-0.857014	110
0.275434	-0.846446	111
0.328596	-0.833268	112
0.385604	-0.816194	113
0.428595	-0.800200	114
0.472765	-0.781830	115
0.514280	-0.761224	116
0.561171	-0.735737	117
0.604543	-0.708301	118
0.645842	-0.680062	119
0.681437	-0.652806	120
0.717248	-0.623403	121
0.748409	-0.594073	122
0.782497	-0.559430	123
0.803005	-0.534478	124
0.824552	-0.507662	125
0.856313	-0.466364	126
0.891648	-0.422206	127
0.920093	-0.387883	128
