time = 3.95	Re = 90
0.126880	0.155291	0
0.156230	0.145241	1
0.185426	0.134714	2
0.241337	0.133629	3
0.277020	0.146307	4
0.312770	0.159150	5
0.347379	0.173126	6
0.381100	0.186981	7
0.408845	0.200891	8
0.435818	0.215021	9
0.471879	0.244193	10
0.483170	0.276000	11
0.480112	0.313262	12
0.459391	0.346261	13
0.436674	0.378941	14
0.407000	0.398727	15
0.376149	0.416581	16
0.343792	0.420226	17
0.314271	0.418629	18
0.284929	0.409362	19
0.251275	0.398927	20
0.211884	0.388305	21
0.164392	0.391527	22
0.139590	0.408522	23
0.114801	0.425559	24
0.102028	0.481894	25
0.100969	0.515651	26
0.095683	0.553221	27
0.085240	0.609292	28
0.078656	0.651110	29
0.052391	0.700277	30
0.052757	0.697012	31
0.043807	0.707181	32
0.013311	0.710122	33
-0.018521	0.712657	34
-0.066645	0.706632	35
-0.080342	0.699762	36
-0.133047	0.688734	37
-0.187433	0.676488	38
-0.237815	0.663974	39
-0.285078	0.649243	40
-0.299163	0.641771	41
-0.327059	0.630174	42
-0.354925	0.618559	43
-0.406054	0.592844	44
-0.452924	0.562972	45
-0.495959	0.530387	46
-0.532894	0.497059	47
-0.566772	0.462571	48
-0.591418	0.433212	49
-0.615558	0.402619	50
-0.647011	0.354670	51
-0.666282	0.322457	52
-0.685587	0.289103	53
-0.708571	0.241547	54
-0.722038	0.212525	55
-0.737459	0.181479	56
-0.759922	0.132308	57
-0.772144	0.102892	58
-0.783898	0.072874	59
-0.791534	0.042548	60
-0.798549	0.012505	61
-0.801622	-0.022342	62
-0.803284	-0.055248	63
-0.801125	-0.086640	64
-0.799579	-0.117996	65
-0.794832	-0.149346	66
-0.790915	-0.180683	67
-0.781011	-0.228293	68
-0.768692	-0.278035	69
-0.753587	-0.327039	70
-0.735862	-0.378211	71
-0.717994	-0.420028	72
-0.698245	-0.462131	73
-0.676562	-0.502820	74
-0.652576	-0.544096	75
-0.629524	-0.578313	76
-0.604737	-0.612951	77
-0.576898	-0.647596	78
-0.548098	-0.680962	79
-0.520202	-0.709641	80
-0.490874	-0.738315	81
-0.459378	-0.765680	82
-0.425033	-0.793914	83
-0.395719	-0.814897	84
-0.364537	-0.836294	85
-0.332029	-0.855533	86
-0.296290	-0.875759	87
-0.259790	-0.893858	88
-0.222403	-0.911066	89
-0.186624	-0.925305	90
-0.149640	-0.938964	91
-0.113603	-0.949416	92
-0.075608	-0.959374	93
-0.024839	-0.968060	94
0.017915	-0.974871	95
0.062614	-0.984591	96
0.100708	-0.993685	97
