time = 4	Re = 90
0.126687	0.155416	0
0.156307	0.145195	1
0.185725	0.134360	2
0.242253	0.133455	3
0.278601	0.146369	4
0.315024	0.159486	5
0.350224	0.173670	6
0.384392	0.187736	7
0.412386	0.201751	8
0.439413	0.215999	9
0.474857	0.245663	10
0.485194	0.278051	11
0.480915	0.315991	12
0.459405	0.348994	13
0.435804	0.381597	14
0.405975	0.400714	15
0.374968	0.417800	16
0.343023	0.420280	17
0.313921	0.417641	18
0.284998	0.407416	19
0.251566	0.396077	20
0.212015	0.384822	21
0.163798	0.387687	22
0.138418	0.404522	23
0.113136	0.421667	24
0.100432	0.477794	25
0.100065	0.511604	26
0.095362	0.549965	27
0.085038	0.607422	28
0.078296	0.650837	29
0.049240	0.701855	30
0.052749	0.696993	31
0.043315	0.708047	32
0.011991	0.710644	33
-0.020832	0.712504	34
-0.070797	0.705166	35
-0.084068	0.698357	36
-0.138946	0.687113	37
-0.195258	0.674230	38
-0.247302	0.660613	39
-0.295619	0.644661	40
-0.309622	0.636987	41
-0.337997	0.624603	42
-0.366357	0.612066	43
-0.418027	0.584639	44
-0.464908	0.553179	45
-0.507625	0.519128	46
-0.544007	0.484523	47
-0.577239	0.448887	48
-0.601116	0.418865	49
-0.624465	0.387512	50
-0.654629	0.338869	51
-0.673151	0.306338	52
-0.691833	0.272582	53
-0.714138	0.224763	54
-0.727557	0.195457	55
-0.743317	0.163494	56
-0.766439	0.111830	57
-0.778587	0.080291	58
-0.789315	0.047750	59
-0.794982	0.015878	60
-0.799696	-0.015171	61
-0.800317	-0.050028	62
-0.800083	-0.082796	63
-0.796485	-0.113771	64
-0.793618	-0.144815	65
-0.787862	-0.175534	66
-0.783096	-0.206721	67
-0.771655	-0.254059	68
-0.757770	-0.303671	69
-0.741086	-0.352526	70
-0.721578	-0.403575	71
-0.702189	-0.445135	72
-0.680747	-0.486935	73
-0.657421	-0.527203	74
-0.631616	-0.568010	75
-0.607093	-0.601680	76
-0.580704	-0.635722	77
-0.551251	-0.669567	78
-0.520690	-0.702219	79
-0.491280	-0.729836	80
-0.460432	-0.757591	81
-0.427169	-0.784160	82
-0.391208	-0.811163	83
-0.360583	-0.831194	84
-0.327846	-0.851274	85
-0.294098	-0.869362	86
-0.256707	-0.888454	87
-0.218746	-0.905027	88
-0.179676	-0.920700	89
-0.142448	-0.933359	90
-0.104153	-0.945257	91
-0.067095	-0.953869	92
-0.028091	-0.961917	93
0.023828	-0.968090	94
0.067119	-0.972722	95
0.112344	-0.980120	96
0.150937	-0.987290	97
