r 	 U_x 	 U_r 	 Time: 0.0001 	 Mesh (Number of cells): 11069	Angle: 0.0000
0.060000000	-0.000000000	-0.000000000
0.070000000	-0.000000000	-0.000000000
0.080000000	-0.000000000	-0.000000000
0.090000000	-0.000000000	-0.000000000
0.100000000	-0.000000000	-0.000000000
0.110000000	0.000000000	0.000000000
0.120000000	0.000000000	0.000000000
0.130000000	-0.000000000	-0.000000000
0.140000000	-0.000000000	-0.000000000
0.150000000	0.000000000	0.000000000
0.160000000	0.000000000	0.000000000
0.170000000	0.000000000	0.000000000
0.180000000	0.000000000	0.000000000
0.190000000	0.000000000	0.000000000
0.200000000	-0.000000000	-0.000000000
0.210000000	0.000000000	0.000000000
0.220000000	-0.000000000	-0.000000000
0.230000000	-0.000000000	-0.000000000
0.240000000	-0.000000000	-0.000000000
0.250000000	0.000000000	0.000000000
0.260000000	-0.000000000	-0.000000000
0.270000000	-0.000000000	-0.000000000
0.280000000	0.000000000	0.000000000
0.290000000	0.000000000	0.000000000
0.300000000	0.000000000	0.000000000
0.310000000	0.000000000	0.000000000
0.320000000	0.000000000	0.000000000
0.330000000	0.000000000	0.000000000
0.340000000	0.000000000	0.000000000
0.350000000	0.000000000	0.000000000
0.360000000	0.000000000	0.000000000
0.370000000	0.000000000	0.000000000
0.380000000	0.000000000	0.000000000
0.390000000	-0.000000000	-0.000000000
0.400000000	0.000000000	0.000000000
0.410000000	-0.000000000	-0.000000000
0.420000000	-0.000000000	-0.000000000
0.430000000	-0.000000000	-0.000000000
0.440000000	-0.000000000	-0.000000000
0.450000000	-0.000000000	-0.000000000
0.460000000	-0.000000000	-0.000000000
0.470000000	-0.000000000	-0.000000000
0.480000000	-0.000000000	-0.000000000
0.490000000	-0.000000000	-0.000000000
0.500000000	0.000000000	0.000000000
0.510000000	0.000000000	0.000000000
0.520000000	0.000000000	0.000000000
0.530000000	-0.000000000	-0.000000000
0.540000000	0.000000000	0.000000000
0.550000000	0.000000000	0.000000000
0.560000000	0.000000000	0.000000000
0.570000000	0.000000000	0.000000000
0.580000000	-0.000000000	-0.000000000
0.590000000	0.000000000	0.000000000
0.600000000	0.000000000	0.000000000
0.610000000	0.000000000	0.000000000
0.620000000	0.000000000	0.000000000
0.630000000	-0.000000000	-0.000000000
0.640000000	-0.000000000	-0.000000000
0.650000000	-0.000000000	-0.000000000
0.660000000	-0.000000000	-0.000000000
0.670000000	-0.000000000	-0.000000000
0.680000000	-0.000000000	-0.000000000
0.690000000	-0.000000000	-0.000000000
0.700000000	-0.000000000	-0.000000000
0.710000000	-0.000000000	-0.000000000
0.720000000	-0.000000000	-0.000000000
0.730000000	0.000000000	0.000000000
0.740000000	-0.000000001	-0.000000001
0.750000000	-0.000000000	-0.000000000
0.760000000	0.000000000	0.000000000
0.770000000	0.000000002	0.000000002
0.780000000	0.000000004	0.000000004
0.790000000	0.000000005	0.000000005
0.800000000	0.000000008	0.000000008
0.810000000	0.000000010	0.000000010
0.820000000	0.000000029	0.000000029
0.830000000	0.000000030	0.000000030
0.840000000	0.000000009	0.000000009
0.850000000	0.000000036	0.000000036
0.860000000	0.000000019	0.000000019
0.870000000	0.000000022	0.000000022
0.880000000	0.000000008	0.000000008
0.890000000	-0.000000011	-0.000000011
0.900000000	-0.000000029	-0.000000029
0.910000000	-0.000000570	-0.000000570
0.920000000	-0.000000675	-0.000000675
0.930000000	-0.000000780	-0.000000780
0.940000000	-0.000000033	-0.000000033
0.950000000	-0.000000365	-0.000000365
0.960000000	-0.000000697	-0.000000697
0.970000000	-0.000013234	-0.000013234
0.980000000	-0.000011447	-0.000011447
0.990000000	-0.000009660	-0.000009660
1.000000000	-0.000007874	-0.000007874
