Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-1.549119354e-05	1.483485879e-05	0.007379881901	1
0.002	-9.43650379e-05	4.044040873e-05	0.04412067471	28.3084994
0.003	-0.0001886687858	3.045545444e-05	0.05517886247	18.92121478
0.004	-0.0002759338461	3.427558542e-06	0.02963723153	30.53730009
0.005	-0.0003452184845	-2.975612983e-05	-0.01773783993	10.01750894
0.006	-0.0003906231363	-6.105849291e-05	-0.06913002964	34.67684304
0.007	-0.0004101031386	-8.60142658e-05	-0.1124333304	13.20421052
0.008	-0.0004030799348	-0.0001030241954	-0.1420369627	22.65939595
0.009	-0.0003698724089	-0.0001123836675	-0.1570893386	4.3730199
0.01	-0.0003116983001	-0.0001153953121	-0.1594220503	7.339848397
0.011	-0.0002308154987	-0.0001137260932	-0.1520101949	4.254932852
0.012	-0.0001305416865	-0.0001090070283	-0.1380423881	17.28947402
0.013	-1.509020137e-05	-0.0001026301841	-0.1204434745	4.837580931
0.014	0.0001107386626	-9.568076188e-05	-0.1016712115	4.326037002
0.015	0.0002419393175	-8.894753721e-05	-0.08365628055	3.657598094
0.016	0.0003736862097	-8.29679093e-05	-0.06780887892	3.701381848
0.017	0.0005016703904	-7.807990257e-05	-0.05505388027	7.968639536
0.018	0.0006223554542	-7.446744614e-05	-0.04587995618	3.061322839
0.019	0.0007331384487	-7.21944328e-05	-0.04039796746	1.848319673
0.02	0.0008324148799	-7.122915917e-05	-0.0384071447	0.9529845592
0.021	0.0009195572191	-7.146300787e-05	-0.03946760662	1.36501599
0.022	0.0009948223017	-7.272696344e-05	-0.04297625136	3.619013663
0.023	0.00105920668	-7.480850435e-05	-0.04824190802	0.8349353449
0.024	0.001114269686	-7.746971177e-05	-0.05455522767	2.678029216
0.025	0.001161943313	-8.046598682e-05	-0.06124884765	1.650407914
0.026	0.001204345474	-8.356414931e-05	-0.06774451207	1.011376589
0.027	0.001243610058	-8.655821081e-05	-0.07358524662	0.9025724865
0.028	0.001281743412	-8.928147417e-05	-0.07845213854	3.049140977
0.029	0.00132051319	-9.161421189e-05	-0.08216677435	17.21753793
0.03	0.001361513892	-9.343211123e-05	-0.08447448434	0.9550061613
0.031	0.001404759514	-9.481294376e-05	-0.08548425808	1.448697193
0.032	0.001451753447	-9.591582135e-05	-0.08600150597	1.227800998
0.033	0.001503896129	-9.646486031e-05	-0.08579971237	4.567867006
0.034	0.001560443759	-9.658716668e-05	-0.08496632032	4.247401285
0.035	0.001620938967	-9.653580478e-05	-0.08389204468	1.155151499
0.036	0.001684564056	-9.645703951e-05	-0.08286020037	0.8502198293
0.037	0.001750569069	-9.644183203e-05	-0.08202256334	0.8647843065
0.038	0.001818377488	-9.65349244e-05	-0.08143570489	21.38050949
0.039	0.001887998199	-9.672801489e-05	-0.08108178708	1.145906407
0.04	0.001959821249	-9.698186208e-05	-0.08093182048	1.484626686
0.041	0.002033262596	-9.729941151e-05	-0.08099787343	1.562541562
0.042	0.002108543434	-9.770301495e-05	-0.0813239271	1.607336266
0.043	0.002186267536	-9.817311045e-05	-0.08199514865	2.320148201
0.044	0.002265289928	-9.873484541e-05	-0.08301191494	2.280044581
0.045	0.002345312145	-9.947974684e-05	-0.08440963726	4.672049772
0.046	0.002425969218	-0.0001004152104	-0.08612355911	1.657858908
0.047	0.002507087268	-0.0001015433818	-0.08807104093	0.6661712647
0.048	0.002588558764	-0.0001028339756	-0.09013867223	0.7522050188
0.049	0.002670448017	-0.0001042521077	-0.0922347887	1.309976857
0.05	0.002752887807	-0.0001057506427	-0.09427142854	2.306724431
0.051	0.002836115912	-0.0001072917427	-0.09619817306	1.65704739
0.052	0.002920404593	-0.0001088418835	-0.09799017259	1.017904947
0.053	0.00300601413	-0.0001103753973	-0.09963855667	3.772804268
0.054	0.003093210497	-0.0001118788107	-0.1011572186	1.70022017
0.055	0.003182250313	-0.0001133460212	-0.1025752581	1.038707678
0.056	0.003273301747	-0.0001147747058	-0.1039181284	0.9823538704
0.057	0.003366545867	-0.0001161725356	-0.105223027	0.4858442539
0.058	0.003462098576	-0.0001175465136	-0.1065228338	0.7644168965
0.059	0.003560037964	-0.0001189077879	-0.1078485426	4.161100718
0.06	0.003660425498	-0.0001202684562	-0.1092301147	3.378851809
0.061	0.003763439818	-0.0001216423607	-0.1107162785	2.601481994
0.062	0.00386885592	-0.0001230317209	-0.1122957641	1.413594207
0.063	0.00397658954	-0.000124457947	-0.1139690849	0.7811282207
0.064	0.00408657735	-0.0001259282854	-0.1157356377	0.4578365938
0.065	0.004198749502	-0.0001274470635	-0.1175919004	0.4838214677
