Coord_x	Coord_y	Velosity_Ux	Velocity_Uy	Velocity_P	Num_el
0.6083822876 	 -0.7799488934 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 348
-0.2244108534 	 0.2858028790 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 349
0.6218089224 	 0.1156053602 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 350
-0.2443564719 	 0.2899041464 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 351
-0.8834691352 	 -0.3342424956 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 352
0.1712988876 	 0.6646451183 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 353
0.5328365387 	 0.7797716452 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 354
0.6243314990 	 0.1363997699 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 355
-0.6854581770 	 0.6711949927 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 356
0.4024312188 	 0.4004147678 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 357
0.4138885026 	 0.4152143337 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 358
-0.8740598581 	 -0.3525944940 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 359
0.2372016428 	 0.0312472058 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 360
-0.4647806654 	 -0.4128485108 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 361
0.1573190571 	 0.6549232763 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 362
0.5806166294 	 0.0612650493 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 363
0.6231580722 	 0.0752738276 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 364
0.1567245303 	 -0.2082415472 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 365
-0.0580437442 	 0.2554957302 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 366
0.8919744462 	 -0.3242650192 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 367
0.2478132768 	 -0.9135657177 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 368
0.2926711584 	 -0.0598339014 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 369
0.5811846273 	 0.7617639256 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 370
0.0097718755 	 -0.4443528410 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 371
-0.4928777404 	 -0.4290456019 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 372
-0.3325174800 	 -0.8856434104 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 373
0.2477706024 	 0.0484478139 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 374
0.4157091498 	 0.4458998360 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 375
