Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	4.355310387e-07	5.00937733e-06	0.0001487737733	1
0.002	1.723585788e-06	1.333017092e-05	0.001466330282	25.47523693
0.003	3.247041812e-06	1.802626981e-05	0.002435671019	5.24754377
0.004	4.369091912e-06	1.886424644e-05	0.003576644986	9.019595505
0.005	4.932983698e-06	1.795222774e-05	0.004348834419	7.72085745
0.006	5.073587833e-06	1.670179107e-05	0.004877154757	4.075549484
0.007	4.928114159e-06	1.510032316e-05	0.005273669008	3.596277014
0.008	4.588564147e-06	1.325088658e-05	0.005512379056	10.48160702
0.009	4.126043224e-06	1.124226086e-05	0.005606928068	4.522572925
0.01	3.593878847e-06	9.028404367e-06	0.00557129771	2.175026151
0.011	3.020249517e-06	6.584099304e-06	0.005408257333	1.673973096
0.012	2.415044503e-06	3.846810447e-06	0.005105945608	1.13949602
0.013	1.785077849e-06	9.660186618e-07	0.004683096701	4.398402524
0.014	1.147449343e-06	-1.846290629e-06	0.004184764539	6.489433791
0.015	5.252783186e-07	-4.44833838e-06	0.003655915949	2.008675286
0.016	-6.317389795e-08	-6.777320872e-06	0.003130799751	2.072709148
0.017	-6.074306028e-07	-8.82806599e-06	0.002625415421	3.686864336
0.018	-1.104765933e-06	-1.060990343e-05	0.002155897627	2.410065496
0.019	-1.555376073e-06	-1.21465972e-05	0.001719172164	3.427582889
0.02	-1.962448377e-06	-1.34578609e-05	0.001315457764	0.8315732887
0.021	-2.330894124e-06	-1.456343012e-05	0.000950134882	1.109199872
0.022	-2.663737997e-06	-1.547679871e-05	0.0006110233429	1.823516027
0.023	-2.964867173e-06	-1.621344211e-05	0.0003007459469	2.663504753
0.024	-3.236623703e-06	-1.678360574e-05	1.291750885e-05	1.68608637
0.025	-3.481371216e-06	-1.720224694e-05	-0.000251183633	3.863647601
0.026	-3.70006673e-06	-1.747432241e-05	-0.0004989493634	1.52543557
0.027	-3.894915618e-06	-1.762707611e-05	-0.0007215148222	2.903501725
0.028	-4.067268317e-06	-1.766810621e-05	-0.0009269164494	5.121499546
0.029	-4.215737558e-06	-1.757115201e-05	-0.001131151259	1.341971596
0.03	-4.338957598e-06	-1.735218836e-05	-0.001325428015	14.40255812
0.031	-4.436909447e-06	-1.702660617e-05	-0.001509505287	1.846947739
0.032	-4.509303157e-06	-1.658307452e-05	-0.001691046437	3.39295857
0.033	-4.557587388e-06	-1.607004895e-05	-0.001854000408	7.227808169
0.034	-4.584389296e-06	-1.549118344e-05	-0.002006409468	1.568900251
0.035	-4.590091105e-06	-1.482719605e-05	-0.002155673834	2.524018142
0.036	-4.575667051e-06	-1.412950648e-05	-0.002286758589	3.902719275
0.037	-4.542914734e-06	-1.337406196e-05	-0.002414481514	2.553517385
0.038	-4.492133154e-06	-1.258099943e-05	-0.002531458299	8.273162248
0.039	-4.424775615e-06	-1.176622028e-05	-0.002637884775	3.591657259
0.04	-4.341742212e-06	-1.091377618e-05	-0.002740353835	102.9685269
0.041	-4.243227865e-06	-1.004805881e-05	-0.002832307963	3.101046951
0.042	-4.131571776e-06	-9.183282949e-06	-0.002914081959	2.429394505
