Coord_x	Coord_y	Velosity_Ux	Velocity_Uy	Velocity_P	Num_el
0.1568211795 	 -0.8282719322 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 281
-0.1568211795 	 0.8282719322 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 282
-0.1639726875 	 0.4608825254 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 283
0.1639726875 	 -0.4608825254 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 284
0.4609541458 	 0.3258327244 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 285
-0.4609541458 	 -0.3258327244 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 286
-0.0222032196 	 -0.7605293085 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 287
0.0222032196 	 0.7605293085 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 288
0.1304455684 	 -0.4124768629 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 289
-0.1304455684 	 0.4124768629 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 290
0.0750978191 	 0.5133496327 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 291
-0.0750978191 	 -0.5133496327 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 292
-0.2754735231 	 0.2668824788 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 293
0.2754735231 	 -0.2668824788 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 294
0.3127109467 	 0.2061115095 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 295
-0.3127109467 	 -0.2061115095 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 296
-0.0903610878 	 0.7767889993 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 297
0.0903610878 	 -0.7767889993 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 298
0.0837566854 	 -0.7220116917 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 299
-0.0837566854 	 0.7220116917 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 300
-0.1568549326 	 -0.4527971376 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 301
0.1568549326 	 0.4527971377 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 302
0.0766134360 	 -0.3018730841 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 303
-0.0766134360 	 0.3018730841 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 304
-0.2430085629 	 0.2731112523 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 305
0.2430085629 	 -0.2731112523 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 306
-0.1396323069 	 -0.5007257908 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 307
0.1396323069 	 0.5007257908 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 308
0.4783316856 	 -0.2595562225 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 309
-0.4783316856 	 0.2595562225 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 310
-0.5851565591 	 0.5595831123 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 311
0.5851565591 	 -0.5595831123 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 312
-0.2944115211 	 -0.0705877376 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 313
0.2944115211 	 0.0705877376 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 314
0.2972108194 	 0.2414582668 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 315
-0.2972108195 	 -0.2414582668 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 316
0.0852653494 	 -0.2895225597 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 317
-0.0852653494 	 0.2895225597 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 318
