time = 0.237	Re = 13	rotation = -0.369062
-0.843725	0.365242	1481	
-0.818194	0.418359	7152	
-0.788827	0.471350	6266	
-0.759613	0.516085	7049	
-0.724632	0.563690	8228	
-0.684993	0.612209	3662	
