time = 0.407	Re = 13	rotation = -0.358466
-0.908057	0.117903	4342	
-0.900652	0.171825	456	
-0.890213	0.231587	8899	
-0.874554	0.289956	2431	
-0.856492	0.348960	2231	
-0.826520	0.421435	9139	
-0.788961	0.491654	9971	
-0.744414	0.558025	10090	
-0.696174	0.616819	10082	
-0.650953	0.650239	7468	
