time = 0.477	Re = 13	rotation = -0.116968
-0.917311	0.055938	2431	
-0.918724	0.123207	2231	
-0.909737	0.202677	9139	
-0.889975	0.278146	5574	
-0.864888	0.351532	9080	
-0.825245	0.436882	9033	
-0.778692	0.515001	4450	
-0.726164	0.585268	5738	
-0.672534	0.643931	9934	
-0.625772	0.674843	6541	
