time = 0.257	Re = 13	rotation = -0.401925
-0.858308	0.328438	7143	
-0.835131	0.382488	4414	
-0.807994	0.436606	8686	
-0.781022	0.482326	6104	
-0.748332	0.531112	414	
-0.711230	0.581250	5120	
-0.671231	0.627993	1344	
