time = 0.337	Re = 13	rotation = -0.454289
-0.896171	0.198459	1092	
-0.882096	0.252533	722	
-0.864441	0.307747	7046	
-0.845751	0.354499	2391	
-0.822447	0.405788	5515	
-0.794302	0.461387	9122	
-0.762745	0.515287	8243	
-0.726630	0.568747	8654	
-0.686902	0.619893	9255	
