time = 0.427	Re = 13	rotation = -0.303793
-0.910017	0.100328	8501	
-0.905014	0.156099	1169	
-0.895773	0.219689	9738	
-0.880095	0.281962	10111	
-0.860966	0.344735	8294	
-0.829011	0.420694	10145	
-0.789455	0.493434	10090	
-0.742793	0.561694	9033	
-0.693012	0.621256	4450	
-0.647878	0.653727	9338	
