time = 0.417	Re = 13	rotation = -0.332635
-0.909043	0.108988	8276	
-0.902856	0.163605	9452	
-0.893018	0.225367	1389	
-0.877470	0.285523	9935	
-0.858791	0.346355	10086	
-0.827988	0.420676	1692	
-0.789590	0.491964	524	
-0.743909	0.559424	10050	
-0.695023	0.618666	7590	
-0.649970	0.651493	1608	
