time = 0.297	Re = 13	rotation = -0.446494
-0.880958	0.259629	5120	
-0.862476	0.314465	6395	
-0.840481	0.369214	9864	
-0.817942	0.415794	9071	
-0.790346	0.465948	1280	
-0.757972	0.518494	1293	
-0.722697	0.567945	812	
-0.683645	0.614589	2055	
