time = 0.377	Re = 13	rotation = -0.417631
-0.904528	0.148342	8195	
-0.894069	0.201660	5570	
-0.880372	0.257579	8243	
-0.846197	0.362179	8501	
-0.819288	0.428264	2417	
-0.784624	0.494550	2513	
-0.742159	0.558548	9139	
-0.695816	0.615805	7776	
-0.656281	0.645870	9065	
