time = 0.347	Re = 13	rotation = -0.449515
-0.898895	0.184839	722	
-0.885739	0.238619	7046	
-0.868880	0.294048	4541	
-0.851260	0.340755	5515	
-0.829080	0.392558	9122	
-0.801874	0.449505	8243	
-0.770845	0.506051	8654	
-0.733893	0.563396	9255	
-0.691632	0.617973	1389	
-0.651463	0.649491	9935	
