time = 0.487	Re = 13	rotation = -0.0718448
-0.919409	0.045976	2431	
-0.922108	0.117565	2231	
-0.912350	0.201586	10084	
-0.891040	0.280289	996	
-0.864158	0.356132	10090	
-0.822801	0.443094	7590	
-0.774387	0.521810	9058	
-0.720981	0.591980	5236	
-0.666215	0.650509	660	
-0.618839	0.681040	1631	
