time = 24.202	Re = 40	rotation = 11.3521
-0.585581	-0.643585	10377	
0.557860	-0.313835	3184	
-0.368032	-0.644610	4636	
0.292223	-0.121792	3498	
-0.749255	0.254157	1946	
-0.136868	-0.859773	1925	
0.714946	0.011689	1344	
0.455648	-0.664725	3739	
0.376541	0.296496	2965	
-0.499109	0.523905	664	
-0.065260	0.758405	5786	
-0.794420	-0.466282	10293	
-0.591329	0.775629	8583	
0.186870	-0.008741	2736	
0.262973	0.206952	4323	
0.213017	-0.086557	4586	
-0.284496	0.876503	767	
-0.898749	-0.241464	447	
-0.051357	-0.638782	9808	
0.386211	-0.701072	2359	
0.407162	-0.490641	5205	
0.502686	-0.349966	3405	
0.359346	0.103028	7028	
-0.488440	-0.559864	10747	
-0.795000	-0.294363	9650	
0.405008	0.825410	4699	
0.681713	0.166939	9059	
0.603046	-0.527066	3837	
0.269961	-0.840858	9153	
0.855030	0.173957	5161	
0.870095	0.208329	6028	
0.359617	-0.122199	8928	
-0.073229	-0.531455	3099	
0.360497	0.364059	5189	
-0.583826	0.434489	3053	
0.392431	-0.068616	2863	
0.639095	0.223160	10416	
-0.677740	0.275633	683	
0.296236	-0.218017	2928	
0.512641	0.249546	4793	
0.228088	-0.157203	658	
0.624850	-0.053234	6502	
-0.433268	-0.640182	1201	
0.393909	-0.135593	3641	
0.568183	-0.551450	4048	
0.383138	0.020649	6967	
0.098579	-0.322959	2048	
0.096707	0.291358	4033	
0.468513	-0.340037	1118	
0.824202	-0.286592	6404	
-0.507792	0.670349	5033	
-0.547967	-0.609343	1830	
-0.021833	-0.391783	5396	
0.247084	0.194580	4070	
0.427275	-0.216573	2257	
-0.942132	0.261368	4346	
0.684123	0.071799	4350	
0.216058	-0.505759	3893	
0.315998	0.261456	4230	
0.465518	-0.742544	7766	
0.589969	-0.558091	4861	
0.274643	0.787287	8959	
0.186428	-0.212333	7259	
0.605038	-0.525087	3837	
-0.125939	-0.431017	6481	
0.580682	0.136349	8410	
0.381867	0.313987	1513	
0.144464	-0.723060	4754	
0.443907	-0.294207	5440	
0.598755	-0.566019	4861	
0.374087	-0.015567	4701	
0.583678	0.684796	9927	
0.621143	0.144728	4085	
-0.487352	-0.659793	975	
-0.674456	-0.262326	7085	
0.154471	-0.638858	9764	
0.791387	0.221475	1903	
0.136301	-0.169744	2742	
0.573609	0.249873	8900	
-0.125438	-0.344123	6632	
-0.676901	0.259933	683	
-0.636737	0.377334	584	
0.293498	0.535625	2026	
0.348276	-0.872259	554	
-0.032507	-0.290044	3311	
0.200739	-0.149650	8737	
0.015525	-0.205111	3937	
0.192192	0.139949	6628	
-0.093654	-0.646846	8627	
0.542190	0.086732	3140	
0.578335	0.608475	1619	
-0.486868	-0.552973	9461	
0.854820	0.297625	8178	
0.517373	0.313003	1243	
0.511297	0.306504	1643	
-0.170281	-0.368321	8152	
0.419265	-0.267437	8683	
0.411146	-0.112205	2762	
0.380656	0.063042	6939	
-0.655385	0.526143	7597	
0.274798	-0.401007	872	
0.158963	-0.441004	3254	
-0.083790	0.971769	5444	
-0.835565	0.123107	2063	
0.744624	0.146501	5457	
0.225082	0.955666	3983	
-0.173080	-0.147438	6662	
-0.572058	0.516179	3249	
0.498573	-0.210845	1632	
0.533266	-0.046386	6333	
-0.594872	-0.628652	1794	
-0.258739	0.794579	6184	
0.130473	-0.647997	601	
0.336517	0.923663	1198	
-0.554720	-0.390463	3203	
0.467778	-0.283265	5511	
0.667771	0.619754	8889	
0.092940	-0.174672	2519	
-0.619500	-0.465666	7753	
-0.077723	-0.531674	3099	
-0.463221	0.857650	8851	
0.243833	-0.538719	4952	
0.175787	0.181259	9782	
0.931759	-0.192596	1864	
0.760811	-0.122716	6503	
0.490450	-0.161135	4942	
-0.258416	-0.700121	6529	
0.122836	-0.340158	1791	
0.944573	-0.170307	475	
-0.042262	-0.388516	3581	
0.760274	0.475443	9116	
-0.816291	0.177050	8845	
-0.805618	0.565562	4256	
-0.662570	-0.555922	8609	
-0.613428	-0.318537	7048	
0.324475	-0.394798	2287	
-0.751616	0.392522	5155	
0.396614	0.323995	3107	
-0.114438	-0.464191	2329	
0.143760	0.805918	5794	
0.087337	-0.854185	7812	
-0.633704	0.574478	6436	
0.340570	0.125768	7308	
-0.566039	-0.555503	9252	
0.485696	-0.018203	2438	
0.194613	-0.696025	9035	
