time = 13	Re = 90
0.113548	0.169852	0
0.114722	0.169597	1
0.115773	0.169726	2
0.117378	0.168791	3
0.125324	0.161240	4
0.152459	0.134511	5
0.146451	0.140595	6
0.153922	0.129947	7
0.169376	0.107649	8
0.186661	0.073213	9
0.197181	0.040575	10
0.205319	-0.014481	11
0.203443	-0.026188	12
0.197802	-0.051981	13
0.181540	-0.108053	14
0.157652	-0.143437	15
0.136426	-0.169084	16
0.114200	-0.193660	17
0.102433	-0.204738	18
0.087668	-0.240738	19
0.085657	-0.284137	20
0.082550	-0.323414	21
0.083385	-0.355943	22
0.083812	-0.388043	23
0.084659	-0.439640	24
0.086721	-0.489037	25
0.087979	-0.534710	26
0.088783	-0.572180	27
0.091279	-0.607593	28
0.097798	-0.637860	29
0.122371	-0.649554	30
0.158700	-0.641841	31
0.192026	-0.634874	32
0.229724	-0.627973	33
0.261035	-0.618693	34
0.299462	-0.596776	35
0.337275	-0.575350	36
0.370096	-0.556901	37
0.402154	-0.537695	38
0.436808	-0.512049	39
0.470219	-0.481094	40
0.494394	-0.453565	41
0.518077	-0.427603	42
0.542683	-0.393910	43
0.564932	-0.361404	44
0.583881	-0.331646	45
0.602427	-0.301905	46
0.616104	-0.275404	47
0.631061	-0.243615	48
0.644981	-0.205473	49
0.659489	-0.165005	50
0.669620	-0.114139	51
0.674531	-0.079578	52
0.678899	-0.044417	53
0.679798	-0.013091	54
0.679462	0.021815	55
0.676520	0.052825	56
0.675478	0.080980	57
0.670599	0.111341	58
0.666015	0.140344	59
0.658416	0.166682	60
0.651445	0.191956	61
0.633450	0.238454	62
0.613542	0.285441	63
0.590573	0.326086	64
0.565315	0.366979	65
0.541564	0.398215	66
0.513297	0.431577	67
0.490169	0.454935	68
0.462211	0.483081	69
0.439485	0.501516	70
0.408351	0.526367	71
0.369120	0.549440	72
0.333862	0.566544	73
0.302425	0.578560	74
0.272524	0.588444	75
0.254406	0.591205	76
0.233289	0.596268	77
0.219024	0.596953	78
0.202816	0.600797	79
0.187178	0.597505	80
0.176706	0.590869	81
0.172811	0.583278	82
0.164698	0.580705	83
0.157025	0.565337	84
0.153848	0.548836	85
0.150399	0.531191	86
0.148532	0.515002	87
0.145350	0.499827	88
0.147093	0.479939	89
0.148188	0.457206	90
0.151309	0.435585	91
0.152249	0.417159	92
0.155807	0.397551	93
0.160086	0.377344	94
0.165544	0.358232	95
0.164257	0.350045	96
0.173924	0.327830	97
0.177646	0.313610	98
0.185438	0.296895	99
0.189681	0.285102	100
0.206095	0.255838	101
0.222092	0.229378	102
0.243438	0.204694	103
0.258499	0.183566	104
0.285637	0.144475	105
0.303572	0.111345	106
0.320084	0.074679	107
0.333561	0.050779	108
0.345250	0.027064	109
0.359460	0.006444	110
0.366835	-0.019719	111
0.373017	-0.028158	112
0.378177	-0.039702	113
0.389017	-0.035509	114
0.395231	-0.043961	115
0.401086	-0.057094	116
0.405751	-0.078556	117
0.408863	-0.102693	118
0.414295	-0.106718	119
0.415662	-0.129718	120
0.433427	-0.103752	121
0.445354	-0.070638	122
0.452030	-0.078475	123
0.458559	-0.082099	124
0.468350	-0.086629	125
0.475008	-0.077957	126
0.483692	-0.080284	127
0.501686	-0.066119	128
0.509489	-0.046879	129
0.523363	-0.025987	130
0.528865	0.003926	131
0.526168	0.020186	132
0.533932	0.039735	133
0.536515	0.069879	134
0.536287	0.104398	135
0.532263	0.133064	136
0.540607	0.128537	137
0.533037	0.162153	138
0.532960	0.174428	139
0.544570	0.163389	140
0.543641	0.193107	141
0.561219	0.172411	142
0.562144	0.199203	143
0.563064	0.217468	144
0.584305	0.176091	145
0.595165	0.140110	146
0.604465	0.109962	147
0.613796	0.084286	148
0.619079	0.092024	149
0.625536	0.083638	150
0.631973	0.045297	151
0.636721	0.014764	152
0.637323	-0.024823	153
0.638578	-0.056186	154
0.631969	-0.110329	155
0.622613	-0.158497	156
0.607900	-0.212048	157
0.590060	-0.260275	158
0.563553	-0.310474	159
0.533036	-0.357805	160
0.511188	-0.386635	161
0.489294	-0.415835	162
0.464535	-0.444672	163
0.438987	-0.471411	164
0.393542	-0.505683	165
0.367730	-0.521843	166
0.341242	-0.538081	167
0.288931	-0.559885	168
0.238359	-0.578412	169
0.191642	-0.575495	170
0.158823	-0.544697	171
0.151337	-0.518181	172
0.145402	-0.488999	173
0.139289	-0.441877	174
0.137335	-0.400739	175
0.136739	-0.359326	176
0.139476	-0.324974	177
0.144244	-0.288760	178
0.154673	-0.244194	179
0.169755	-0.211009	180
0.185152	-0.178062	181
0.202756	-0.142481	182
0.216036	-0.108343	183
0.226226	-0.076025	184
0.230930	-0.033859	185
0.229377	0.017527	186
0.219577	0.060453	187
0.197393	0.110890	188
0.169601	0.152239	189
0.144698	0.178455	190
0.114967	0.203682	191
0.087255	0.237678	192
0.076751	0.270881	193
0.072224	0.299714	194
0.069547	0.335598	195
0.068231	0.367195	196
0.065859	0.401836	197
0.064070	0.431998	198
0.062268	0.462273	199
0.058819	0.512986	200
0.059001	0.553606	201
0.057868	0.587317	202
0.056530	0.620985	203
0.053783	0.677145	204
0.055798	0.689956	205
0.055797	0.689958	206
0.053757	0.677307	207
0.053781	0.677153	208
0.053785	0.677128	209
0.053783	0.677145	210
0.053783	0.677143	211
0.053772	0.677216	212
0.053769	0.677232	213
0.053795	0.677194	214
0.055828	0.689903	215
0.055835	0.689890	216
0.055905	0.689768	217
0.053792	0.677226	218
0.053765	0.677296	219
0.053790	0.677132	220
0.053763	0.677297	221
0.053781	0.677188	222
0.053761	0.677298	223
0.053762	0.677301	224
0.053798	0.677114	225
0.053801	0.677176	226
0.053826	0.677264	227
0.053886	0.677226	228
0.057268	0.687365	229
0.056584	0.688572	230
0.056846	0.688110	231
0.057314	0.687284	232
0.057281	0.687342	233
0.057637	0.686709	234
0.058571	0.683193	235
0.055104	0.679935	236
0.054818	0.679204	237
0.055174	0.679972	238
0.055074	0.679831	239
0.055053	0.680357	240
0.056201	0.681619	241
0.044796	0.689517	242
0.015364	0.696902	243
-0.014069	0.704287	244
-0.017316	0.703824	245
0.015990	0.698751	246
0.047739	0.690127	247
0.057482	0.683512	248
0.057926	0.682816	249
0.055251	0.680988	250
0.054687	0.678257	251
0.054706	0.677597	252
0.054572	0.676740	253
0.054371	0.676812	254
0.054137	0.676962	255
0.054067	0.677118	256
0.053942	0.677087	257
0.053941	0.677123	258
0.053938	0.677133	259
0.054014	0.677042	260
0.054308	0.676817	261
0.054896	0.679843	262
0.056190	0.689265	263
0.056216	0.689219	264
0.056101	0.689422	265
0.056239	0.689179	266
0.053787	0.677218	267
0.053796	0.677117	268
0.053759	0.677323	269
0.053762	0.677301	270
0.055848	0.689869	271
0.055949	0.689690	272
0.053780	0.677222	273
0.053790	0.677142	274
0.053779	0.677188	275
0.053790	0.677126	276
0.053782	0.677207	277
0.053794	0.677221	278
0.053777	0.677213	279
0.053785	0.677145	280
0.053786	0.677140	281
0.053806	0.677233	282
0.053894	0.677073	283
0.053888	0.677180	284
0.053889	0.677081	285
0.053917	0.677214	286
0.054076	0.677021	287
0.054428	0.676728	288
0.054082	0.677045	289
0.054077	0.677025	290
0.053630	0.677241	291
0.053427	0.677431	292
0.053308	0.677517	293
0.053605	0.677356	294
0.054334	0.677323	295
0.054965	0.680139	296
0.049515	0.685949	297
0.027381	0.693016	298
0.000866	0.693600	299
-0.025983	0.692898	300
-0.070173	0.689309	301
-0.120162	0.671645	302
-0.152038	0.659295	303
-0.197105	0.650541	304
-0.230135	0.638764	305
-0.283835	0.613512	306
-0.313304	0.597627	307
-0.342379	0.582400	308
-0.383154	0.558666	309
-0.423114	0.534089	310
-0.461215	0.499823	311
-0.501570	0.457587	312
-0.535690	0.414086	313
-0.563486	0.374647	314
-0.597684	0.326832	315
-0.617270	0.294916	316
-0.635292	0.260807	317
-0.647496	0.226304	318
-0.660371	0.190687	319
-0.672126	0.144149	320
-0.678164	0.112507	321
-0.685239	0.080579	322
-0.688938	0.025856	323
-0.688750	-0.007764	324
-0.688172	-0.041845	325
-0.685593	-0.077189	326
-0.682102	-0.115856	327
-0.675006	-0.148230	328
-0.667753	-0.180254	329
-0.650050	-0.227028	330
-0.635802	-0.257493	331
-0.623283	-0.292855	332
-0.610767	-0.314929	333
-0.598757	-0.338903	334
-0.572790	-0.379989	335
-0.555485	-0.400819	336
-0.537721	-0.423408	337
-0.517110	-0.443443	338
-0.493274	-0.472982	339
-0.474384	-0.488956	340
-0.454497	-0.507863	341
-0.430367	-0.525865	342
-0.401574	-0.548237	343
-0.380111	-0.558604	344
-0.355104	-0.573844	345
-0.317108	-0.591180	346
-0.296161	-0.599564	347
-0.273640	-0.609209	348
-0.243302	-0.618225	349
-0.227228	-0.622148	350
-0.207221	-0.629340	351
-0.196892	-0.627320	352
-0.177910	-0.633436	353
-0.165161	-0.633809	354
-0.151528	-0.635678	355
-0.145814	-0.631763	356
-0.137690	-0.630426	357
-0.133072	-0.622399	358
-0.119405	-0.627906	359
-0.117749	-0.619813	360
-0.111871	-0.619883	361
-0.107110	-0.610570	362
-0.109151	-0.597489	363
-0.106816	-0.593069	364
-0.105287	-0.585141	365
-0.100211	-0.586370	366
-0.105317	-0.563631	367
-0.099258	-0.566051	368
-0.101759	-0.543376	369
-0.102076	-0.533287	370
-0.098168	-0.537234	371
-0.097332	-0.527242	372
-0.097088	-0.514629	373
-0.098735	-0.496547	374
-0.095861	-0.499998	375
-0.097803	-0.481099	376
-0.096798	-0.478382	377
-0.095060	-0.479590	378
-0.090120	-0.492880	379
-0.092435	-0.493826	380
-0.095859	-0.485191	381
-0.094909	-0.498056	382
-0.099317	-0.484880	383
-0.097693	-0.502420	384
-0.100041	-0.500334	385
-0.096769	-0.523737	386
-0.101917	-0.512256	387
-0.101066	-0.525737	388
