time = 0.5	Re = 90
0.199037	0.011185	0
0.224193	-0.025656	1
0.247922	-0.054511	2
0.298733	-0.082638	3
0.353480	-0.087552	4
0.409067	-0.075066	5
0.435883	-0.060127	6
0.462639	-0.045157	7
0.486883	-0.024206	8
0.511409	-0.001224	9
0.534653	0.023952	10
0.556772	0.049698	11
0.576488	0.078956	12
0.595685	0.107031	13
0.613027	0.136085	14
0.629210	0.165937	15
0.647221	0.195277	16
0.664387	0.224610	17
0.683042	0.250557	18
0.701727	0.276065	19
0.737050	0.322693	20
0.750283	0.354936	21
0.758289	0.394654	22
0.787152	0.443962	23
0.823389	0.477210	24
0.866036	0.498170	25
