time = 0.65	Re = 1
0.141303	0.141090	0
0.169192	0.171723	1
0.191632	0.201648	2
0.214481	0.232814	3
0.238157	0.267826	4
0.261776	0.308273	5
0.284040	0.355486	6
0.302856	0.410495	7
0.309639	0.441345	8
0.316092	0.472747	9
0.319032	0.506599	10
0.320962	0.541185	11
0.319225	0.577176	12
0.315843	0.613668	13
0.308698	0.650366	14
0.299724	0.686950	15
0.287304	0.722610	16
0.273360	0.757481	17
0.257001	0.790617	18
0.239707	0.822742	19
0.221223	0.852888	20
0.202950	0.882070	21
0.184550	0.909726	22
0.167201	0.937063	23
0.151046	0.963895	24
0.136163	0.990862	25
