time = 5	Re = 1
0.142358	0.138737	0
0.136262	0.159672	1
0.111584	0.178056	2
0.086822	0.196323	3
0.043576	0.212518	4
-0.004240	0.225053	5
-0.055494	0.231489	6
-0.100587	0.239679	7
-0.139244	0.254819	8
-0.175068	0.277327	9
-0.210391	0.310913	10
-0.240623	0.341428	11
-0.269209	0.377685	12
-0.285264	0.407718	13
-0.293202	0.440930	14
-0.278026	0.476167	15
-0.248719	0.495958	16
-0.217389	0.515082	17
-0.187632	0.519354	18
-0.157871	0.523615	19
-0.118582	0.510668	20
-0.090286	0.494036	21
-0.063394	0.472597	22
-0.018853	0.468705	23
0.019884	0.469594	24
0.045470	0.485388	25
0.071072	0.501075	26
0.083778	0.559084	27
0.080002	0.589058	28
0.076180	0.618987	29
0.068465	0.657061	30
0.051127	0.697806	31
0.051663	0.696762	32
0.006818	0.701593	33
-0.023326	0.701738	34
-0.057435	0.698598	35
-0.058656	0.693159	36
-0.084480	0.667138	37
-0.111410	0.649730	38
-0.115857	0.642860	39
-0.141941	0.628440	40
-0.180849	0.615984	41
-0.218202	0.603755	42
-0.265374	0.586965	43
-0.312210	0.569397	44
-0.354971	0.550360	45
-0.388815	0.531762	46
-0.421115	0.512165	47
-0.454543	0.489212	48
-0.486164	0.465207	49
-0.511527	0.441992	50
-0.536461	0.418105	51
-0.552392	0.398162	52
-0.573945	0.371303	53
-0.595178	0.343738	54
-0.611741	0.317595	55
-0.628274	0.291239	56
-0.644812	0.258360	57
-0.660749	0.224472	58
-0.671813	0.193974	59
-0.682778	0.162827	60
-0.694628	0.115931	61
-0.703562	0.069068	62
-0.710541	0.011403	63
-0.713078	-0.044155	64
-0.711212	-0.075187	65
-0.709147	-0.106986	66
-0.703792	-0.151155	67
-0.696325	-0.196268	68
-0.682345	-0.248881	69
-0.670438	-0.286008	70
-0.656930	-0.324585	71
-0.634053	-0.374593	72
-0.608141	-0.422816	73
-0.579284	-0.468928	74
-0.547338	-0.514040	75
-0.520635	-0.545945	76
-0.491319	-0.579017	77
-0.458867	-0.612033	78
-0.423158	-0.646055	79
-0.394089	-0.670293	80
-0.362215	-0.696135	81
-0.325274	-0.723530	82
-0.283574	-0.752666	83
-0.247118	-0.774995	84
-0.205386	-0.798482	85
-0.161552	-0.818824	86
-0.110626	-0.837980	87
-0.060082	-0.851012	88
-0.004802	-0.859710	89
0.049089	-0.862219	90
0.103758	-0.860511	91
0.149251	-0.855633	92
0.194127	-0.849352	93
0.236947	-0.841494	94
0.279343	-0.833010	95
0.317111	-0.823813	96
0.355014	-0.814165	97
0.392406	-0.802777	98
0.430161	-0.790673	99
0.463426	-0.777851	100
0.496743	-0.764586	101
0.529632	-0.749292	102
0.563101	-0.733224	103
0.593793	-0.715924	104
0.624911	-0.697964	105
0.655261	-0.678091	106
0.685827	-0.657400	107
0.711919	-0.637399	108
0.738497	-0.616561	109
0.764256	-0.594182	110
0.790272	-0.570906	111
0.812864	-0.548407	112
0.835481	-0.525640	113
0.856931	-0.501882	114
0.878386	-0.477864	115
