time = 11.25	Re = 90
0.213318	0.017715	0
0.223698	-0.007235	1
0.217386	-0.012362	2
0.208136	0.003046	3
0.205810	-0.010311	4
0.209006	-0.025906	5
0.211716	-0.041462	6
0.214024	-0.052689	7
0.214205	-0.063354	8
0.213081	-0.073768	9
0.208954	-0.090278	10
0.202263	-0.111394	11
0.199100	-0.122432	12
0.196876	-0.129881	13
0.194972	-0.136359	14
0.188928	-0.148469	15
0.180472	-0.164530	16
0.169340	-0.182201	17
0.162859	-0.192726	18
0.149222	-0.211845	19
0.137907	-0.226561	20
0.128414	-0.238815	21
0.122682	-0.251863	22
0.117729	-0.273246	23
0.112650	-0.294056	24
0.110346	-0.310222	25
0.108527	-0.330466	26
0.108230	-0.352692	27
0.107373	-0.381546	28
0.107846	-0.408740	29
0.107839	-0.429752	30
0.108889	-0.449751	31
0.109750	-0.464830	32
0.110457	-0.480229	33
0.111534	-0.507718	34
0.113126	-0.533541	35
0.113860	-0.561828	36
0.116628	-0.586396	37
0.119009	-0.608196	38
0.120630	-0.624181	39
0.125528	-0.634727	40
0.147818	-0.643715	41
0.177548	-0.643257	42
0.205024	-0.637174	43
0.225228	-0.631603	44
0.241008	-0.625207	45
0.255674	-0.619452	46
0.279484	-0.609010	47
0.295431	-0.601563	48
0.310703	-0.594559	49
0.326313	-0.585417	50
0.341687	-0.576345	51
0.357107	-0.566711	52
0.372009	-0.557039	53
0.384207	-0.548235	54
0.396404	-0.539431	55
0.409624	-0.529402	56
0.423005	-0.519005	57
0.438896	-0.505583	58
0.454802	-0.491563	59
0.470980	-0.476417	60
0.487308	-0.460220	61
0.498930	-0.446906	62
0.510628	-0.433308	63
0.522459	-0.418542	64
0.534024	-0.403672	65
0.544089	-0.389458	66
0.554213	-0.374904	67
0.562911	-0.361274	68
0.571853	-0.347251	69
0.586363	-0.321013	70
0.593423	-0.307494	71
0.600508	-0.293653	72
0.607981	-0.277011	73
0.615387	-0.259967	74
0.622042	-0.243141	75
0.628723	-0.225747	76
0.637294	-0.198310	77
0.645058	-0.169446	78
0.650295	-0.146854	79
0.655111	-0.123209	80
0.657812	-0.102876	81
0.660162	-0.082054	82
0.661804	-0.061927	83
0.663139	-0.041013	84
0.663370	-0.014054	85
0.662720	0.010739	86
0.661062	0.038682	87
0.658454	0.067434	88
0.655978	0.084137	89
0.653253	0.100568	90
0.650430	0.115134	91
0.647418	0.130491	92
0.641238	0.153224	93
0.634166	0.177305	94
0.628437	0.193063	95
0.622835	0.207505	96
0.617059	0.221240	97
0.610340	0.236881	98
0.604604	0.247494	99
0.598012	0.260153	100
0.592006	0.269720	101
0.584989	0.281682	102
0.577205	0.290752	103
0.568999	0.301075	104
0.561682	0.309560	105
0.551059	0.320979	106
0.548904	0.319228	107
0.545281	0.320208	108
0.540328	0.321281	109
0.536930	0.320340	110
0.538607	0.311783	111
0.538236	0.306908	112
0.535779	0.304136	113
0.536866	0.295291	114
0.537598	0.288007	115
0.531703	0.293392	116
0.538201	0.274238	117
0.540576	0.262054	118
0.539422	0.256242	119
0.537205	0.253239	120
0.533455	0.254101	121
0.534658	0.241567	122
0.534005	0.236371	123
0.536568	0.223454	124
0.530893	0.232097	125
0.525563	0.239924	126
0.518730	0.245965	127
0.510112	0.259537	128
0.498955	0.275972	129
0.485343	0.293999	130
0.474475	0.305294	131
0.468144	0.307717	132
0.458951	0.316425	133
0.448470	0.325583	134
0.439222	0.331852	135
0.429795	0.337517	136
0.422277	0.340130	137
0.415080	0.342426	138
0.404072	0.342817	139
0.400388	0.339334	140
0.396407	0.335843	141
0.391987	0.326244	142
0.390717	0.318976	143
0.389089	0.312414	144
0.389440	0.297108	145
0.391431	0.283202	146
0.394322	0.271391	147
0.398171	0.258010	148
0.403428	0.243367	149
0.408684	0.229177	150
0.414648	0.215676	151
0.420557	0.199925	152
0.426143	0.186049	153
0.431547	0.171779	154
0.436648	0.159465	155
0.442078	0.144676	156
0.446324	0.132640	157
0.449767	0.119143	158
0.456044	0.094351	159
0.460566	0.068862	160
0.463936	0.044733	161
0.465921	0.018947	162
0.466148	-0.005429	163
0.464530	-0.030747	164
0.462595	-0.051166	165
0.459052	-0.067783	166
0.455801	-0.084173	167
0.448612	-0.112151	168
0.443290	-0.127477	169
0.438147	-0.142402	170
0.430055	-0.164337	171
0.418672	-0.187540	172
0.407178	-0.208525	173
0.399140	-0.222113	174
0.391366	-0.235495	175
0.380436	-0.254294	176
0.370262	-0.268637	177
0.354777	-0.285069	178
0.338338	-0.300720	179
0.324591	-0.311941	180
0.309516	-0.321349	181
0.298395	-0.324432	182
0.281591	-0.323407	183
0.271118	-0.319158	184
0.262067	-0.308343	185
0.255054	-0.292507	186
0.251783	-0.276576	187
0.249272	-0.259621	188
0.248755	-0.240615	189
0.249924	-0.221637	190
0.251738	-0.208984	191
0.254123	-0.195278	192
0.255619	-0.179927	193
0.258352	-0.164707	194
0.261302	-0.147718	195
0.264326	-0.130767	196
0.266716	-0.113251	197
0.269432	-0.095177	198
0.271324	-0.079525	199
0.272865	-0.061824	200
0.273254	-0.040363	201
0.272493	-0.019133	202
0.270653	0.003464	203
0.265995	0.029850	204
0.262144	0.045107	205
0.258032	0.059895	206
0.251665	0.076512	207
0.244824	0.093104	208
0.235308	0.112659	209
0.222515	0.134130	210
0.207990	0.156249	211
0.189776	0.178364	212
0.172299	0.199985	213
0.160616	0.212710	214
