time = 9.8	Re = 90
0.209953	0.027672	0
0.222683	0.003136	1
0.218672	-0.008558	2
0.208037	-0.004035	3
0.208939	-0.019180	4
0.212971	-0.043445	5
0.214464	-0.054178	6
0.214767	-0.063987	7
0.213939	-0.073674	8
0.210718	-0.087604	9
0.205328	-0.104725	10
0.200485	-0.120152	11
0.198661	-0.126709	12
0.196915	-0.133034	13
0.193526	-0.141597	14
0.185616	-0.156867	15
0.171486	-0.180515	16
0.162681	-0.193713	17
0.151482	-0.208985	18
0.141249	-0.222308	19
0.130485	-0.238740	20
0.122940	-0.256815	21
0.119028	-0.271627	22
0.114649	-0.289617	23
0.112868	-0.306316	24
0.111521	-0.330233	25
0.111004	-0.353482	26
0.110754	-0.369988	27
0.111571	-0.386273	28
0.113187	-0.410901	29
0.114113	-0.434203	30
0.115484	-0.456854	31
0.116860	-0.480912	32
0.118544	-0.504929	33
0.120388	-0.526604	34
0.121653	-0.546513	35
0.123160	-0.565042	36
0.127975	-0.590842	37
0.134194	-0.611611	38
0.142784	-0.625630	39
0.154448	-0.635102	40
0.169643	-0.632678	41
0.184838	-0.630253	42
0.213078	-0.623433	43
0.231981	-0.617817	44
0.253261	-0.611971	45
0.273493	-0.602656	46
0.295346	-0.592226	47
0.315665	-0.581867	48
0.335266	-0.571192	49
0.354162	-0.559516	50
0.372993	-0.547433	51
0.396243	-0.530769	52
0.419233	-0.513233	53
0.437440	-0.497144	54
0.455933	-0.480097	55
0.470504	-0.465760	56
0.484513	-0.451220	57
0.497250	-0.436295	58
0.509915	-0.420863	59
0.521445	-0.405821	60
0.533008	-0.390130	61
0.547615	-0.367618	62
0.560229	-0.346691	63
0.573858	-0.322382	64
0.586662	-0.297586	65
0.593785	-0.281556	66
0.600364	-0.265849	67
0.605778	-0.251903	68
0.611204	-0.237906	69
0.618679	-0.213898	70
0.625445	-0.189125	71
0.629268	-0.171379	72
0.632399	-0.154731	73
0.635169	-0.138520	74
0.637961	-0.120688	75
0.639011	-0.106156	76
0.640324	-0.090521	77
0.640626	-0.076282	78
0.641165	-0.060440	79
0.639659	-0.042985	80
0.638381	-0.025587	81
0.636707	-0.009724	82
0.633383	0.012661	83
0.630475	0.018621	84
0.627684	0.027592	85
0.623764	0.039602	86
0.619867	0.047726	87
0.616701	0.046538	88
0.613656	0.048677	89
0.609592	0.055022	90
0.605701	0.055074	91
0.602459	0.055191	92
0.599004	0.067330	93
0.595796	0.056468	94
0.592229	0.052838	95
0.588043	0.056153	96
0.583780	0.061773	97
0.580019	0.070444	98
0.575928	0.068643	99
0.572282	0.071336	100
0.569883	0.065781	101
0.566898	0.078618	102
0.564094	0.090283	103
0.558714	0.104992	104
0.554634	0.122554	105
0.549365	0.143696	106
0.542756	0.167373	107
0.536040	0.185827	108
0.529103	0.197590	109
0.522532	0.212808	110
0.515667	0.229145	111
0.508074	0.243596	112
0.500067	0.258058	113
0.492179	0.269749	114
0.484057	0.281490	115
0.468804	0.299771	116
0.461142	0.306065	117
0.452578	0.313106	118
0.438502	0.322400	119
0.430701	0.326004	120
0.422538	0.329678	121
0.410315	0.330703	122
0.402516	0.327369	123
0.398377	0.322484	124
0.395091	0.316440	125
0.393075	0.308134	126
0.392130	0.299119	127
0.392869	0.289324	128
0.393922	0.278164	129
0.396279	0.266253	130
0.399297	0.253744	131
0.403008	0.242294	132
0.407122	0.228797	133
0.411065	0.217225	134
0.414126	0.205260	135
0.420064	0.183633	136
0.426177	0.160610	137
0.432012	0.138034	138
0.437014	0.114338	139
0.441056	0.091799	140
0.443578	0.069413	141
0.445203	0.050078	142
0.444458	0.021899	143
0.442367	-0.003128	144
0.437706	-0.028974	145
0.433742	-0.049243	146
0.427208	-0.069310	147
0.419882	-0.087647	148
