time = 6.55	Re = 90
0.204949	0.037885	0
0.214438	0.017336	1
0.217732	0.002478	2
0.212671	-0.016514	3
0.214614	-0.036565	4
0.215818	-0.050170	5
0.216879	-0.057759	6
0.217018	-0.065851	7
0.216407	-0.074092	8
0.213511	-0.087618	9
0.206793	-0.108947	10
0.202495	-0.123818	11
0.200529	-0.131232	12
0.198844	-0.137915	13
0.191120	-0.155800	14
0.175344	-0.180429	15
0.164898	-0.194920	16
0.152535	-0.211795	17
0.145423	-0.223798	18
0.135981	-0.239084	19
0.131471	-0.252598	20
0.129539	-0.271683	21
0.128491	-0.295997	22
0.129583	-0.321714	23
0.131591	-0.348690	24
0.133126	-0.372964	25
0.136024	-0.391856	26
0.138322	-0.410054	27
0.140620	-0.426654	28
0.143033	-0.443346	29
0.148921	-0.472074	30
0.154915	-0.496266	31
0.162251	-0.517912	32
0.170559	-0.535381	33
0.181580	-0.547934	34
0.194324	-0.557484	35
0.220611	-0.559935	36
0.240874	-0.555694	37
0.259176	-0.551370	38
0.276387	-0.542556	39
0.293228	-0.534626	40
0.310328	-0.525260	41
0.330441	-0.512783	42
0.346160	-0.499841	43
0.360101	-0.488198	44
0.373077	-0.476535	45
0.391063	-0.459894	46
0.401694	-0.446976	47
0.412738	-0.433794	48
0.425408	-0.418397	49
0.437357	-0.401722	50
0.444356	-0.388785	51
0.451581	-0.375766	52
0.461446	-0.358586	53
0.469282	-0.342159	54
0.475380	-0.327915	55
0.484621	-0.311723	56
0.487174	-0.297795	57
0.491468	-0.283265	58
0.497833	-0.264299	59
0.505011	-0.242111	60
0.511760	-0.223130	61
0.515335	-0.203147	62
0.519023	-0.183761	63
0.519084	-0.173066	64
0.523002	-0.157496	65
0.526694	-0.142772	66
0.530398	-0.115040	67
0.533136	-0.098716	68
0.536575	-0.081734	69
0.539984	-0.063501	70
0.541617	-0.046145	71
0.540793	-0.025496	72
0.543450	-0.000433	73
0.544879	0.023875	74
0.545409	0.047280	75
0.545149	0.068956	76
0.541439	0.097207	77
0.537916	0.121355	78
0.532512	0.149262	79
0.526048	0.175207	80
0.518690	0.197645	81
0.511599	0.215869	82
0.503829	0.232907	83
0.494444	0.250390	84
0.485084	0.265807	85
0.475605	0.278822	86
0.465216	0.292224	87
0.455452	0.302622	88
0.445238	0.312955	89
0.436317	0.319767	90
0.427044	0.326207	91
0.418546	0.330262	92
0.410249	0.334020	93
0.397100	0.337866	94
0.384552	0.339109	95
0.375018	0.336697	96
0.366208	0.332399	97
0.359623	0.325799	98
0.354262	0.317786	99
0.352001	0.308025	100
0.346001	0.299086	101
0.342756	0.288293	102
0.339039	0.277225	103
0.337521	0.267907	104
0.334001	0.260570	105
0.330688	0.253111	106
0.326899	0.243521	107
0.324510	0.235306	108
0.321391	0.230032	109
0.315265	0.224445	110
0.308259	0.220026	111
0.302110	0.216446	112
0.295228	0.212666	113
0.287595	0.212957	114
0.273582	0.216848	115
0.261097	0.223142	116
0.247254	0.231493	117
0.232004	0.241807	118
0.209068	0.260404	119
0.197927	0.270815	120
0.186832	0.281290	121
0.173549	0.295447	122
0.161060	0.310015	123
0.151204	0.326572	124
0.141863	0.343979	125
0.135523	0.359839	126
0.130758	0.376795	127
0.125368	0.398623	128
0.119421	0.425779	129
0.116708	0.449337	130
0.112631	0.477721	131
0.109568	0.499658	132
0.105489	0.520136	133
0.103953	0.536535	134
0.102185	0.554106	135
0.103866	0.570143	136
0.107908	0.590514	137
0.108963	0.607560	138
0.110111	0.625435	139
0.090162	0.646124	140
0.072273	0.648224	141
0.075020	0.661912	142
0.058860	0.678755	143
0.049157	0.696288	144
0.038294	0.712434	145
0.019879	0.725522	146
-0.002265	0.726095	147
-0.017290	0.728446	148
-0.023649	0.726913	149
-0.034245	0.725288	150
-0.054334	0.721869	151
-0.058799	0.718175	152
-0.080905	0.712276	153
-0.098984	0.709377	154
-0.116030	0.705078	155
-0.116025	0.702983	156
-0.141451	0.693501	157
-0.166645	0.685657	158
-0.192796	0.676721	159
-0.208678	0.669396	160
-0.235243	0.659080	161
-0.254338	0.650340	162
-0.277031	0.639836	163
-0.293732	0.631548	164
-0.309805	0.623211	165
-0.325650	0.614474	166
-0.341167	0.605431	167
-0.344500	0.602717	168
-0.350322	0.598652	169
-0.370501	0.586394	170
-0.388049	0.575012	171
-0.406005	0.562838	172
-0.422279	0.551059	173
-0.436872	0.539142	174
-0.451916	0.526392	175
-0.467682	0.512851	176
-0.482767	0.499288	177
-0.496677	0.485855	178
-0.510469	0.472080	179
-0.526671	0.454031	180
-0.540875	0.437030	181
-0.558814	0.414433	182
-0.575293	0.392136	183
-0.587068	0.374551	184
-0.598966	0.355979	185
-0.610502	0.336685	186
-0.621265	0.317624	187
-0.630833	0.299406	188
-0.639824	0.281184	189
-0.648114	0.263227	190
-0.656007	0.245257	191
-0.662743	0.228032	192
-0.669176	0.210869	193
-0.677651	0.186454	194
-0.685593	0.160601	195
-0.692566	0.132135	196
-0.696254	0.115129	197
-0.699988	0.097284	198
-0.702301	0.082106	199
-0.704594	0.067276	200
-0.707488	0.045516	201
-0.709982	0.022951	202
-0.711751	-0.006328	203
-0.712332	-0.023909	204
-0.712732	-0.041774	205
-0.712338	-0.070990	206
-0.711547	-0.086370	207
-0.710757	-0.101427	208
-0.708276	-0.127801	209
-0.704880	-0.154780	210
-0.700518	-0.180130	211
-0.697333	-0.195301	212
-0.693969	-0.211082	213
-0.687492	-0.236067	214
-0.680057	-0.261637	215
-0.672971	-0.282529	216
-0.665125	-0.303948	217
-0.656918	-0.324076	218
-0.647924	-0.344696	219
-0.640809	-0.359073	220
-0.633498	-0.373633	221
-0.623687	-0.391993	222
-0.613571	-0.410006	223
-0.604683	-0.424074	224
-0.595507	-0.438549	225
-0.585957	-0.452859	226
-0.576012	-0.467525	227
-0.559200	-0.489777	228
-0.549379	-0.501977	229
-0.539311	-0.514435	230
-0.522617	-0.533195	231
-0.512140	-0.544752	232
-0.501258	-0.556696	233
-0.482228	-0.575686	234
-0.470878	-0.586445	235
-0.459227	-0.597517	236
-0.439976	-0.613828	237
-0.418084	-0.631468	238
-0.401072	-0.643987	239
-0.377496	-0.660913	240
-0.354904	-0.675969	241
-0.340135	-0.685548	242
-0.325156	-0.695144	243
-0.301188	-0.709248	244
-0.287328	-0.716809	245
-0.273288	-0.724289	246
-0.247122	-0.737311	247
-0.221185	-0.749775	248
-0.196859	-0.760746	249
-0.169706	-0.772668	250
-0.142207	-0.783797	251
-0.125869	-0.789808	252
-0.109122	-0.795641	253
-0.092743	-0.800859	254
-0.076244	-0.805838	255
-0.058532	-0.810514	256
-0.040509	-0.814825	257
-0.021502	-0.818593	258
-0.001639	-0.821649	259
0.018910	-0.823517	260
0.039511	-0.824767	261
0.055562	-0.824634	262
0.071346	-0.824557	263
0.088167	-0.823442	264
0.104512	-0.822269	265
0.120358	-0.820294	266
0.135610	-0.818503	267
0.151173	-0.815892	268
0.166742	-0.813357	269
0.182541	-0.810093	270
0.198177	-0.806887	271
0.214756	-0.802944	272
0.230880	-0.799119	273
0.246037	-0.794880	274
0.260917	-0.790864	275
0.275527	-0.786410	276
0.290132	-0.782102	277
0.314164	-0.773781	278
0.337835	-0.764958	279
0.360260	-0.755720	280
0.383349	-0.745843	281
0.396502	-0.739699	282
0.410641	-0.733429	283
0.424488	-0.726592	284
0.438322	-0.719950	285
0.461946	-0.707434	286
0.474337	-0.700473	287
0.486835	-0.693691	288
0.509628	-0.679535	289
0.532018	-0.664804	290
0.550636	-0.651241	291
0.569418	-0.636983	292
0.585574	-0.624016	293
0.601985	-0.610533	294
0.618285	-0.596560	295
0.635044	-0.581866	296
0.652158	-0.566099	297
0.669458	-0.549631	298
0.687362	-0.531608	299
0.706188	-0.511897	300
0.722583	-0.493278	301
0.738409	-0.474214	302
0.753419	-0.454875	303
0.767900	-0.434947	304
0.781538	-0.415220	305
0.795765	-0.393788	306
0.803763	-0.380815	307
0.811932	-0.367876	308
0.819703	-0.354776	309
0.827535	-0.341647	310
0.840930	-0.317837	311
0.853335	-0.294095	312
0.863918	-0.272335	313
0.874344	-0.249899	314
0.881676	-0.231996	315
0.888874	-0.213697	316
0.895156	-0.195970	317
