time = 3.1	Re = 90
0.203006	0.027598	0
0.212865	0.006791	1
0.219223	-0.013624	2
0.219723	-0.031622	3
0.220048	-0.047423	4
0.221446	-0.058470	5
0.224086	-0.071109	6
0.220794	-0.093514	7
0.219570	-0.111056	8
0.208677	-0.133216	9
0.201083	-0.149519	10
0.195208	-0.163819	11
0.189932	-0.187311	12
0.186844	-0.209244	13
0.192297	-0.235326	14
0.198705	-0.258232	15
0.207950	-0.278872	16
0.217633	-0.297587	17
0.229365	-0.309430	18
0.241216	-0.321476	19
0.268542	-0.331907	20
0.284143	-0.330341	21
0.299771	-0.328759	22
0.316596	-0.323279	23
0.334009	-0.315192	24
0.352242	-0.302660	25
0.370882	-0.290234	26
0.389349	-0.272889	27
0.407548	-0.252475	28
0.417420	-0.240920	29
0.427812	-0.229338	30
0.437058	-0.216641	31
0.446314	-0.204151	32
0.454519	-0.189792	33
0.463342	-0.174759	34
0.470610	-0.159340	35
0.480457	-0.142466	36
0.488539	-0.124162	37
0.496039	-0.106511	38
0.502517	-0.088096	39
0.509830	-0.067870	40
0.515853	-0.048994	41
0.518581	-0.031256	42
0.524858	-0.005941	43
0.528819	0.018528	44
0.532081	0.037051	45
0.534616	0.060744	46
0.535371	0.084813	47
0.535975	0.107880	48
0.534514	0.131976	49
0.531973	0.156182	50
0.528564	0.179474	51
0.524017	0.202324	52
0.518707	0.223216	53
0.512361	0.244972	54
0.505067	0.265818	55
0.496680	0.286457	56
0.487018	0.306530	57
0.476856	0.326517	58
0.465990	0.345423	59
0.454431	0.364130	60
0.443594	0.379579	61
0.432375	0.395034	62
0.420815	0.410014	63
0.409068	0.424697	64
0.397073	0.438014	65
0.384857	0.451250	66
0.372544	0.463745	67
0.358926	0.477074	68
0.345336	0.489035	69
0.332298	0.500839	70
0.319095	0.511881	71
0.305534	0.523232	72
0.293991	0.533018	73
0.281194	0.543567	74
0.268459	0.553789	75
0.256011	0.564406	76
0.241927	0.575368	77
0.226685	0.588018	78
0.213230	0.599548	79
0.198604	0.612720	80
0.184672	0.626168	81
0.169048	0.641952	82
0.153135	0.658433	83
0.133789	0.677259	84
0.111458	0.696985	85
0.097218	0.708545	86
0.082016	0.720425	87
0.062199	0.733510	88
0.037760	0.746066	89
0.011223	0.756110	90
-0.016237	0.761774	91
-0.042596	0.763320	92
-0.066512	0.761801	93
-0.089124	0.759448	94
-0.108838	0.756895	95
-0.126485	0.754116	96
-0.144295	0.751652	97
-0.161057	0.748126	98
-0.178061	0.744732	99
-0.194340	0.740625	100
-0.210043	0.737222	101
-0.225073	0.732949	102
-0.240883	0.729208	103
-0.255829	0.724841	104
-0.271270	0.720968	105
-0.285342	0.716571	106
-0.300316	0.712075	107
-0.313687	0.706960	108
-0.328337	0.702191	109
-0.342921	0.696811	110
-0.359223	0.691764	111
-0.373528	0.686301	112
-0.388704	0.680453	113
-0.403512	0.674073	114
-0.417750	0.667858	115
-0.431562	0.661170	116
-0.445340	0.654452	117
-0.458766	0.647595	118
-0.472192	0.640739	119
-0.497956	0.626759	120
-0.510983	0.619281	121
-0.524010	0.611802	122
-0.545761	0.598082	123
-0.567116	0.583924	124
-0.589359	0.568214	125
-0.610486	0.552594	126
-0.628686	0.538253	127
-0.646676	0.523373	128
-0.667152	0.505586	129
-0.685948	0.488870	130
-0.703050	0.472410	131
-0.719095	0.455959	132
-0.733873	0.440033	133
-0.748468	0.423863	134
-0.763783	0.406311	135
-0.779433	0.388018	136
-0.794026	0.369653	137
-0.808072	0.351009	138
-0.821803	0.331659	139
-0.836577	0.310170	140
-0.849676	0.291131	141
-0.862227	0.272642	142
-0.872367	0.256766	143
-0.882113	0.240618	144
-0.891276	0.224241	145
-0.900217	0.207686	146
-0.908214	0.191276	147
-0.916116	0.174435	148
-0.923923	0.155597	149
-0.931890	0.134885	150
-0.936543	0.118075	151
-0.941581	0.099000	152
-0.945627	0.080847	153
-0.949364	0.064067	154
-0.955357	0.038541	155
-0.960846	0.013918	156
-0.971080	-0.010515	157
-0.981250	-0.023646	158
