time = 4.65	Re = 90
0.203465	0.034786	0
0.209411	0.019974	1
0.215201	0.006458	2
0.216653	-0.017231	3
0.217320	-0.034116	4
0.217728	-0.049658	5
0.218587	-0.056991	6
0.218946	-0.065115	7
0.219090	-0.075389	8
0.214464	-0.094569	9
0.211253	-0.110367	10
0.203557	-0.131156	11
0.201445	-0.138619	12
0.191808	-0.156781	13
0.184235	-0.171194	14
0.172705	-0.190025	15
0.164853	-0.203318	16
0.158610	-0.218075	17
0.155801	-0.233634	18
0.152997	-0.249240	19
0.153505	-0.265069	20
0.153499	-0.280419	21
0.156735	-0.302362	22
0.160063	-0.323407	23
0.163953	-0.341899	24
0.168219	-0.359704	25
0.173728	-0.376412	26
0.178986	-0.392413	27
0.185329	-0.406373	28
0.191620	-0.420257	29
0.205276	-0.436839	30
0.220950	-0.449208	31
0.237981	-0.452816	32
0.255922	-0.454283	33
0.276028	-0.446753	34
0.296510	-0.438136	35
0.316677	-0.424859	36
0.339197	-0.408301	37
0.359585	-0.388833	38
0.370801	-0.376812	39
0.381830	-0.365521	40
0.391991	-0.353413	41
0.402472	-0.340762	42
0.411954	-0.326385	43
0.421194	-0.312684	44
0.432541	-0.296246	45
0.444298	-0.277360	46
0.454586	-0.260745	47
0.463883	-0.241479	48
0.472598	-0.222641	49
0.477459	-0.206166	50
0.488560	-0.182234	51
0.497828	-0.157726	52
0.507046	-0.131226	53
0.515190	-0.105249	54
0.518360	-0.082025	55
0.523158	-0.065081	56
0.526711	-0.048223	57
0.532787	-0.020410	58
0.534221	0.004561	59
0.535036	0.022610	60
0.536743	0.041868	61
0.537472	0.061814	62
0.537235	0.079457	63
0.536405	0.094523	64
0.535583	0.109694	65
0.533477	0.127230	66
0.530845	0.143539	67
0.527370	0.159546	68
0.523774	0.176558	69
0.519216	0.192714	70
0.514647	0.208110	71
0.509011	0.222330	72
0.503037	0.236670	73
0.496316	0.250608	74
0.489626	0.264580	75
0.475905	0.288311	76
0.461364	0.309815	77
0.446815	0.327981	78
0.431290	0.345165	79
0.416584	0.359160	80
0.401366	0.372001	81
0.386871	0.381866	82
0.371897	0.390933	83
0.357654	0.397954	84
0.342157	0.404778	85
0.331408	0.407492	86
0.319808	0.411719	87
0.308285	0.415269	88
0.296662	0.418282	89
0.287024	0.418817	90
0.278790	0.419461	91
0.267325	0.422181	92
0.255769	0.424601	93
0.245775	0.425697	94
0.235380	0.427727	95
0.227124	0.429104	96
0.214721	0.434636	97
0.204943	0.440048	98
0.195503	0.446537	99
0.185182	0.455602	100
0.173241	0.468513	101
0.161029	0.482141	102
0.145903	0.501761	103
0.135733	0.523052	104
0.126332	0.544916	105
0.119409	0.571863	106
0.118005	0.596334	107
0.118030	0.611816	108
0.118277	0.627409	109
0.107772	0.643547	110
0.098161	0.657586	111
0.080396	0.674259	112
0.067718	0.682414	113
0.056882	0.692054	114
0.045162	0.710408	115
0.031455	0.720681	116
0.016684	0.726336	117
-0.006094	0.727848	118
-0.022164	0.728530	119
-0.026993	0.727374	120
-0.031518	0.726010	121
-0.055699	0.722727	122
-0.066224	0.719782	123
-0.076622	0.716799	124
-0.092331	0.714111	125
-0.108316	0.711168	126
-0.132927	0.702854	127
-0.148200	0.698231	128
-0.163589	0.693248	129
-0.189667	0.684151	130
-0.214548	0.675188	131
-0.238193	0.666737	132
-0.260539	0.658631	133
-0.282059	0.649852	134
-0.297039	0.643855	135
-0.312583	0.637464	136
-0.330439	0.628726	137
-0.351735	0.618212	138
-0.371177	0.607143	139
-0.384399	0.599736	140
-0.397681	0.592284	141
-0.416207	0.580520	142
-0.437138	0.566924	143
-0.454609	0.554847	144
-0.472505	0.541766	145
-0.487979	0.529650	146
-0.503266	0.517264	147
-0.518048	0.504427	148
-0.535553	0.488323	149
-0.549530	0.474586	150
-0.563635	0.460421	151
-0.575226	0.447752	152
-0.586745	0.434893	153
-0.597504	0.422253	154
-0.608278	0.409442	155
-0.623724	0.388729	156
-0.640819	0.365191	157
-0.654898	0.343828	158
-0.668747	0.321833	159
-0.679669	0.302358	160
-0.691243	0.281319	161
-0.700030	0.262819	162
-0.710540	0.241332	163
-0.718975	0.221807	164
-0.728568	0.199122	165
-0.735632	0.179701	166
-0.743031	0.157815	167
-0.748103	0.139953	168
-0.754590	0.117493	169
-0.759904	0.096317	170
-0.766516	0.070105	171
-0.770895	0.048407	172
-0.775087	0.024122	173
-0.778259	0.000931	174
-0.780768	-0.021016	175
-0.782354	-0.041644	176
-0.783685	-0.063034	177
-0.784356	-0.083691	178
-0.784448	-0.107006	179
-0.783980	-0.128460	180
-0.782911	-0.150206	181
-0.781468	-0.171902	182
-0.779291	-0.194141	183
-0.776643	-0.212210	184
-0.773764	-0.230593	185
-0.770465	-0.248814	186
-0.766913	-0.267110	187
-0.762531	-0.286132	188
-0.757819	-0.305556	189
-0.752897	-0.323847	190
-0.747579	-0.342324	191
-0.742518	-0.358296	192
-0.737371	-0.374254	193
-0.731547	-0.390183	194
-0.725552	-0.406037	195
-0.718040	-0.423944	196
-0.710105	-0.442110	197
-0.702339	-0.458726	198
-0.694106	-0.476033	199
-0.684972	-0.492807	200
-0.676423	-0.508945	201
-0.667745	-0.523592	202
-0.658921	-0.538221	203
-0.650583	-0.551217	204
-0.642254	-0.564281	205
-0.633461	-0.577376	206
-0.624564	-0.590483	207
-0.614832	-0.604211	208
-0.604810	-0.618103	209
-0.594089	-0.632270	210
-0.583346	-0.646243	211
-0.572597	-0.659502	212
-0.561634	-0.672685	213
-0.550114	-0.685720	214
-0.538426	-0.698704	215
-0.526319	-0.711361	216
-0.514250	-0.723962	217
-0.499264	-0.738452	218
-0.484191	-0.752596	219
-0.469652	-0.765151	220
-0.454638	-0.777778	221
-0.440338	-0.789234	222
-0.425815	-0.800608	223
-0.402349	-0.818018	224
-0.378474	-0.834591	225
-0.354636	-0.849905	226
-0.329225	-0.865007	227
-0.304454	-0.878456	228
-0.278376	-0.891377	229
-0.263637	-0.897790	230
-0.248954	-0.904374	231
-0.232239	-0.911185	232
-0.214455	-0.918037	233
-0.189134	-0.925765	234
-0.174596	-0.929822	235
-0.160351	-0.933825	236
-0.133156	-0.940421	237
-0.104903	-0.946661	238
-0.082490	-0.951317	239
-0.062370	-0.955159	240
-0.042796	-0.958526	241
-0.023594	-0.961712	242
-0.001589	-0.966993	243
0.017853	-0.971998	244
0.035597	-0.981961	245
