time = 3.2	Re = 90
0.203016	0.028184	0
0.213009	0.006855	1
0.219093	-0.013954	2
0.219616	-0.033745	3
0.219866	-0.050007	4
0.221365	-0.059571	5
0.223856	-0.072468	6
0.219318	-0.097421	7
0.217253	-0.115619	8
0.206031	-0.137566	9
0.198585	-0.153732	10
0.192660	-0.167878	11
0.187174	-0.191564	12
0.184157	-0.214186	13
0.189690	-0.241103	14
0.195967	-0.264614	15
0.205154	-0.286160	16
0.215085	-0.305504	17
0.226921	-0.317695	18
0.238878	-0.330091	19
0.266535	-0.340537	20
0.282278	-0.338836	21
0.298125	-0.337001	22
0.315246	-0.331057	23
0.332871	-0.322718	24
0.351249	-0.309847	25
0.370296	-0.296688	26
0.388962	-0.279025	27
0.407417	-0.257991	28
0.417338	-0.246163	29
0.427955	-0.234283	30
0.437403	-0.221155	31
0.446788	-0.208153	32
0.455067	-0.193720	33
0.463876	-0.178055	34
0.471273	-0.162198	35
0.481155	-0.144687	36
0.489479	-0.125951	37
0.497054	-0.107663	38
0.503451	-0.088720	39
0.510898	-0.067716	40
0.517036	-0.048228	41
0.519414	-0.030236	42
0.525788	-0.003785	43
0.529602	0.021055	44
0.532831	0.040703	45
0.534944	0.065204	46
0.535341	0.089687	47
0.535563	0.113806	48
0.533520	0.138390	49
0.530536	0.163237	50
0.526351	0.187035	51
0.521054	0.209993	52
0.515269	0.231407	53
0.508131	0.253386	54
0.500048	0.274166	55
0.490827	0.295049	56
0.480541	0.314907	57
0.469710	0.334735	58
0.458176	0.353375	59
0.445791	0.371859	60
0.434367	0.386991	61
0.422637	0.401973	62
0.410922	0.416273	63
0.398557	0.430577	64
0.386189	0.443349	65
0.373661	0.455939	66
0.361065	0.467890	67
0.347250	0.480528	68
0.333320	0.491934	69
0.319982	0.503276	70
0.306650	0.513693	71
0.293860	0.524143	72
0.281491	0.533804	73
0.268685	0.544049	74
0.255988	0.553939	75
0.244119	0.564324	76
0.229759	0.575123	77
0.214612	0.587751	78
0.201232	0.599538	79
0.186519	0.613160	80
0.172191	0.628437	81
0.155559	0.646252	82
0.138174	0.665169	83
0.126725	0.675881	84
0.115363	0.686539	85
0.102607	0.697302	86
0.088947	0.708451	87
0.072054	0.721007	88
0.054925	0.732576	89
0.040375	0.739493	90
0.026293	0.746223	91
0.009869	0.751451	92
-0.005730	0.755519	93
-0.035007	0.758556	94
-0.062315	0.756697	95
-0.086089	0.754252	96
-0.108500	0.751324	97
-0.129753	0.748009	98
-0.149048	0.744754	99
-0.166369	0.741048	100
-0.184419	0.737584	101
-0.202336	0.732943	102
-0.219805	0.728749	103
-0.236152	0.724022	104
-0.252298	0.719801	105
-0.267179	0.714760	106
-0.282663	0.710320	107
-0.297496	0.705228	108
-0.313604	0.700208	109
-0.327653	0.694991	110
-0.342562	0.689671	111
-0.355587	0.684001	112
-0.370731	0.678058	113
-0.385281	0.671761	114
-0.401797	0.665533	115
-0.416183	0.659169	116
-0.432173	0.651640	117
-0.447317	0.643946	118
-0.461636	0.636542	119
-0.475280	0.628744	120
-0.488861	0.620988	121
-0.502069	0.613090	122
-0.515283	0.605143	123
-0.527967	0.596983	124
-0.540696	0.588880	125
-0.553403	0.580330	126
-0.566153	0.571748	127
-0.587447	0.556003	128
-0.607919	0.539879	129
-0.629552	0.521984	130
-0.649928	0.504438	131
-0.667350	0.488522	132
-0.684680	0.471872	133
-0.704210	0.451983	134
-0.722109	0.433264	135
-0.738250	0.414859	136
-0.753232	0.396445	137
-0.766921	0.378682	138
-0.780542	0.360800	139
-0.794840	0.341511	140
-0.809244	0.321036	141
-0.822658	0.300829	142
-0.835471	0.280551	143
-0.847681	0.259819	144
-0.860827	0.236220	145
-0.872509	0.214779	146
-0.883416	0.194502	147
-0.892170	0.176960	148
-0.900483	0.159187	149
-0.908065	0.141717	150
-0.915487	0.123798	151
-0.922062	0.105831	152
-0.928449	0.087928	153
-0.934554	0.067950	154
-0.940609	0.045774	155
-0.943587	0.028210	156
-0.946650	0.007978	157
-0.948825	-0.011172	158
-0.950825	-0.029969	159
-0.954218	-0.056435	160
-0.957178	-0.082663	161
-0.964729	-0.108786	162
-0.973516	-0.123512	163
