time = 3.65	Re = 90
0.203093	0.030614	0
0.213676	0.006997	1
0.218438	-0.015287	2
0.219062	-0.043760	3
0.219701	-0.055369	4
0.220877	-0.064535	5
0.222681	-0.078491	6
0.216278	-0.099746	7
0.212381	-0.115603	8
0.206028	-0.134846	9
0.195792	-0.155589	10
0.187529	-0.171259	11
0.181525	-0.184866	12
0.175427	-0.211040	13
0.173294	-0.235458	14
0.175980	-0.250858	15
0.178517	-0.266294	16
0.185079	-0.293573	17
0.194536	-0.318329	18
0.205380	-0.340449	19
0.217415	-0.354735	20
0.230221	-0.367757	21
0.244732	-0.373211	22
0.259834	-0.377600	23
0.276096	-0.375605	24
0.292936	-0.372519	25
0.310836	-0.364864	26
0.329881	-0.354568	27
0.349139	-0.339745	28
0.369453	-0.323856	29
0.389168	-0.303775	30
0.408033	-0.280644	31
0.418785	-0.266755	32
0.429923	-0.253069	33
0.440153	-0.238812	34
0.450076	-0.223396	35
0.458597	-0.207878	36
0.466646	-0.191072	37
0.475145	-0.172778	38
0.485060	-0.152631	39
0.494160	-0.131736	40
0.501977	-0.111028	41
0.507786	-0.089790	42
0.515879	-0.065169	43
0.521754	-0.042723	44
0.524320	-0.023451	45
0.526958	-0.007881	46
0.529596	0.007689	47
0.533029	0.034834	48
0.535290	0.059250	49
0.535558	0.086287	50
0.534504	0.114269	51
0.531992	0.141626	52
0.527666	0.167937	53
0.521527	0.195685	54
0.514442	0.220585	55
0.506099	0.244917	56
0.497031	0.266699	57
0.486585	0.288628	58
0.475059	0.309143	59
0.463204	0.329113	60
0.450293	0.347575	61
0.436661	0.365495	62
0.422812	0.381739	63
0.407416	0.398328	64
0.394831	0.410649	65
0.381726	0.422944	66
0.368401	0.434517	67
0.355402	0.445506	68
0.342495	0.455022	69
0.329339	0.464603	70
0.316668	0.473400	71
0.302448	0.482991	72
0.288837	0.491129	73
0.276056	0.499309	74
0.262681	0.506958	75
0.250120	0.515643	76
0.238250	0.523601	77
0.226861	0.531728	78
0.214899	0.540954	79
0.202468	0.551696	80
0.188903	0.562186	81
0.175188	0.574870	82
0.162993	0.590109	83
0.150500	0.611100	84
0.142584	0.624367	85
0.134995	0.638027	86
0.119405	0.656574	87
0.102368	0.673202	88
0.085497	0.688265	89
0.066979	0.702811	90
0.046217	0.717867	91
0.024695	0.730100	92
-0.002985	0.736519	93
-0.018923	0.739494	94
-0.032925	0.739967	95
-0.049150	0.738325	96
-0.067373	0.737593	97
-0.080263	0.735291	98
-0.093803	0.733914	99
-0.109547	0.729641	100
-0.129762	0.725926	101
-0.145369	0.721959	102
-0.161480	0.718369	103
-0.189334	0.712011	104
-0.215317	0.705172	105
-0.240451	0.698527	106
-0.265395	0.691041	107
-0.290203	0.682274	108
-0.313578	0.673852	109
-0.332468	0.665672	110
-0.353244	0.656908	111
-0.371663	0.648151	112
-0.389714	0.639491	113
-0.406019	0.630689	114
-0.422759	0.621950	115
-0.437086	0.613210	116
-0.453407	0.603888	117
-0.468091	0.594546	118
-0.484312	0.584554	119
-0.498193	0.574950	120
-0.513329	0.564513	121
-0.525619	0.554856	122
-0.540218	0.543938	123
-0.554298	0.532627	124
-0.570925	0.519845	125
-0.584522	0.508063	126
-0.599527	0.494449	127
-0.613391	0.481061	128
-0.626368	0.468171	129
-0.638276	0.455373	130
-0.650266	0.442421	131
-0.661656	0.429552	132
-0.673061	0.416440	133
-0.683698	0.403418	134
-0.694518	0.390010	135
-0.705022	0.376282	136
-0.715577	0.362370	137
-0.732456	0.337957	138
-0.748387	0.313281	139
-0.756561	0.299712	140
-0.764714	0.286183	141
-0.772153	0.273169	142
-0.779620	0.259961	143
-0.791924	0.236454	144
-0.803628	0.212165	145
-0.809945	0.197834	146
-0.816294	0.183442	147
-0.827406	0.156038	148
-0.836708	0.130092	149
-0.845064	0.104170	150
-0.851996	0.079712	151
-0.858490	0.055021	152
-0.864820	0.029118	153
-0.870840	0.001486	154
-0.875543	-0.025168	155
-0.879626	-0.051956	156
-0.882986	-0.079272	157
-0.884471	-0.094674	158
-0.885919	-0.110210	159
-0.886812	-0.125700	160
-0.887671	-0.140851	161
-0.888776	-0.168755	162
-0.889320	-0.191251	163
-0.889312	-0.213844	164
-0.888603	-0.236019	165
-0.887392	-0.258474	166
-0.885347	-0.279742	167
-0.882865	-0.301235	168
-0.878978	-0.324637	169
-0.873661	-0.350486	170
-0.868298	-0.369526	171
-0.861287	-0.391797	172
-0.853660	-0.412937	173
-0.846388	-0.433275	174
-0.841329	-0.447869	175
-0.836342	-0.462368	176
-0.830790	-0.477142	177
-0.825527	-0.491254	178
-0.821774	-0.507348	179
-0.818179	-0.523057	180
-0.818337	-0.542283	181
