Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	-6.07973416e-06	4.870637328e-05	-0.0130437251	1	1
0.0002	-1.594485125e-05	0.0001426153301	-0.04082373293	30.37483861	1
0.0003	-9.427385658e-06	0.0001708351944	-0.006467416236	6.814067697	1
0.0004	-6.7670622e-06	0.0001809983591	0.02394551973	40.75192836	1
0.0005	-5.315223266e-06	0.0001783855586	0.05019523306	10.7255567	1
0.0006	-5.853807145e-06	0.0001723976501	0.06890509286	6.802086713	1
0.0007	-6.696816573e-06	0.0001636666599	0.08465082929	3.80223544	1
0.0008	-7.714115418e-06	0.0001542737816	0.09669138236	2.482785889	1
0.0009	-8.424646741e-06	0.0001442309531	0.1055386144	1.832760728	1
0.001	-8.900629298e-06	0.0001342050674	0.1099788061	1.961565333	1
0.0011	-9.11222972e-06	0.0001242725923	0.1098661299	0.7611195821	1
0.0012	-9.19130186e-06	0.0001147806604	0.1048621362	1.906253339	1
0.0013	-9.182483622e-06	0.0001058268337	0.09544855435	1.01544034	1
0.0014	-9.158122035e-06	9.759208009e-05	0.08219065227	5.656795262	1
0.0015	-9.131165414e-06	9.011785316e-05	0.0660642707	1.650951106	1
0.0016	-9.119749424e-06	8.345968684e-05	0.04802910372	2.096754727	1
0.0017	-9.116696869e-06	7.759464812e-05	0.02913360245	9.004739203	1
0.0018	-9.121990693e-06	7.249924904e-05	0.01029480333	6.332737707	1
0.0019	-9.128306307e-06	6.811205416e-05	-0.007654725683	8.179360068	1
0.002	-9.134465274e-06	6.437366414e-05	-0.02406281102	17.66566999	1
0.0021	-9.137039983e-06	6.121122641e-05	-0.03842234683	4.394909176	1
0.0022	-9.135635863e-06	5.85581516e-05	-0.05040115377	5.429053934	1
0.0023	-9.005036498e-06	5.587081232e-05	-0.05322627766	1.647274611	1
0.0024	-8.864392604e-06	5.338391713e-05	-0.05478389456	3.5122125	1
0.0025	-8.740177785e-06	5.123426297e-05	-0.05630804183	1.928728605	1
0.0026	-8.610082745e-06	4.933718299e-05	-0.05749386664	2.600281482	1
0.0027	-8.48271418e-06	4.768076724e-05	-0.05841713237	1.070040245	1
0.0028	-8.436936605e-06	4.67038336e-05	-0.05983413639	0.6240222319	1
0.0029	-8.456771625e-06	4.65298441e-05	-0.06141038676	0.7692281684	1
0.003	-8.420106574e-06	4.647720062e-05	-0.06188630643	0.8812872361	1
0.0031	-8.373981392e-06	4.638951939e-05	-0.06126452081	2.229960973	1
0.0032	-8.354549503e-06	4.635138406e-05	-0.05976522951	1.860336127	1
0.0033	-8.347779897e-06	4.635156291e-05	-0.05758419786	6.797970045	1
0.0034	-8.347188787e-06	4.638815417e-05	-0.05484722166	0.9064159795	1
0.0035	-8.357684781e-06	4.653252839e-05	-0.05117492954	1.125270069	1
0.0036	-8.3631534e-06	4.678227191e-05	-0.04635219873	1.301620518	1
0.0037	-8.342273263e-06	4.701512556e-05	-0.04127168087	0.543532734	1
0.0038	-8.308047958e-06	4.719258755e-05	-0.03646578476	0.4281930182	1
0.0039	-8.272197934e-06	4.730986955e-05	-0.03220684971	0.536295019	1
0.004	-8.242275146e-06	4.742791621e-05	-0.02732323469	0.2897079264	1
0.0041	-8.20551928e-06	4.748917443e-05	-0.02335154366	0.3942552086	1
0.0042	-8.173720587e-06	4.749878421e-05	-0.02044652786	0.3618040482	1
0.0043	-8.151355229e-06	4.747331833e-05	-0.01831504193	0.4244420185	1
0.0044	-8.135843501e-06	4.742279363e-05	-0.01652235433	0.7325303852	1
0.0045	-8.12104991e-06	4.734799751e-05	-0.01464811391	2.181605738	1
0.0046	-8.10609463e-06	4.725315463e-05	-0.0130013697	0.9789215314	1
0.0047	-8.090244245e-06	4.713943033e-05	-0.01153183702	15.15077071	1
0.0048	-8.073919567e-06	4.700987944e-05	-0.01026089795	0.945481233	1
0.0049	-8.057450284e-06	4.686774421e-05	-0.009182816076	0.6834953745	1
0.005	-8.039400062e-06	4.670963962e-05	-0.008179558284	0.7185737148	1
0.0051	-8.020025161e-06	4.653663318e-05	-0.007251139583	1.357664091	1
0.0052	-7.999374238e-06	4.634987423e-05	-0.006396678282	1.353628991	1
0.0053	-7.977503862e-06	4.615038774e-05	-0.005614690987	1.008847724	1
0.0054	-7.954023571e-06	4.593707107e-05	-0.004884028835	1.117644085	1
0.0055	-7.929583495e-06	4.571281502e-05	-0.004222566635	6.119051681	1
0.0056	-7.904097577e-06	4.547889093e-05	-0.003627543377	1.094990971	1
0.0057	-7.877073364e-06	4.523382411e-05	-0.003079435355	10.58170044	1
0.0058	-7.84874445e-06	4.497829979e-05	-0.002577087496	4.912300851	1
0.0059	-7.819180559e-06	4.471308611e-05	-0.002119142906	0.8678304478	1
0.006	-7.788423766e-06	4.443898084e-05	-0.001704137207	1.143108645	1
0.0061	-7.75709358e-06	4.416022205e-05	-0.001343387726	1.061727839	1
0.0062	-7.72433853e-06	4.387497044e-05	-0.001021224863	1.398380603	1
0.0063	-7.690441368e-06	4.358409347e-05	-0.0007359949121	7.59750374	1
0.0064	-7.655492302e-06	4.328855697e-05	-0.0004858908558	0.8463144224	1
0.0065	-7.619546609e-06	4.298926703e-05	-0.0002690869329	1.77909714	1
0.0066	-7.582025492e-06	4.268330845e-05	-7.560730295e-05	1.622998946	1
0.0067	-7.542695282e-06	4.236690976e-05	0.0001015175462	1.037522638	1
0.0068	-7.502050499e-06	4.203954305e-05	0.0002601719656	4.625680655	1
0.0069	-7.461535996e-06	4.170884307e-05	0.0003880046272	0.91995771	1
0.007	-7.419143621e-06	4.136780491e-05	0.0004955820459	1.370634157	1
0.0071	-7.376182134e-06	4.1020076e-05	0.0005776040995	0.6913915121	1
0.0072	-7.332407621e-06	4.066621902e-05	0.0006343106557	0.6986366648	1
0.0073	-7.287777128e-06	4.030671076e-05	0.0006657959747	0.498820613	1
0.0074	-7.242903063e-06	3.994628226e-05	0.0006718512143	0.6529619039	1
0.0075	-7.196118643e-06	3.957829564e-05	0.0006532796224	1.006114103	1
0.0076	-7.149371491e-06	3.921077886e-05	0.0006112341233	0.5682045444	1
0.0077	-7.101404902e-06	3.884140816e-05	0.0005452766666	0.4654836339	1
0.0078	-7.05249988e-06	3.847097516e-05	0.0004552875393	0.4119335119	1
0.0079	-7.002749416e-06	3.810048177e-05	0.0003412849964	0.2899883988	1
0.008	-6.952224253e-06	3.773080995e-05	0.0002032658071	0.2450313239	1
0.0081	-6.901013861e-06	3.736287089e-05	4.126847616e-05	0.267154057	1
0.0082	-6.848752715e-06	3.699441171e-05	-0.0001519701717	0.2646789309	1
0.0083	-6.795934222e-06	3.662599868e-05	-0.0003782298394	0.2946625448	1
0.0084	-6.743223389e-06	3.626103483e-05	-0.00062983956	0.2494849749	1
0.0085	-6.69011689e-06	3.589772988e-05	-0.0009164753822	0.2855592096	1
0.0086	-6.637392327e-06	3.553897904e-05	-0.001228343433	0.3734049784	1
0.0087	-6.584992177e-06	3.518544374e-05	-0.001564646148	0.4990789314	1
0.0088	-6.532767368e-06	3.483558162e-05	-0.001937288222	0.4645644428	1
0.0089	-6.481383507e-06	3.44916068e-05	-0.002333301329	0.6081565568	1
0.009	-6.430810671e-06	3.415398551e-05	-0.002751517843	0.474351619	1
0.0091	-6.381135362e-06	3.382305e-05	-0.003190736648	0.3300751955	1
0.0092	-6.332461923e-06	3.349906454e-05	-0.003649664803	0.3898276972	1
0.0093	-6.284898125e-06	3.318219111e-05	-0.004126940482	0.3051256805	1
0.0094	-6.238551294e-06	3.287251047e-05	-0.004621133171	0.2421564282	1
0.0095	-6.193525477e-06	3.257001098e-05	-0.005130745815	0.2143817009	1
0.0096	-6.149938725e-06	3.227545464e-05	-0.00563630493	0.2561612457	1
0.0097	-6.107703138e-06	3.198801771e-05	-0.006153876169	0.2951571219	1
0.0098	-6.066955632e-06	3.170803e-05	-0.006663178937	0.2620679334	1
0.0099	-6.027687435e-06	3.143471105e-05	-0.007181206238	0.1536864028	1
0.01	-5.990042657e-06	3.11675925e-05	-0.007706400213	0.1715165132	1
0.0101	-5.95404271e-06	3.090669218e-05	-0.008217657936	0.2348767032	1
0.0102	-5.919604437e-06	3.065172912e-05	-0.008713294881	0.2210269857	1
0.0103	-5.886775296e-06	3.04019541e-05	-0.009211585872	0.2540201877	1
0.0104	-5.855547586e-06	3.015714461e-05	-0.009691251342	0.258906539	1
0.0105	-5.825959401e-06	2.99166262e-05	-0.01017092467	0.1841944665	1
0.0106	-5.797959532e-06	2.968019506e-05	-0.01062946886	0.2096346933	1
0.0107	-5.771564503e-06	2.944720412e-05	-0.01108567881	0.2528316075	1
0.0108	-5.746819032e-06	2.921707908e-05	-0.0115382998	0.3035320985	1
0.0109	-5.723625034e-06	2.898976005e-05	-0.01196679293	0.3231943756	1
0.011	-5.701941544e-06	2.876460829e-05	-0.01238977331	0.2271474565	1
0.0111	-5.681686122e-06	2.854166392e-05	-0.01278736599	0.2701845986	1
0.0112	-5.662701663e-06	2.832084165e-05	-0.01315942646	0.3057290462	1
0.0113	-5.644961896e-06	2.810143251e-05	-0.01352404873	0.261643602	1
0.0114	-5.628431228e-06	2.788369858e-05	-0.01386271876	0.2945284327	1
0.0115	-5.613024258e-06	2.766693392e-05	-0.01419296875	0.3946108213	1
0.0116	-5.598708098e-06	2.745159884e-05	-0.01449733827	0.5426382958	1
0.0117	-5.585357828e-06	2.72369648e-05	-0.01479263445	0.4645068555	1
0.0118	-5.572960366e-06	2.702365755e-05	-0.01506255978	0.2170607277	1
0.0119	-5.561366654e-06	2.681090585e-05	-0.01532305536	0.3609209932	1
0.012	-5.550592987e-06	2.659947384e-05	-0.01555906639	0.2949780694	1
0.0121	-5.540475083e-06	2.638854327e-05	-0.01578554591	0.2345685817	1
0.0122	-5.53105787e-06	2.617899572e-05	-0.0159887422	0.2852023693	1
0.0123	-5.522166045e-06	2.596996949e-05	-0.01618251888	0.3766041364	1
0.0124	-5.513870648e-06	2.576130038e-05	-0.01636661245	0.5134956641	1
0.0125	-5.506165724e-06	2.555404503e-05	-0.01652930421	0.4892555607	1
0.0126	-5.498832606e-06	2.534729969e-05	-0.01668266157	0.2529725039	1
0.0127	-5.491944628e-06	2.514095066e-05	-0.01682651517	0.3543198927	1
0.0128	-5.485516126e-06	2.493617384e-05	-0.01695125434	0.3955285692	1
0.0129	-5.479320375e-06	2.473202307e-05	-0.01706701285	0.4545034205	1
0.013	-5.473441676e-06	2.452840838e-05	-0.01717369315	0.3684001733	1
0.0131	-5.467912264e-06	2.432657065e-05	-0.01726383007	0.5147015893	1
0.0132	-5.462509935e-06	2.412553861e-05	-0.01734553517	0.4846808889	1
0.0133	-5.457325624e-06	2.392523725e-05	-0.01741876324	0.2493543929	1
0.0134	-5.45235013e-06	2.37256141e-05	-0.01748348251	0.3727022682	1
0.0135	-5.44760757e-06	2.35279587e-05	-0.01753510916	0.3098962863	1
