time = 9.7	Re = 10
0.110525	0.176139	0
0.151140	0.136327	1
0.180260	0.105060	2
0.209207	0.056645	3
0.217116	0.020751	4
0.222830	-0.005585	5
0.218471	-0.050230	6
0.218099	-0.076658	7
0.203910	-0.117283	8
0.196093	-0.144676	9
0.171758	-0.185107	10
0.151749	-0.222282	11
0.141026	-0.265329	12
0.141249	-0.315435	13
0.149651	-0.373489	14
0.162643	-0.422184	15
0.198120	-0.454752	16
0.246726	-0.459631	17
0.284775	-0.438486	18
0.320933	-0.405579	19
0.337817	-0.374262	20
0.350293	-0.340404	21
0.352356	-0.308109	22
0.350353	-0.294137	23
0.351927	-0.276323	24
0.347047	-0.263915	25
0.343573	-0.248336	26
0.337535	-0.231763	27
0.332036	-0.213258	28
0.324790	-0.191625	29
0.318454	-0.162686	30
0.315571	-0.118961	31
0.314359	-0.085598	32
0.311938	-0.047618	33
0.303183	0.008394	34
0.294434	0.040893	35
0.283293	0.075028	36
0.267187	0.113385	37
0.243202	0.156109	38
0.212556	0.199317	39
0.180288	0.235974	40
0.161601	0.261097	41
0.144078	0.286202	42
0.125413	0.333669	43
0.114387	0.387583	44
0.109062	0.423462	45
0.103423	0.470265	46
0.098356	0.529217	47
0.096839	0.565496	48
0.106067	0.611904	49
0.076874	0.646457	50
0.061270	0.677296	51
0.049746	0.688979	52
0.033897	0.706224	53
-0.019949	0.721549	54
0.032232	0.703270	55
-0.018680	0.715392	56
-0.040033	0.702863	57
-0.011572	0.710035	58
-0.037850	0.706562	59
-0.006372	0.711791	60
0.035563	0.700154	61
0.009720	0.716475	62
-0.026543	0.714940	63
-0.034603	0.706723	64
-0.024691	0.713707	65
0.007440	0.703554	66
0.037335	0.696772	67
0.050829	0.700799	68
0.045542	0.690884	69
0.046500	0.689897	70
0.022517	0.706236	71
-0.007717	0.722979	72
0.028816	0.703643	73
-0.029075	0.707800	74
-0.019795	0.713184	75
-0.022300	0.713097	76
-0.032541	0.710945	77
-0.030937	0.710598	78
-0.022109	0.710383	79
-0.022528	0.712663	80
0.034200	0.694344	81
0.045458	0.692413	82
0.046203	0.688256	83
0.047135	0.688158	84
0.049744	0.704010	85
0.000263	0.723231	86
-0.031640	0.720760	87
-0.002459	0.713797	88
0.026722	0.706833	89
0.048942	0.696048	90
0.048765	0.687059	91
0.053027	0.679420	92
0.055829	0.672914	93
0.054774	0.670101	94
0.057582	0.657647	95
0.044964	0.673490	96
0.038938	0.670035	97
0.029209	0.671299	98
0.003571	0.676670	99
-0.039004	0.680078	100
-0.092878	0.658703	101
-0.127591	0.629893	102
-0.157028	0.616893	103
-0.186524	0.602640	104
-0.235966	0.580818	105
-0.277911	0.561095	106
-0.255830	0.568824	107
-0.303604	0.546480	108
-0.347268	0.522615	109
-0.377218	0.503492	110
-0.406989	0.483315	111
-0.447227	0.451663	112
-0.482945	0.418846	113
-0.509365	0.389961	114
-0.535228	0.359039	115
-0.560057	0.323441	116
-0.582863	0.286269	117
-0.598251	0.254686	118
-0.613711	0.221090	119
-0.630028	0.175270	120
-0.643188	0.128729	121
-0.650738	0.088616	122
-0.656919	0.045440	123
-0.658323	0.015293	124
-0.659601	-0.015626	125
-0.656993	-0.072446	126
-0.651406	-0.111621	127
-0.643484	-0.153933	128
-0.634794	-0.184395	129
-0.624731	-0.217857	130
-0.602725	-0.271471	131
-0.587336	-0.300625	132
-0.569199	-0.333571	133
-0.544468	-0.371022	134
-0.516009	-0.409104	135
-0.501142	-0.424781	136
-0.471120	-0.456430	137
-0.437894	-0.488122	138
-0.411669	-0.509118	139
-0.381982	-0.531996	140
-0.357714	-0.547047	141
-0.337177	-0.559481	142
-0.313238	-0.575369	143
-0.292535	-0.587124	144
-0.269110	-0.602649	145
-0.253528	-0.610432	146
-0.233345	-0.622638	147
-0.209207	-0.640021	148
-0.188253	-0.654457	149
-0.161004	-0.676148	150
-0.134709	-0.695869	151
-0.107151	-0.714434	152
-0.071943	-0.734845	153
-0.031209	-0.749932	154
-0.001376	-0.752900	155
0.028614	-0.755674	156
0.076890	-0.742559	157
0.098926	-0.731687	158
0.124199	-0.721657	159
0.163381	-0.702145	160
0.186736	-0.689037	161
0.211337	-0.676710	162
0.238797	-0.662001	163
0.266350	-0.648194	164
0.296875	-0.632265	165
0.325937	-0.616990	166
0.334852	-0.608797	167
0.364511	-0.596243	168
0.399325	-0.575544	169
0.430824	-0.554004	170
0.443151	-0.542567	171
0.472186	-0.523858	172
0.494247	-0.504612	173
0.519749	-0.482467	174
0.548872	-0.453809	175
0.577225	-0.423241	176
0.603280	-0.390165	177
0.626407	-0.357127	178
0.645114	-0.326642	179
0.663974	-0.293613	180
0.683373	-0.253662	181
0.700588	-0.211916	182
0.715266	-0.166623	183
0.726320	-0.121923	184
0.736244	-0.069448	185
0.736051	-0.056340	186
0.742257	-0.014865	187
0.743426	0.033779	188
0.741906	0.051304	189
0.741588	0.092833	190
0.738628	0.108696	191
0.735062	0.153826	192
0.730108	0.176120	193
0.722572	0.218016	194
0.710682	0.258540	195
0.695625	0.302856	196
0.676251	0.349200	197
0.653279	0.395828	198
0.627705	0.439209	199
0.597535	0.484248	200
0.562779	0.529054	201
0.542625	0.551875	202
0.521930	0.575250	203
0.491091	0.604961	204
0.456656	0.635325	205
0.416301	0.666976	206
0.373162	0.696966	207
0.331643	0.722473	208
0.286399	0.747752	209
0.239615	0.771127	210
0.209547	0.784912	211
0.178280	0.798871	212
0.139761	0.812930	213
0.110079	0.821785	214
0.080260	0.830489	215
0.022384	0.839738	216
-0.014966	0.841516	217
-0.051097	0.841314	218
-0.081491	0.837220	219
-0.110885	0.833315	220
-0.143323	0.826174	221
-0.173741	0.819340	222
-0.202828	0.810419	223
-0.230705	0.802438	224
-0.261148	0.791817	225
-0.290457	0.781776	226
-0.328997	0.766133	227
-0.353269	0.755445	228
-0.378228	0.745381	229
-0.418088	0.725523	230
-0.441797	0.712432	231
-0.466463	0.699356	232
-0.500456	0.677707	233
-0.520915	0.663186	234
-0.543125	0.648671	235
-0.579079	0.620436	236
-0.598383	0.603270	237
-0.619439	0.585570	238
-0.646921	0.558417	239
-0.676687	0.527333	240
-0.705871	0.493017	241
-0.736996	0.453130	242
-0.761261	0.416681	243
-0.787460	0.374352	244
-0.808832	0.333266	245
-0.830427	0.287077	246
-0.844432	0.250799	247
-0.858620	0.210344	248
-0.870924	0.167855	249
-0.882731	0.119434	250
-0.890777	0.074564	251
-0.897794	0.024041	252
-0.900872	-0.023111	253
-0.902218	-0.076092	254
-0.900503	-0.116763	255
-0.897144	-0.160890	256
-0.891327	-0.203109	257
-0.883486	-0.249621	258
-0.874148	-0.288438	259
-0.862670	-0.330599	260
-0.849238	-0.371109	261
-0.833173	-0.414766	262
-0.818204	-0.447788	263
-0.801179	-0.483513	264
-0.781402	-0.519321	265
-0.757799	-0.558930	266
-0.732698	-0.594988	267
-0.701375	-0.636908	268
-0.664585	-0.680361	269
-0.643246	-0.702955	270
-0.620890	-0.726121	271
-0.594385	-0.750661	272
-0.564525	-0.777159	273
-0.533390	-0.802159	274
-0.500791	-0.827273	275
-0.474611	-0.845722	276
-0.448486	-0.863707	277
-0.398159	-0.895650	278
-0.355432	-0.926840	279
-0.329717	-0.950230	280
