time = 4.5	Re = 10
0.126469	0.159839	0
0.154046	0.139353	1
0.180373	0.120801	2
0.212078	0.072511	3
0.234941	0.023583	4
0.245438	-0.026038	5
0.248309	-0.079458	6
0.254364	-0.130940	7
0.293058	-0.146980	8
0.317354	-0.130255	9
0.342233	-0.107188	10
0.363646	-0.065980	11
0.378729	-0.018162	12
0.382858	0.040407	13
0.379462	0.071235	14
0.375574	0.101865	15
0.365460	0.132554	16
0.353450	0.163522	17
0.336231	0.196586	18
0.317373	0.228567	19
0.294190	0.259282	20
0.268254	0.291604	21
0.240774	0.325588	22
0.210479	0.365800	23
0.193592	0.392808	24
0.176686	0.421292	25
0.161252	0.455511	26
0.144704	0.494630	27
0.124958	0.547467	28
0.113913	0.590521	29
0.106989	0.620176	30
0.098897	0.649676	31
0.073031	0.673908	32
0.047224	0.708583	33
0.026362	0.717904	34
-0.030031	0.721201	35
-0.047448	0.710641	36
-0.100402	0.686345	37
-0.125034	0.670967	38
-0.166075	0.644444	39
-0.193710	0.629054	40
-0.228106	0.613738	41
-0.242612	0.604687	42
-0.283391	0.587400	43
-0.322102	0.569188	44
-0.344010	0.556031	45
-0.376429	0.538757	46
-0.408560	0.520372	47
-0.425260	0.507444	48
-0.457601	0.485320	49
-0.488623	0.462103	50
-0.520047	0.433150	51
-0.549535	0.402570	52
-0.578362	0.368680	53
-0.605036	0.333327	54
-0.623766	0.303555	55
-0.642159	0.272668	56
-0.660231	0.237578	57
-0.677613	0.200534	58
-0.695013	0.150586	59
-0.705011	0.116287	60
-0.714597	0.080508	61
-0.722151	0.035902	62
-0.726793	0.000694	63
-0.730946	-0.036049	64
-0.731474	-0.085514	65
-0.728914	-0.137825	66
-0.722524	-0.191108	67
-0.712757	-0.245806	68
-0.701075	-0.289434	69
-0.686806	-0.335177	70
-0.668938	-0.381341	71
-0.647516	-0.429013	72
-0.626391	-0.467398	73
-0.602404	-0.507858	74
-0.575477	-0.546771	75
-0.545337	-0.586784	76
-0.519368	-0.616507	77
-0.490996	-0.647418	78
-0.458001	-0.678771	79
-0.421271	-0.711132	80
-0.387112	-0.737324	81
-0.349598	-0.763821	82
-0.310558	-0.788080	83
-0.267327	-0.813013	84
-0.226910	-0.832702	85
-0.182241	-0.852437	86
-0.134539	-0.869337	87
-0.081829	-0.884073	88
-0.032048	-0.893212	89
0.020155	-0.899189	90
0.071987	-0.901286	91
0.123024	-0.900588	92
0.167124	-0.897509	93
0.210152	-0.893432	94
0.251205	-0.887689	95
0.291845	-0.881669	96
0.328336	-0.874240	97
0.365976	-0.865781	98
0.406826	-0.853785	99
0.449763	-0.839954	100
0.478925	-0.829843	101
0.508331	-0.819613	102
0.557571	-0.802512	103
0.604811	-0.799093	104
