time = 1.2	Re = 10
0.137768	0.145683	0
0.169523	0.141544	1
0.201395	0.137075	2
0.251526	0.133141	3
0.286803	0.154414	4
0.312294	0.194011	5
0.327800	0.249159	6
0.331167	0.282158	7
0.333437	0.316223	8
0.330603	0.354332	9
0.325922	0.394496	10
0.316656	0.437458	11
0.304792	0.482359	12
0.287229	0.530053	13
0.264753	0.580122	14
0.249628	0.606678	15
0.234523	0.633311	16
0.215425	0.660779	17
0.194930	0.688890	18
0.168534	0.717201	19
0.140023	0.744841	20
0.106612	0.769274	21
0.068853	0.791637	22
0.027450	0.806646	23
-0.013428	0.817085	24
-0.052397	0.822503	25
-0.088777	0.826324	26
-0.120241	0.827667	27
-0.150832	0.830465	28
-0.205718	0.836106	29
-0.254455	0.843334	30
-0.298565	0.852200	31
-0.339679	0.862051	32
-0.377304	0.873028	33
-0.416876	0.909646	34
